# time  poten(istate=0)  kinen  toten
520.9012620000  -39.9370184300  0.1166477185  -39.8203707115
525.0353990000  -39.9378336300  0.1174631448  -39.8203704852
529.1695360000  -39.9384672600  0.1180972226  -39.8203700374
533.3036730000  -39.9389284900  0.1185577570  -39.8203707330
537.4378100000  -39.9392245600  0.1188548418  -39.8203697182
541.5719470000  -39.9393694300  0.1190008299  -39.8203686001
545.7060840000  -39.9393768100  0.1190094498  -39.8203673602
549.8402210000  -39.9392621600  0.1188959989  -39.8203661611
553.9743580000  -39.9390415500  0.1186767181  -39.8203648319
558.1084950000  -39.9387322000  0.1183685026  -39.8203636974
562.2426320000  -39.9383514500  0.1179888228  -39.8203626272
566.3767690000  -39.9379170100  0.1175554869  -39.8203615231
570.5109060000  -39.9374467200  0.1170862802  -39.8203604398
574.6450430000  -39.9369582300  0.1165988711  -39.8203593589
578.7791800000  -39.9364689100  0.1161106508  -39.8203582592
582.9133170000  -39.9359958400  0.1156385937  -39.8203572463
587.0474540000  -39.9355553600  0.1151991489  -39.8203562111
591.1815910000  -39.9351633200  0.1148081094  -39.8203552106
595.3157280000  -39.9348348200  0.1144805242  -39.8203542958
599.4498650000  -39.9345840600  0.1142306294  -39.8203534306
603.5840020000  -39.9344244000  0.1140717995  -39.8203526005
607.7181390000  -39.9343684700  0.1140163766  -39.8203520934
611.8522760000  -39.9344270000  0.1140756075  -39.8203513925
615.9864130000  -39.9346104500  0.1142596841  -39.8203507659
620.1205500000  -39.9349278500  0.1145776407  -39.8203502093
624.2546870000  -39.9353870600  0.1150373719  -39.8203496881
628.3888240000  -39.9359947300  0.1156455187  -39.8203492113
632.5229610000  -39.9367562600  0.1164074227  -39.8203488373
636.6570980000  -39.9376759800  0.1173273200  -39.8203486600
640.7912350000  -39.9387569500  0.1184083492  -39.8203486008
644.9253720000  -39.9400012500  0.1196525072  -39.8203487428
649.0595090000  -39.9414097000  0.1210608109  -39.8203488891
653.1936460000  -39.9429823000  0.1226332727  -39.8203490273
657.3277830000  -39.9447182900  0.1243689586  -39.8203493314
661.4619200000  -39.9466157800  0.1262663105  -39.8203494695
665.5960570000  -39.9486727200  0.1283229768  -39.8203497432
669.7301940000  -39.9508859500  0.1305358676  -39.8203500824
673.8643310000  -39.9532519200  0.1329014576  -39.8203504624
677.9984680000  -39.9557666300  0.1354157361  -39.8203508939
682.1326050000  -39.9584256400  0.1380742645  -39.8203513755
686.2667420000  -39.9612240900  0.1408722234  -39.8203518666
690.4008790000  -39.9641568000  0.1438044164  -39.8203523836
694.5350160000  -39.9672180800  0.1468652025  -39.8203528775
698.6691530000  -39.9704018800  0.1500484825  -39.8203533975
702.8032900000  -39.9737016700  0.1533476923  -39.8203539777
706.9374270000  -39.9771102800  0.1567556933  -39.8203545867
711.0715640000  -39.9806199300  0.1602646553  -39.8203552747
715.2057010000  -39.9842219700  0.1638659277  -39.8203560423
719.3398380000  -39.9879067600  0.1675498863  -39.8203568737
723.4739750000  -39.9916635600  0.1713057642  -39.8203577958
727.6081120000  -39.9954802900  0.1751214709  -39.8203588191
731.7422490000  -39.9993433600  0.1789834125  -39.8203599475
735.8763860000  -40.0032375200  0.1828763160  -39.8203612040
740.0105230000  -40.0071458500  0.1867829094  -39.8203629406
744.1446600000  -40.0110488600  0.1906840842  -39.8203647758
748.2787970000  -40.0149255600  0.1945588224  -39.8203667376
752.4129340000  -40.0187526600  0.1983838495  -39.8203688105
756.5470710000  -40.0225048800  0.2021338679  -39.8203710121
760.6812080000  -40.0261551300  0.2057817605  -39.8203733695
764.8153450000  -40.0296747700  0.2092989330  -39.8203758370
768.9494820000  -40.0330341400  0.2126558026  -39.8203783374
773.0836190000  -40.0362034000  0.2158226047  -39.8203807953
777.2177560000  -40.0391535800  0.2187704296  -39.8203831504
781.3518930000  -40.0418577800  0.2214724681  -39.8203853119
785.4860300000  -40.0442925600  0.2239054452  -39.8203871148
789.6201670000  -40.0464399600  0.2260514551  -39.8203885049
793.7543040000  -40.0482892600  0.2278998888  -39.8203893712
797.8884410000  -40.0498385400  0.2294491398  -39.8203894002
802.0225780000  -40.0510968400  0.2307082548  -39.8203885852
806.1567150000  -40.0520848900  0.2316980316  -39.8203868584
810.2908520000  -40.0528356200  0.2324512264  -39.8203843936
814.4249890000  -40.0533928200  0.2330116784  -39.8203811416
818.5591260000  -40.0538093900  0.2334318962  -39.8203774938
822.6932630000  -40.0541430300  0.2337691966  -39.8203738334
826.8274000000  -40.0544515900  0.2340808012  -39.8203707888
830.9615370000  -40.0547864700  0.2344178695  -39.8203686005
835.0956740000  -40.0551867800  0.2348191433  -39.8203676367
839.2298110000  -40.0556736800  0.2353054456  -39.8203682344
843.3639480000  -40.0562468100  0.2358764809  -39.8203703291
847.4980850000  -40.0568828500  0.2365092244  -39.8203736256
851.6322220000  -40.0575372500  0.2371591227  -39.8203781273
855.7663590000  -40.0581481000  0.2377647133  -39.8203833867
859.9004960000  -40.0586433700  0.2382538047  -39.8203895653
864.0346330000  -40.0589453200  0.2385507079  -39.8203946121
868.1687700000  -40.0589825600  0.2385837300  -39.8203988300
872.3029070000  -40.0586921300  0.2382922647  -39.8203998653
876.4370440000  -40.0580331100  0.2376321681  -39.8204009419
880.5711810000  -40.0569791500  0.2365790676  -39.8204000824
884.7053180000  -40.0555283400  0.2351301378  -39.8203982022
888.8394550000  -40.0536987100  0.2333037698  -39.8203949402
892.9735920000  -40.0515278700  0.2311373185  -39.8203905515
897.1077290000  -40.0490691500  0.2286835683  -39.8203855817
901.2418660000  -40.0463873200  0.2260068653  -39.8203804547
905.3760030000  -40.0435533000  0.2231782127  -39.8203750873
909.5101400000  -40.0406399000  0.2202698549  -39.8203700451
913.6442770000  -40.0377166600  0.2173508474  -39.8203658126
917.7784140000  -40.0348458700  0.2144831626  -39.8203627074
921.9125510000  -40.0320778800  0.2117184102  -39.8203594698
926.0466880000  -40.0294522300  0.2090952938  -39.8203569362
930.1808250000  -40.0269939600  0.2066393407  -39.8203546193
934.3149620000  -40.0247168200  0.2043638517  -39.8203529683
938.4490990000  -40.0226248100  0.2022715278  -39.8203532822
942.5832360000  -40.0207117900  0.2003589015  -39.8203528885
946.7173730000  -40.0189755600  0.1986238609  -39.8203516991
950.8515100000  -40.0174251400  0.1970773263  -39.8203478137
954.9856470000  -40.0161011100  0.1957608033  -39.8203403067
959.1197840000  -40.0150837700  0.1947511681  -39.8203326019
963.2539210000  -40.0144360700  0.1940927102  -39.8203433598
967.3880580000  -40.0139595600  0.1935526072  -39.8204069528
971.5221950000  -40.0130150700  0.1926006967  -39.8204143733
975.6563320000  -40.0114831500  0.1911054935  -39.8203776565
979.7904690000  -40.0097331900  0.1893648513  -39.8203683387
983.9246060000  -40.0079026700  0.1875384652  -39.8203642048
988.0587430000  -40.0060239400  0.1856614581  -39.8203624819
992.1928800000  -40.0041062100  0.1837448135  -39.8203613965
996.3270170000  -40.0021598400  0.1817990241  -39.8203608159
1000.4611540000  -40.0001973300  0.1798369722  -39.8203603578
1004.5952910000  -39.9982336800  0.1778736699  -39.8203600101
1008.7294280000  -39.9962852100  0.1759258096  -39.8203594004
1012.8635650000  -39.9943688200  0.1740105853  -39.8203582347
1016.9977020000  -39.9925014100  0.1721445971  -39.8203568129
1021.1318390000  -39.9906991400  0.1703436103  -39.8203555297
1025.2659760000  -39.9889771200  0.1686229837  -39.8203541363
1029.4001130000  -39.9873498400  0.1669968723  -39.8203529677
1033.5342500000  -39.9858294800  0.1654775677  -39.8203519123
1037.6683870000  -39.9844269600  0.1640755016  -39.8203514584
1041.8025240000  -39.9831515400  0.1628004642  -39.8203510758
1045.9366610000  -39.9820106900  0.1616603278  -39.8203503622
1050.0707980000  -39.9810102500  0.1606606342  -39.8203496158
1054.2049350000  -39.9801543700  0.1598054984  -39.8203488716
1058.3390720000  -39.9794456700  0.1590973570  -39.8203483130
1062.4732090000  -39.9788851700  0.1585372121  -39.8203479579
1066.6073460000  -39.9784723900  0.1581246540  -39.8203477360
1070.7414830000  -39.9782054000  0.1578577524  -39.8203476476
1074.8756200000  -39.9780808000  0.1577331081  -39.8203476919
1079.0097570000  -39.9780937600  0.1577458772  -39.8203478828
1083.1438940000  -39.9782379900  0.1578897725  -39.8203482175
1087.2780310000  -39.9785057300  0.1581570448  -39.8203486852
1091.4121680000  -39.9788877500  0.1585384121  -39.8203493379
1095.5463050000  -39.9793731800  0.1590230418  -39.8203501382
1099.6804420000  -39.9799495400  0.1595984670  -39.8203510730
1103.8145790000  -39.9806026300  0.1602504769  -39.8203521531
1107.9487160000  -39.9813164700  0.1609630694  -39.8203534006
1112.0828530000  -39.9820732100  0.1617184072  -39.8203548028
1116.2169900000  -39.9828531500  0.1624968107  -39.8203563393
1120.3511270000  -39.9836347400  0.1632767478  -39.8203579922
1124.4852640000  -39.9843946900  0.1640349581  -39.8203597319
1128.6194010000  -39.9851080600  0.1647466877  -39.8203613723
1132.7535380000  -39.9857490000  0.1653859809  -39.8203630191
1136.8876750000  -39.9862907400  0.1659258822  -39.8203648578
1141.0218120000  -39.9867065700  0.1663396878  -39.8203668822
1145.1559490000  -39.9869707600  0.1666020097  -39.8203687503
1149.2900860000  -39.9870598100  0.1666894343  -39.8203703757
1153.4242230000  -39.9869539800  0.1665822151  -39.8203717649
1157.5583600000  -39.9866388100  0.1662661830  -39.8203726270
1161.6924970000  -39.9861071600  0.1657344620  -39.8203726980
1165.8266340000  -39.9853614100  0.1649893839  -39.8203720261
1169.9607710000  -39.9844151200  0.1640445522  -39.8203705678
