# time rdo00 rdo01 rdo10 rdo11
655.0000000000026 0.04618870+0.00000001j -0.13994851-0.00172618j -0.13994851+0.00172618j 0.95381151-0.00000000j
656.0000000000026 0.04638443+0.00000000j -0.14080084-0.00171469j -0.14080084+0.00171470j 0.95361579-0.00000000j
657.0000000000026 0.04657120+0.00000000j -0.14159525-0.00156825j -0.14159525+0.00156826j 0.95342902-0.00000000j
658.0000000000026 0.04673407+0.00000000j -0.14229353-0.00129336j -0.14229352+0.00129336j 0.95326615-0.00000000j
659.0000000000026 0.04685916+0.00000000j -0.14286154-0.00090221j -0.14286154+0.00090221j 0.95314106-0.00000000j
660.0000000000026 0.04693429+0.00000000j -0.14327076-0.00041272j -0.14327076+0.00041273j 0.95306593-0.00000000j
661.0000000000026 0.04694963+0.00000000j -0.14349970+0.00015162j -0.14349970-0.00015161j 0.95305059-0.00000000j
662.0000000000027 0.04689827+0.00000000j -0.14353544+0.00076230j -0.14353544-0.00076229j 0.95310195-0.00000000j
663.0000000000027 0.04677679+0.00000000j -0.14337479+0.00138684j -0.14337479-0.00138684j 0.95322343-0.00000000j
664.0000000000027 0.04658558+0.00000000j -0.14302522+0.00199036j -0.14302522-0.00199035j 0.95341463-0.00000000j
665.0000000000027 0.04632902+0.00000000j -0.14250513+0.00253766j -0.14250513-0.00253766j 0.95367120-0.00000000j
666.0000000000027 0.04601534+0.00000001j -0.14184334+0.00299574j -0.14184334-0.00299573j 0.95398488-0.00000000j
667.0000000000027 0.04565630+0.00000001j -0.14107783+0.00333625j -0.14107783-0.00333624j 0.95434391-0.00000000j
668.0000000000027 0.04526647+0.00000001j -0.14025352+0.00353793j -0.14025352-0.00353793j 0.95473375-0.00000000j
669.0000000000027 0.04486230+0.00000001j -0.13941940+0.00358844j -0.13941940-0.00358844j 0.95513791-0.00000000j
670.0000000000027 0.04446114+0.00000000j -0.13862518+0.00348533j -0.13862518-0.00348533j 0.95553908-0.00000000j
671.0000000000027 0.04408000+0.00000000j -0.13791784+0.00323626j -0.13791783-0.00323626j 0.95592022-0.00000000j
672.0000000000027 0.04373450+0.00000000j -0.13733839+0.00285811j -0.13733838-0.00285811j 0.95626572-0.00000000j
673.0000000000027 0.04343790+0.00000000j -0.13691925+0.00237540j -0.13691925-0.00237540j 0.95656232-0.00000000j
674.0000000000027 0.04320038+0.00000000j -0.13668244+0.00181809j -0.13668244-0.00181809j 0.95679984-0.00000000j
675.0000000000027 0.04302851+0.00000000j -0.13663863+0.00121916j -0.13663863-0.00121916j 0.95697171-0.00000000j
676.0000000000027 0.04292510+0.00000000j -0.13678721+0.00061222j -0.13678720-0.00061221j 0.95707512-0.00000000j
677.0000000000027 0.04288921+0.00000000j -0.13711703+0.00002944j -0.13711703-0.00002944j 0.95711100-0.00000000j
678.0000000000028 0.04291644+0.00000000j -0.13760782-0.00050005j -0.13760782+0.00050005j 0.95708378-0.00000000j
679.0000000000028 0.04299929+0.00000000j -0.13823184-0.00095132j -0.13823184+0.00095132j 0.95700093-0.00000000j
680.0000000000028 0.04312776+0.00000000j -0.13895579-0.00130426j -0.13895579+0.00130426j 0.95687246-0.00000000j
681.0000000000027 0.04328983+0.00000000j -0.13974262-0.00154391j -0.13974262+0.00154391j 0.95671039-0.00000000j
682.0000000000026 0.04347210+0.00000000j -0.14055326-0.00166053j -0.14055326+0.00166054j 0.95652812-0.00000000j
683.0000000000026 0.04366037+0.00000000j -0.14134822-0.00164968j -0.14134822+0.00164969j 0.95633985-0.00000000j
684.0000000000025 0.04384021+0.00000000j -0.14208909-0.00151218j -0.14208909+0.00151218j 0.95616000-0.00000000j
685.0000000000024 0.04399763+0.00000000j -0.14273994-0.00125421j -0.14273994+0.00125421j 0.95600259-0.00000000j
686.0000000000023 0.04411961+0.00000000j -0.14326873-0.00088739j -0.14326874+0.00088739j 0.95588061-0.00000000j
687.0000000000023 0.04419475+0.00000000j -0.14364877-0.00042878j -0.14364878+0.00042878j 0.95580547-0.00000000j
688.0000000000022 0.04421390+0.00000000j -0.14386010+0.00009938j -0.14386010-0.00009937j 0.95578632-0.00000000j
689.0000000000022 0.04417068+0.00000000j -0.14389081+0.00067021j -0.14389081-0.00067020j 0.95582954-0.00000000j
690.000000000002 0.04406195+0.00000000j -0.14373824+0.00125324j -0.14373824-0.00125324j 0.95593827-0.00000000j
691.000000000002 0.04388816+0.00000000j -0.14340965+0.00181592j -0.14340965-0.00181592j 0.95611206-0.00000000j
692.0000000000019 0.04365348+0.00000000j -0.14292246+0.00232559j -0.14292247-0.00232559j 0.95634674-0.00000000j
693.0000000000018 0.04336564+0.00000000j -0.14230377+0.00275169j -0.14230377-0.00275169j 0.95663457-0.00000000j
694.0000000000017 0.04303563+0.00000000j -0.14158901+0.00306814j -0.14158901-0.00306814j 0.95696459-0.00000000j
695.0000000000017 0.04267700+0.00000000j -0.14081999+0.00325546j -0.14081999-0.00325546j 0.95732322-0.00000000j
696.0000000000016 0.04230508+0.00000000j -0.14004217+0.00330234j -0.14004217-0.00330234j 0.95769514-0.00000000j
697.0000000000016 0.04193593+0.00000000j -0.13930160+0.00320665j -0.13930160-0.00320665j 0.95806429-0.00000000j
698.0000000000015 0.04158537+0.00000000j -0.13864178+0.00297546j -0.13864178-0.00297546j 0.95841485-0.00000000j
699.0000000000015 0.04126789+0.00000000j -0.13810071+0.00262432j -0.13810071-0.00262432j 0.95873233-0.00000000j
700.0000000000014 0.04099584+0.00000000j -0.13770850+0.00217581j -0.13770850-0.00217581j 0.95900437-0.00000000j
701.0000000000013 0.04077871+0.00000000j -0.13748567+0.00165753j -0.13748567-0.00165753j 0.95922151-0.00000000j
702.0000000000013 0.04062266+0.00000000j -0.13744233+0.00109995j -0.13744233-0.00109995j 0.95937756-0.00000000j
703.0000000000011 0.04053038+0.00000000j -0.13757817+0.00053424j -0.13757817-0.00053423j 0.95946984-0.00000000j
704.000000000001 0.04050108+0.00000000j -0.13788309-0.00000964j -0.13788309+0.00000965j 0.95949914-0.00000000j
705.000000000001 0.04053071+0.00000000j -0.13833847-0.00050444j -0.13833847+0.00050444j 0.95946951-0.00000000j
