# time  poten(istate=0)  kinen  toten
992.1928800000  -39.9644218000  0.1325195360  -39.8319022640
996.3270170000  -39.9618618000  0.1299614623  -39.8319003377
1000.4611540000  -39.9594415200  0.1275432948  -39.8318982252
1004.5952910000  -39.9571835000  0.1252874283  -39.8318960717
1008.7294280000  -39.9551102500  0.1232161537  -39.8318940963
1012.8635650000  -39.9532414200  0.1213487829  -39.8318926371
1016.9977020000  -39.9515903600  0.1196982746  -39.8318920854
1021.1318390000  -39.9501606800  0.1182681211  -39.8318925589
1025.2659760000  -39.9489457600  0.1170519446  -39.8318938154
1029.4001130000  -39.9479296700  0.1160340906  -39.8318955794
1033.5342500000  -39.9470905100  0.1151928146  -39.8318976954
1037.6683870000  -39.9464042900  0.1145046153  -39.8318996747
1041.8025240000  -39.9458479800  0.1139465470  -39.8319014330
1045.9366610000  -39.9454011700  0.1134982870  -39.8319028830
1050.0707980000  -39.9450470100  0.1131429166  -39.8319040934
1054.2049350000  -39.9447720800  0.1128670214  -39.8319050586
1058.3390720000  -39.9445661300  0.1126603673  -39.8319057627
1062.4732090000  -39.9444211700  0.1125153884  -39.8319057816
1066.6073460000  -39.9443326600  0.1124266635  -39.8319059965
1070.7414830000  -39.9442965900  0.1123904943  -39.8319060957
1074.8756200000  -39.9443107600  0.1124046480  -39.8319061120
1079.0097570000  -39.9443740400  0.1124680414  -39.8319059986
1083.1438940000  -39.9444863600  0.1125805084  -39.8319058516
1087.2780310000  -39.9446482100  0.1127426040  -39.8319056060
1091.4121680000  -39.9448608000  0.1129554887  -39.8319053113
1095.5463050000  -39.9451258100  0.1132208286  -39.8319049814
1099.6804420000  -39.9454453300  0.1135406967  -39.8319046333
1103.8145790000  -39.9458217400  0.1139173283  -39.8319044117
1107.9487160000  -39.9462578500  0.1143534668  -39.8319043832
1112.0828530000  -39.9467566800  0.1148522629  -39.8319044171
1116.2169900000  -39.9473212400  0.1154168701  -39.8319043699
1120.3511270000  -39.9479548800  0.1160506276  -39.8319042524
1124.4852640000  -39.9486611200  0.1167569847  -39.8319041353
1128.6194010000  -39.9494435200  0.1175394950  -39.8319040250
1132.7535380000  -39.9503056800  0.1184016863  -39.8319039937
1136.8876750000  -39.9512512500  0.1193472003  -39.8319040497
1141.0218120000  -39.9522838500  0.1203797521  -39.8319040979
1145.1559490000  -39.9534070700  0.1215028701  -39.8319041999
1149.2900860000  -39.9546240400  0.1227198892  -39.8319041508
1153.4242230000  -39.9559384500  0.1240337932  -39.8319046568
1157.5583600000  -39.9573506300  0.1254462111  -39.8319044189
1161.6924970000  -39.9588587700  0.1269530843  -39.8319056857
1165.8266340000  -39.9604098800  0.1283939940  -39.8320158860
1169.9607710000  -39.9593728400  0.1300872584  -39.8292855816
1174.0949080000  -39.9615159800  0.1322294090  -39.8292865710
1178.2290450000  -39.9638281300  0.1345454129  -39.8292827171
