# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8782226500  0.0181207013  -39.8601019487
4.1341370000  -39.8788167200  0.0187134606  -39.8601032594
8.2682740000  -39.8796294000  0.0195245252  -39.8601048748
12.4024110000  -39.8806379800  0.0205309192  -39.8601070608
16.5365480000  -39.8818168200  0.0217078706  -39.8601089494
20.6706850000  -39.8831397600  0.0230288463  -39.8601109137
24.8048220000  -39.8845805200  0.0244669292  -39.8601135908
28.9389590000  -39.8861117100  0.0259960720  -39.8601156380
33.0730960000  -39.8877074300  0.0275898796  -39.8601175504
37.2072330000  -39.8893422500  0.0292227876  -39.8601194624
41.3413700000  -39.8909922400  0.0308707815  -39.8601214585
45.4755070000  -39.8926326400  0.0325104195  -39.8601222205
49.6096440000  -39.8942430100  0.0341195448  -39.8601234652
53.7437810000  -39.8958027100  0.0356780819  -39.8601246281
57.8779180000  -39.8972937000  0.0371678272  -39.8601258728
62.0120550000  -39.8987001800  0.0385726887  -39.8601274913
66.1461920000  -39.9000073200  0.0398788506  -39.8601284694
70.2803290000  -39.9012047800  0.0410752601  -39.8601295199
74.4144660000  -39.9022838800  0.0421535850  -39.8601302950
78.5486030000  -39.9032390500  0.0431085786  -39.8601304714
82.6827400000  -39.9040687900  0.0439378677  -39.8601309223
86.8168770000  -39.9047727900  0.0446422763  -39.8601305137
90.9510140000  -39.9053563200  0.0452258477  -39.8601304723
95.0851510000  -39.9058254900  0.0456955158  -39.8601299742
99.2192880000  -39.9061905500  0.0460611560  -39.8601293940
103.3534250000  -39.9064636000  0.0463348619  -39.8601287381
107.4875620000  -39.9066587200  0.0465306645  -39.8601280555
111.6216990000  -39.9067912900  0.0466639872  -39.8601273028
115.7558360000  -39.9068773800  0.0467508969  -39.8601264831
119.8899730000  -39.9069330800  0.0468074242  -39.8601256558
124.0241100000  -39.9069738400  0.0468489027  -39.8601249373
128.1582470000  -39.9070137200  0.0468895354  -39.8601241846
132.2923840000  -39.9070648700  0.0469415622  -39.8601233078
136.4265210000  -39.9071371800  0.0470144251  -39.8601227549
140.5606580000  -39.9072377700  0.0471151771  -39.8601225929
144.6947950000  -39.9073708300  0.0472482914  -39.8601225386
148.8289320000  -39.9075377300  0.0474150794  -39.8601226506
152.9630690000  -39.9077367200  0.0476140125  -39.8601227075
157.0972060000  -39.9079641000  0.0478410029  -39.8601230971
161.2313430000  -39.9082134000  0.0480896956  -39.8601237044
165.3654800000  -39.9084765200  0.0483520453  -39.8601244747
169.4996170000  -39.9087440500  0.0486188132  -39.8601252368
173.6337540000  -39.9090060500  0.0488799856  -39.8601260644
177.7678910000  -39.9092522400  0.0491253380  -39.8601269020
181.9020280000  -39.9094726300  0.0493449359  -39.8601276941
186.0361650000  -39.9096580000  0.0495295750  -39.8601284250
190.1703020000  -39.9098002100  0.0496711316  -39.8601290784
194.3044390000  -39.9098925100  0.0497628488  -39.8601296612
198.4385760000  -39.9099296800  0.0497994968  -39.8601301832
202.5727130000  -39.9099082500  0.0497775122  -39.8601307378
206.7068500000  -39.9098260600  0.0496950510  -39.8601310090
210.8409870000  -39.9096832000  0.0495519617  -39.8601312383
214.9751240000  -39.9094810600  0.0493497005  -39.8601313595
219.1092610000  -39.9092227900  0.0490911864  -39.8601316036
223.2433980000  -39.9089124500  0.0487806608  -39.8601317892
227.3775350000  -39.9085553900  0.0484234957  -39.8601318943
231.5116720000  -39.9081580300  0.0480261094  -39.8601319206
235.6458090000  -39.9077274800  0.0475956198  -39.8601318602
239.7799460000  -39.9072712700  0.0471396317  -39.8601316383
243.9140830000  -39.9067978500  0.0466664191  -39.8601314309
248.0482200000  -39.9063154100  0.0461842167  -39.8601311933
252.1823570000  -39.9058324200  0.0457016143  -39.8601308057
256.3164940000  -39.9053572700  0.0452271771  -39.8601300929
260.4506310000  -39.9048980900  0.0447688853  -39.8601292047
264.5847680000  -39.9044632100  0.0443347376  -39.8601284724
268.7189050000  -39.9040602700  0.0439324252  -39.8601278448
272.8530420000  -39.9036965500  0.0435693073  -39.8601272427
276.9871790000  -39.9033789500  0.0432522691  -39.8601266809
281.1213160000  -39.9031139100  0.0429877284  -39.8601261816
285.2554530000  -39.9029073400  0.0427816039  -39.8601257361
289.3895900000  -39.9027646500  0.0426392874  -39.8601253626
293.5237270000  -39.9026901600  0.0425654361  -39.8601247239
