# time  poten(istate=0)  kinen  toten
1368.3993470000  -40.0137025200  0.1208830439  -39.8928194761
1372.5334840000  -40.0121527400  0.1193326257  -39.8928201143
1376.6676210000  -40.0107618600  0.1179434368  -39.8928184232
1380.8017580000  -40.0095379200  0.1167218931  -39.8928160269
1384.9358950000  -40.0085049900  0.1156937031  -39.8928112869
1389.0700320000  -40.0077170400  0.1149132280  -39.8928038120
1393.2041690000  -40.0072627800  0.1144681917  -39.8927945883
1397.3383060000  -40.0072489300  0.1144613149  -39.8927876151
1401.4724430000  -40.0077418700  0.1149497323  -39.8927921377
1405.6065800000  -40.0086912700  0.1158866570  -39.8928046130
1409.7407170000  -40.0099588700  0.1171423900  -39.8928164800
1413.8748540000  -40.0114040100  0.1185794311  -39.8928245789
1418.0089910000  -40.0129254500  0.1200956353  -39.8928298147
1422.1431280000  -40.0144587800  0.1216254630  -39.8928333170
1426.2772650000  -40.0159635300  0.1231282200  -39.8928353100
1430.4114020000  -40.0174148100  0.1245774328  -39.8928373772
1434.5455390000  -40.0187937800  0.1259553658  -39.8928384142
1438.6796760000  -40.0200878800  0.1272487319  -39.8928391481
1442.8138130000  -40.0212869300  0.1284469113  -39.8928400187
1446.9479500000  -40.0223825900  0.1295417233  -39.8928408667
1451.0820870000  -40.0233677100  0.1305260240  -39.8928416860
1455.2162240000  -40.0242359300  0.1313936215  -39.8928423085
1459.3503610000  -40.0249819800  0.1321388592  -39.8928431208
1463.4844980000  -40.0256005000  0.1327567087  -39.8928437913
1467.6186350000  -40.0260873800  0.1332429669  -39.8928444131
1471.7527720000  -40.0264391000  0.1335940688  -39.8928450312
1475.8869090000  -40.0266527600  0.1338072651  -39.8928454949
1480.0210460000  -40.0267265400  0.1338806751  -39.8928458649
1484.1551830000  -40.0266601800  0.1338136922  -39.8928464878
1488.2893200000  -40.0264537300  0.1336069804  -39.8928467496
1492.4234570000  -40.0261094800  0.1332625122  -39.8928469678
1496.5575940000  -40.0256309500  0.1327839847  -39.8928469653
1500.6917310000  -40.0250236700  0.1321768639  -39.8928468061
1504.8258680000  -40.0242954600  0.1314486721  -39.8928467879
1508.9600050000  -40.0234557000  0.1306090651  -39.8928466349
1513.0941420000  -40.0225158700  0.1296698037  -39.8928460663
1517.2282790000  -40.0214905100  0.1286448516  -39.8928456584
1521.3624160000  -40.0203951900  0.1275503067  -39.8928448833
1525.4965530000  -40.0192482300  0.1264042324  -39.8928439976
1529.6306900000  -40.0180695200  0.1252265020  -39.8928430180
1533.7648270000  -40.0168803800  0.1240384134  -39.8928419666
1537.8989640000  -40.0157030000  0.1228622573  -39.8928407427
1542.0331010000  -40.0145604100  0.1217209069  -39.8928395031
1546.1672380000  -40.0134754800  0.1206372140  -39.8928382660
1550.3013750000  -40.0124705700  0.1196334523  -39.8928371177
1554.4355120000  -40.0115667700  0.1187307030  -39.8928360670
1558.5696490000  -40.0107834000  0.1179482491  -39.8928351509
1562.7037860000  -40.0101374000  0.1173030241  -39.8928343759
1566.8379230000  -40.0096429000  0.1168091203  -39.8928337797
1570.9720600000  -40.0093107900  0.1164774038  -39.8928333862
1575.1061970000  -40.0091484300  0.1163152619  -39.8928331681
1579.2403340000  -40.0091596300  0.1163264783  -39.8928331517
1583.3744710000  -40.0093447400  0.1165112511  -39.8928334889
1587.5086080000  -40.0097001700  0.1168663588  -39.8928338112
1591.6427450000  -40.0102197400  0.1173854535  -39.8928342865
1595.7768820000  -40.0108943300  0.1180594532  -39.8928348768
1599.9110190000  -40.0117125900  0.1188770103  -39.8928355797
1604.0451560000  -40.0126613900  0.1198250284  -39.8928363616
