# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8966814100  0.0073020964  -39.8893793136
4.1341370000  -39.8967011500  0.0073190810  -39.8893820690
8.2682740000  -39.8969019000  0.0075190384  -39.8893828616
12.4024110000  -39.8972836300  0.0079000950  -39.8893835350
16.5365480000  -39.8978410800  0.0084567685  -39.8893843115
20.6706850000  -39.8985653500  0.0091800517  -39.8893852983
24.8048220000  -39.8994440000  0.0100575691  -39.8893864309
28.9389590000  -39.9004615900  0.0110738583  -39.8893877317
33.0730960000  -39.9015999000  0.0122107640  -39.8893891360
37.2072330000  -39.9028380300  0.0134479485  -39.8893900815
41.3413700000  -39.9041548200  0.0147633969  -39.8893914231
45.4755070000  -39.9055269000  0.0161340305  -39.8893928695
49.6096440000  -39.9069306900  0.0175363916  -39.8893942984
53.7437810000  -39.9083429000  0.0189472254  -39.8893956746
57.8779180000  -39.9097409700  0.0203440333  -39.8893969367
62.0120550000  -39.9111036500  0.0217055794  -39.8893980706
66.1461920000  -39.9124113800  0.0230123102  -39.8893990698
70.2803290000  -39.9136466300  0.0242467067  -39.8893999233
74.4144660000  -39.9147941300  0.0253935491  -39.8894005809
78.5486030000  -39.9158410800  0.0264399936  -39.8894010864
82.6827400000  -39.9167771000  0.0273756643  -39.8894014357
86.8168770000  -39.9175943500  0.0281926976  -39.8894016524
90.9510140000  -39.9182873800  0.0288856358  -39.8894017442
95.0851510000  -39.9188529900  0.0294512871  -39.8894017029
99.2192880000  -39.9192901200  0.0298885558  -39.8894015642
103.3534250000  -39.9195995900  0.0301982559  -39.8894013341
107.4875620000  -39.9197839100  0.0303828865  -39.8894010235
111.6216990000  -39.9198470500  0.0304464026  -39.8894006474
115.7558360000  -39.9197942400  0.0303939953  -39.8894002447
119.8899730000  -39.9196317100  0.0302318892  -39.8893998208
124.0241100000  -39.9193665300  0.0299671330  -39.8893993970
128.1582470000  -39.9190057100  0.0296073680  -39.8893983420
132.2923840000  -39.9185585500  0.0291607391  -39.8893978109
136.4265210000  -39.9180331300  0.0286357050  -39.8893974250
140.5606580000  -39.9174379500  0.0280408472  -39.8893971028
144.6947950000  -39.9167816200  0.0273848082  -39.8893968118
148.8289320000  -39.9160726800  0.0266761615  -39.8893965185
152.9630690000  -39.9153195900  0.0259233372  -39.8893962528
157.0972060000  -39.9145305600  0.0251345494  -39.8893960106
161.2313430000  -39.9137143000  0.0243179084  -39.8893963916
165.3654800000  -39.9128769700  0.0234810323  -39.8893959377
169.4996170000  -39.9120264900  0.0226310351  -39.8893954549
173.6337540000  -39.9111698300  0.0217748235  -39.8893950065
177.7678910000  -39.9103134900  0.0209189064  -39.8893945836
181.9020280000  -39.9094636200  0.0200693923  -39.8893942277
186.0361650000  -39.9086258500  0.0192319771  -39.8893938729
190.1703020000  -39.9078054800  0.0184119439  -39.8893935361
194.3044390000  -39.9070074200  0.0176141717  -39.8893932483
198.4385760000  -39.9062361000  0.0168431309  -39.8893929691
202.5727130000  -39.9054945800  0.0161029001  -39.8893916799
206.7068500000  -39.9047886400  0.0153971949  -39.8893914451
210.8409870000  -39.9041207000  0.0147293609  -39.8893913391
214.9751240000  -39.9034936200  0.0141023731  -39.8893912469
219.1092610000  -39.9029100300  0.0135188576  -39.8893911724
223.2433980000  -39.9023722600  0.0129811076  -39.8893911524
227.3775350000  -39.9018822700  0.0124911007  -39.8893911693
231.5116720000  -39.9014417200  0.0120505072  -39.8893912128
235.6458090000  -39.9010519900  0.0116607043  -39.8893912857
239.7799460000  -39.9007141700  0.0113227879  -39.8893913821
243.9140830000  -39.9004290700  0.0110375899  -39.8893914801
248.0482200000  -39.9001973100  0.0108056764  -39.8893916336
252.1823570000  -39.9000194400  0.0106273457  -39.8893920943
256.3164940000  -39.8998949800  0.0105026938  -39.8893922862
260.4506310000  -39.8998241400  0.0104315932  -39.8893925468
264.5847680000  -39.8998064800  0.0104136706  -39.8893928094
268.7189050000  -39.8998414300  0.0104483365  -39.8893930935
272.8530420000  -39.8999273500  0.0105347806  -39.8893925694
276.9871790000  -39.9000650300  0.0106720076  -39.8893930224
281.1213160000  -39.9002520200  0.0108588478  -39.8893931722
285.2554530000  -39.9004874600  0.0110938770  -39.8893935830
289.3895900000  -39.9007695100  0.0113754722  -39.8893940378
293.5237270000  -39.9010963900  0.0117018751  -39.8893945149
297.6578640000  -39.9014661000  0.0120711160  -39.8893949840
301.7920010000  -39.9018764700  0.0124810678  -39.8893954022
305.9261380000  -39.9023253900  0.0129293553  -39.8893960347
310.0602750000  -39.9028099900  0.0134133959  -39.8893965941
314.1944120000  -39.9033276400  0.0139305277  -39.8893971123
318.3285490000  -39.9038757300  0.0144779070  -39.8893978230
322.4626860000  -39.9044508900  0.0150524678  -39.8893984222
326.5968230000  -39.9050500500  0.0156509823  -39.8893990677
330.7309600000  -39.9056696600  0.0162700573  -39.8893996027
334.8650970000  -39.9063064900  0.0169061245  -39.8894003655
338.9992340000  -39.9069564300  0.0175554941  -39.8894009359
343.1333710000  -39.9076163000  0.0182142825  -39.8894020175
347.2675080000  -39.9082818300  0.0188783386  -39.8894034914
351.4016450000  -39.9089481400  0.0195434170  -39.8894047230
355.5357820000  -39.9096110700  0.0202051615  -39.8894059085
359.6699190000  -39.9102646100  0.0208590368  -39.8894055732
363.8040560000  -39.9109066200  0.0215003370  -39.8894062830
367.9381930000  -39.9115295500  0.0221242367  -39.8894053133
372.0723300000  -39.9121284900  0.0227256990  -39.8894027910
376.2064670000  -39.9127026800  0.0232994625  -39.8894032175
380.3406040000  -39.9132436100  0.0238399797  -39.8894036303
384.4747410000  -39.9137447000  0.0243414321  -39.8894032679
388.6088780000  -39.9142015900  0.0247976631  -39.8894039269
392.7430150000  -39.9146116400  0.0252019863  -39.8894096537
396.8771520000  -39.9149507900  0.0255459014  -39.8894048886
401.0112890000  -39.9152229400  0.0258168491  -39.8894060909
405.1454260000  -39.9153994400  0.0259878504  -39.8894115896
409.2795630000  -39.9188921000  0.0261551472  -39.8927369528
413.4137000000  -39.9190650400  0.0263273705  -39.8927376695
417.5478370000  -39.9191480300  0.0264095026  -39.8927385274
421.6819740000  -39.9191355600  0.0263961780  -39.8927393820
425.8161110000  -39.9190224800  0.0262823044  -39.8927401756
429.9502480000  -39.9188043200  0.0260633972  -39.8927409228
434.0843850000  -39.9184769000  0.0257357682  -39.8927411318
438.2185220000  -39.9180383100  0.0252966235  -39.8927416865
442.3526590000  -39.9174864300  0.0247443255  -39.8927421045
446.4867960000  -39.9168211200  0.0240786548  -39.8927424652
450.6209330000  -39.9160438500  0.0233010635  -39.8927427865
454.7550700000  -39.9151578600  0.0224149289  -39.8927429311
458.8892070000  -39.9141686500  0.0214257121  -39.8927429379
463.0233440000  -39.9130839300  0.0203410078  -39.8927429222
467.1574810000  -39.9119139800  0.0191710777  -39.8927429023
471.2916180000  -39.9106716700  0.0179289789  -39.8927426911
475.4257550000  -39.9093724900  0.0166302984  -39.8927421916
479.5598920000  -39.9080346800  0.0152931600  -39.8927415200
483.6940290000  -39.9066787500  0.0139380813  -39.8927406687
487.8281660000  -39.9053274500  0.0125877699  -39.8927396801
491.9623030000  -39.9040051400  0.0112667160  -39.8927384240
496.0964400000  -39.9027375200  0.0100004477  -39.8927370723
500.2305770000  -39.9015505700  0.0088148700  -39.8927357000
504.3647140000  -39.9004700000  0.0077356315  -39.8927343685
508.4988510000  -39.8995202800  0.0067871654  -39.8927331146
512.6329880000  -39.8987239900  0.0059917385  -39.8927322515
