# time  poten(istate=0)  kinen  toten
938.4490990000  -39.9442303000  0.0972264593  -39.8470038407
942.5832360000  -39.9436836400  0.0966797170  -39.8470039230
946.7173730000  -39.9432500300  0.0962459338  -39.8470040962
950.8515100000  -39.9429266100  0.0959221650  -39.8470044450
954.9856470000  -39.9427080000  0.0957029328  -39.8470050672
959.1197840000  -39.9425858500  0.0955796386  -39.8470062114
963.2539210000  -39.9425476700  0.0955405803  -39.8470070897
967.3880580000  -39.9425795700  0.0955712823  -39.8470082877
971.5221950000  -39.9426656000  0.0956561205  -39.8470094795
975.6563320000  -39.9427901100  0.0957795841  -39.8470105259
979.7904690000  -39.9429386200  0.0959272249  -39.8470113951
983.9246060000  -39.9430984100  0.0960862415  -39.8470121685
988.0587430000  -39.9432582200  0.0962455741  -39.8470126459
992.1928800000  -39.9434091100  0.0963958791  -39.8470132309
996.3270170000  -39.9435430900  0.0965293860  -39.8470137040
1000.4611540000  -39.9436537600  0.0966396860  -39.8470140740
1004.5952910000  -39.9437359700  0.0967216214  -39.8470143486
1008.7294280000  -39.9437857800  0.0967711681  -39.8470146119
1012.8635650000  -39.9438002800  0.0967853812  -39.8470148988
1016.9977020000  -39.9437772700  0.0967622816  -39.8470149884
1021.1318390000  -39.9437157600  0.0967007638  -39.8470149962
1025.2659760000  -39.9436155000  0.0966005501  -39.8470149499
1029.4001130000  -39.9434766800  0.0964621125  -39.8470145675
1033.5342500000  -39.9433013600  0.0962866041  -39.8470147559
1037.6683870000  -39.9430899300  0.0960757026  -39.8470142274
1041.8025240000  -39.9428456700  0.0958316136  -39.8470140564
1045.9366610000  -39.9425708600  0.0955570168  -39.8470138432
1050.0707980000  -39.9422685400  0.0952549230  -39.8470136170
1054.2049350000  -39.9419420200  0.0949286420  -39.8470133780
1058.3390720000  -39.9415948500  0.0945817046  -39.8470131454
1062.4732090000  -39.9412309100  0.0942178021  -39.8470131079
1066.6073460000  -39.9408534000  0.0938407235  -39.8470126765
1070.7414830000  -39.9404667500  0.0934543053  -39.8470124447
1074.8756200000  -39.9400746200  0.0930623957  -39.8470122243
1079.0097570000  -39.9396808300  0.0926688124  -39.8470120176
1083.1438940000  -39.9392894000  0.0922773206  -39.8470120794
1087.2780310000  -39.9389034000  0.0918915559  -39.8470118441
1091.4121680000  -39.9385263400  0.0915149953  -39.8470113447
1095.5463050000  -39.9381624900  0.0911510223  -39.8470114677
1099.6804420000  -39.9378138900  0.0908028435  -39.8470110465
1103.8145790000  -39.9374844200  0.0904734865  -39.8470109335
1107.9487160000  -39.9371766300  0.0901657999  -39.8470108301
1112.0828530000  -39.9368931600  0.0898824097  -39.8470107503
1116.2169900000  -39.9366364400  0.0896257491  -39.8470106909
1120.3511270000  -39.9364087100  0.0893980498  -39.8470106602
1124.4852640000  -39.9362119600  0.0892013243  -39.8470106357
1128.6194010000  -39.9360480200  0.0890373677  -39.8470106523
1132.7535380000  -39.9359184200  0.0889077593  -39.8470106607
1136.8876750000  -39.9358245700  0.0888138627  -39.8470107073
1141.0218120000  -39.9357675800  0.0887568189  -39.8470107611
1145.1559490000  -39.9357483900  0.0887375530  -39.8470108370
1149.2900860000  -39.9357676900  0.0887567727  -39.8470109173
1153.4242230000  -39.9358259700  0.0888149583  -39.8470110117
1157.5583600000  -39.9359235000  0.0889123693  -39.8470111307
1161.6924970000  -39.9360603100  0.0890490456  -39.8470112644
1165.8266340000  -39.9362362100  0.0892248034  -39.8470114066
1169.9607710000  -39.9364508100  0.0894392367  -39.8470115733
1174.0949080000  -39.9367034800  0.0896917184  -39.8470117616
1178.2290450000  -39.9369933600  0.0899814012  -39.8470119588
1182.3631820000  -39.9373193900  0.0903072177  -39.8470121723
1186.4973190000  -39.9376802800  0.0906678802  -39.8470123998
1190.6314560000  -39.9380745300  0.0910618907  -39.8470126393
1194.7655930000  -39.9385004400  0.0914875414  -39.8470128986
1198.8997300000  -39.9389560900  0.0919429221  -39.8470131679
1203.0338670000  -39.9394393800  0.0924259307  -39.8470134493
1207.1680040000  -39.9399480200  0.0929342794  -39.8470137406
1211.3021410000  -39.9404795400  0.0934655048  -39.8470140352
1215.4362780000  -39.9410313500  0.0940169877  -39.8470143623
1219.5704150000  -39.9416006800  0.0945859796  -39.8470147004
1223.7045520000  -39.9421846400  0.0951696016  -39.8470150384
