# time  poten(istate=0)  kinen  toten
239.7799460000  -40.1437359200  0.2788963402  -39.8648395798
243.9140830000  -40.1395221800  0.2746856339  -39.8648365461
248.0482200000  -40.1350953000  0.2702619473  -39.8648333527
252.1823570000  -40.1304787400  0.2656469412  -39.8648317988
256.3164940000  -40.1256868300  0.2608557961  -39.8648310339
260.4506310000  -40.1207303800  0.2558999923  -39.8648303877
264.5847680000  -40.1156180500  0.2507883452  -39.8648297048
268.7189050000  -40.1103579200  0.2455284294  -39.8648294906
272.8530420000  -40.1049569000  0.2401281335  -39.8648287665
276.9871790000  -40.0994246200  0.2345968512  -39.8648277688
281.1213160000  -40.0937730100  0.2289463702  -39.8648266398
285.2554530000  -40.0880174300  0.2231922853  -39.8648251447
289.3895900000  -40.0821780900  0.2173551267  -39.8648229633
293.5237270000  -40.0762818300  0.2114611170  -39.8648207130
297.6578640000  -40.0703612900  0.2055431491  -39.8648181409
301.7920010000  -40.0644561000  0.1996409912  -39.8648151088
305.9261380000  -40.0586131200  0.1938006421  -39.8648124779
310.0602750000  -40.0528833900  0.1880741105  -39.8648092795
314.1944120000  -40.0473239700  0.1825181932  -39.8648057768
318.3285490000  -40.0419945500  0.1771924409  -39.8648021091
322.4626860000  -40.0369562300  0.1721572739  -39.8647989561
326.5968230000  -40.0322668200  0.1674712118  -39.8647956082
330.7309600000  -40.0279809900  0.1631879894  -39.8647930006
334.8650970000  -40.0241449300  0.1593539790  -39.8647909510
338.9992340000  -40.0207950400  0.1560053797  -39.8647896603
343.1333710000  -40.0179550600  0.1531657613  -39.8647892987
347.2675080000  -40.0156342000  0.1508444072  -39.8647897928
351.4016450000  -40.0138264400  0.1490353755  -39.8647910645
355.5357820000  -40.0125113200  0.1477178048  -39.8647935152
359.6699190000  -40.0116537900  0.1468571057  -39.8647966843
363.8040560000  -40.0112067300  0.1464068122  -39.8647999178
367.9381930000  -40.0111154100  0.1463111777  -39.8648042323
372.0723300000  -40.0113167900  0.1465083169  -39.8648084731
376.2064670000  -40.0117459000  0.1469333278  -39.8648125722
380.3406040000  -40.0123376800  0.1475212098  -39.8648164702
384.4747410000  -40.0130296900  0.1482097287  -39.8648199613
388.6088780000  -40.0137646700  0.1489417135  -39.8648229565
392.7430150000  -40.0144921700  0.1496667803  -39.8648253897
396.8771520000  -40.0151697900  0.1503427022  -39.8648270878
401.0112890000  -40.0157637100  0.1509356475  -39.8648280625
405.1454260000  -40.0162487600  0.1514202483  -39.8648285117
409.2795630000  -40.0166081600  0.1517796773  -39.8648284827
413.4137000000  -40.0168329600  0.1520048442  -39.8648281158
417.5478370000  -40.0169207000  0.1520934531  -39.8648272469
