# time  poten(istate=1)  kinen  toten
0.0000000000  -39.9001110500  0.0134564713  -39.8866545787
4.1341370000  -39.8998628000  0.0132073509  -39.8866554491
8.2682740000  -39.8996422100  0.0129865329  -39.8866556771
12.4024110000  -39.8994478700  0.0127925075  -39.8866553625
16.5365480000  -39.8992782000  0.0126236131  -39.8866545869
20.6706850000  -39.8991322400  0.0124779933  -39.8866542467
24.8048220000  -39.8990051200  0.0123536072  -39.8866515128
28.9389590000  -39.8988997700  0.0122483527  -39.8866514173
33.0730960000  -39.8988114300  0.0121600999  -39.8866513301
37.2072330000  -39.8987382300  0.0120867746  -39.8866514554
41.3413700000  -39.8986783800  0.0120264714  -39.8866519086
45.4755070000  -39.8986302400  0.0119774397  -39.8866528003
49.6096440000  -39.8985915100  0.0119381591  -39.8866533509
53.7437810000  -39.8985612300  0.0119074277  -39.8866538023
57.8779180000  -39.8985389100  0.0118844548  -39.8866544552
62.0120550000  -39.8985233200  0.0118688497  -39.8866544703
66.1461920000  -39.8985143700  0.0118607443  -39.8866536257
70.2803290000  -39.8985143000  0.0118608670  -39.8866534330
74.4144660000  -39.8985237400  0.0118705015  -39.8866532385
78.5486030000  -39.8985445300  0.0118916272  -39.8866529028
82.6827400000  -39.8985793300  0.0119269807  -39.8866523493
86.8168770000  -39.8986316700  0.0119799025  -39.8866517675
90.9510140000  -39.8987054700  0.0120543127  -39.8866511573
95.0851510000  -39.8988052800  0.0121546080  -39.8866506720
99.2192880000  -39.8989364200  0.0122861468  -39.8866502732
103.3534250000  -39.8991035900  0.0124545003  -39.8866490897
107.4875620000  -39.8993149900  0.0126647985  -39.8866501915
111.6216990000  -39.8995728800  0.0129226263  -39.8866502537
115.7558360000  -39.8998808000  0.0132338387  -39.8866469613
119.8899730000  -39.9002519000  0.0136039016  -39.8866479984
124.0241100000  -39.9006854200  0.0140378191  -39.8866476009
128.1582470000  -39.9011864800  0.0145403227  -39.8866461573
132.2923840000  -39.9017613500  0.0151153838  -39.8866459662
136.4265210000  -39.9024114600  0.0157660352  -39.8866454248
140.5606580000  -39.9031405600  0.0164941399  -39.8866464201
144.6947950000  -39.9039470600  0.0173004413  -39.8866466187
148.8289320000  -39.9048324300  0.0181845866  -39.8866478434
152.9630690000  -39.9057930400  0.0191447614  -39.8866482786
157.0972060000  -39.9068265700  0.0201776789  -39.8866488911
161.2313430000  -39.9079279200  0.0212784540  -39.8866494660
165.3654800000  -39.9090909700  0.0224409717  -39.8866499983
169.4996170000  -39.9103085400  0.0236576137  -39.8866509263
173.6337540000  -39.9115710100  0.0249194519  -39.8866515581
177.7678910000  -39.9128689100  0.0262166470  -39.8866522630
181.9020280000  -39.9141914200  0.0275383983  -39.8866530217
186.0361650000  -39.9155270100  0.0288731498  -39.8866538602
190.1703020000  -39.9168636400  0.0302088742  -39.8866547658
194.3044390000  -39.9181882100  0.0315332363  -39.8866549737
198.4385760000  -39.9194900600  0.0328338044  -39.8866562556
202.5727130000  -39.9207551600  0.0340980934  -39.8866570666
206.7068500000  -39.9219707200  0.0353137138  -39.8866570062
210.8409870000  -39.9231268700  0.0364688933  -39.8866579767
214.9751240000  -39.9242113300  0.0375524749  -39.8866588551
219.1092610000  -39.9252135600  0.0385538644  -39.8866596956
223.2433980000  -39.9261238300  0.0394634729  -39.8866603571
227.3775350000  -39.9269337600  0.0402727850  -39.8866609750
231.5116720000  -39.9276350800  0.0409741023  -39.8866609777
235.6458090000  -39.9282236300  0.0415614241  -39.8866622059
239.7799460000  -39.9286922800  0.0420299900  -39.8866622900
243.9140830000  -39.9290390400  0.0423763350  -39.8866627050
248.0482200000  -39.9292622500  0.0425989899  -39.8866632601
252.1823570000  -39.9293617000  0.0426979958  -39.8866637042
256.3164940000  -39.9293392900  0.0426752171  -39.8866640729
260.4506310000  -39.9291986200  0.0425343491  -39.8866642709
264.5847680000  -39.9289453000  0.0422809529  -39.8866643471
268.7189050000  -39.9285867900  0.0419224945  -39.8866642955
272.8530420000  -39.9281324400  0.0414682870  -39.8866641530
276.9871790000  -39.9275933100  0.0409294227  -39.8866638873
281.1213160000  -39.9269821500  0.0403188778  -39.8866632722
285.2554530000  -39.9263131400  0.0396508359  -39.8866623041
289.3895900000  -39.9256017200  0.0389404312  -39.8866612888
293.5237270000  -39.9248640900  0.0382039260  -39.8866601640
297.6578640000  -39.9241171100  0.0374581112  -39.8866589988
301.7920010000  -39.9233776800  0.0367199335  -39.8866577465
305.9261380000  -39.9226622900  0.0360060447  -39.8866562453
310.0602750000  -39.9219874300  0.0353322899  -39.8866551401
314.1944120000  -39.9213675000  0.0347133807  -39.8866541193
318.3285490000  -39.9208152200  0.0341623549  -39.8866528651
322.4626860000  -39.9203425900  0.0336902904  -39.8866522996
326.5968230000  -39.9199572300  0.0333059511  -39.8866512789
330.7309600000  -39.9196666200  0.0330155970  -39.8866510230
334.8650970000  -39.9194731300  0.0328228792  -39.8866502508
338.9992340000  -39.9193789300  0.0327286865  -39.8866502435
343.1333710000  -39.9193811000  0.0327313734  -39.8866497266
347.2675080000  -39.9194768900  0.0328269202  -39.8866499698
351.4016450000  -39.9196588600  0.0330092083  -39.8866496517
355.5357820000  -39.9199204400  0.0332703795  -39.8866500605
359.6699190000  -39.9202510900  0.0336012538  -39.8866498362
363.8040560000  -39.9206420700  0.0339917803  -39.8866502897
367.9381930000  -39.9210815200  0.0344314907  -39.8866500293
372.0723300000  -39.9215603300  0.0349099277  -39.8866504023
376.2064670000  -39.9220672400  0.0354171397  -39.8866501003
380.3406040000  -39.9225939200  0.0359438261  -39.8866500939
384.4747410000  -39.9231318900  0.0364816950  -39.8866501950
388.6088780000  -39.9236738400  0.0370240858  -39.8866497542
392.7430150000  -39.9242151000  0.0375654571  -39.8866496429
396.8771520000  -39.9247517100  0.0381020377  -39.8866496723
401.0112890000  -39.9252814800  0.0386318631  -39.8866496169
405.1454260000  -39.9258037500  0.0391542557  -39.8866494943
409.2795630000  -39.9263192900  0.0396699527  -39.8866493373
413.4137000000  -39.9268300600  0.0401811008  -39.8866489592
417.5478370000  -39.9273394000  0.0406908251  -39.8866485749
421.6819740000  -39.9278511500  0.0412029871  -39.8866481629
425.8161110000  -39.9283699000  0.0417223891  -39.8866475109
429.9502480000  -39.9289006000  0.0422539718  -39.8866466282
434.0843850000  -39.9294483200  0.0428025982  -39.8866457218
438.2185220000  -39.9300178600  0.0433726983  -39.8866451617
442.3526590000  -39.9306135500  0.0439685417  -39.8866450083
446.4867960000  -39.9312396900  0.0445936939  -39.8866459961
450.6209330000  -39.9318971800  0.0452510106  -39.8866461694
454.7550700000  -39.9325866500  0.0459416335  -39.8866450165
458.8892070000  -39.9333051400  0.0466612981  -39.8866438419
463.0233440000  -39.9340422200  0.0473937551  -39.8866484649
467.1574810000  -39.9369477600  0.0484503774  -39.8884973826
471.2916180000  -39.9383413200  0.0498441565  -39.8884971635
475.4257550000  -39.9397590300  0.0512607322  -39.8884982978
479.5598920000  -39.9411887300  0.0526901273  -39.8884986027
483.6940290000  -39.9426191800  0.0541191658  -39.8885000142
487.8281660000  -39.9440351200  0.0555309467  -39.8885041733
491.9623030000  -39.9454144900  0.0569056915  -39.8885087985
496.0964400000  -39.9467286200  0.0582191929  -39.8885094271
500.2305770000  -39.9479520500  0.0594399512  -39.8885120988
504.3647140000  -39.9490425100  0.0605259856  -39.8885165244
508.4988510000  -39.9499416400  0.0614160516  -39.8885255884
512.6329880000  -39.9505498600  0.0620161552  -39.8885337048
516.7671250000  -39.9508009300  0.0622986333  -39.8885022967
520.9012620000  -39.9509818900  0.0624950888  -39.8884868012
525.0353990000  -39.9512704300  0.0627691271  -39.8885013029
529.1695360000  -39.9515233400  0.0630129930  -39.8885103470
533.3036730000  -39.9516361000  0.0631192633  -39.8885168367
537.4378100000  -39.9515535100  0.0630339378  -39.8885195722
541.5719470000  -39.9512517600  0.0627330001  -39.8885187599
545.7060840000  -39.9507304500  0.0622136700  -39.8885167800
549.8402210000  -39.9500083100  0.0614949101  -39.8885133999
553.9743580000  -39.9491264100  0.0606178842  -39.8885085258
558.1084950000  -39.9481495200  0.0596466472  -39.8885028728
562.2426320000  -39.9471620100  0.0586668232  -39.8884951868
566.3767690000  -39.9462686700  0.0577818988  -39.8884867712
570.5109060000  -39.9455857900  0.0571077533  -39.8884780367
574.6450430000  -39.9452347200  0.0567639473  -39.8884707727
578.7791800000  -39.9453268000  0.0568623595  -39.8884644405
582.9133170000  -39.9459547800  0.0574946078  -39.8884601722
587.0474540000  -39.9471796400  0.0587210761  -39.8884585639
591.1815910000  -39.9490224600  0.0605626179  -39.8884598421
595.3157280000  -39.9514607600  0.0629968447  -39.8884639153
599.4498650000  -39.9544300000  0.0659597315  -39.8884702685
603.5840020000  -39.9578307800  0.0693524238  -39.8884783562
607.7181390000  -39.9615393200  0.0730517722  -39.8884875478
611.8522760000  -39.9654189600  0.0769224391  -39.8884965209
615.9864130000  -39.9693326700  0.0808288105  -39.8885038595
620.1205500000  -39.9731563900  0.0846455489  -39.8885108411
624.2546870000  -39.9767816500  0.0882652017  -39.8885164483
628.3888240000  -39.9801221300  0.0916018713  -39.8885202587
632.5229610000  -39.9831152600  0.0945926050  -39.8885226550
636.6570980000  -39.9857206800  0.0971968337  -39.8885238463
640.7912350000  -39.9879178200  0.0993938826  -39.8885239374
644.9253720000  -39.9897030300  0.1011797014  -39.8885233286
649.0595090000  -39.9910858800  0.1025636216  -39.8885222584
653.1936460000  -39.9920848200  0.1035645895  -39.8885202305
657.3277830000  -39.9927263200  0.1042082488  -39.8885180712
661.4619200000  -39.9930405500  0.1045249290  -39.8885156210
665.5960570000  -39.9930607800  0.1045476155  -39.8885131645
669.7301940000  -39.9928222700  0.1043106594  -39.8885116106
673.8643310000  -39.9923554900  0.1038485079  -39.8885069821
677.9984680000  -39.9916999700  0.1031952712  -39.8885046988
682.1326050000  -39.9908869000  0.1023843536  -39.8885025464
686.2667420000  -39.9899483900  0.1014479143  -39.8885004757
690.4008790000  -39.9889145000  0.1004168791  -39.8884976209
694.5350160000  -39.9878167300  0.0993204365  -39.8884962935
698.6691530000  -39.9866805300  0.0981859687  -39.8884945613
702.8032900000  -39.9855322100  0.0970392264  -39.8884929836
706.9374270000  -39.9843956800  0.0959040265  -39.8884916535
711.0715640000  -39.9832927500  0.0948022444  -39.8884905056
715.2057010000  -39.9822439100  0.0937537973  -39.8884901127
719.3398380000  -39.9812660600  0.0927766841  -39.8884893759
723.4739750000  -39.9803745100  0.0918870901  -39.8884874199
727.6081120000  -39.9795852200  0.0910994748  -39.8884857452
731.7422490000  -39.9789117200  0.0904264760  -39.8884852440
735.8763860000  -39.9783637400  0.0898791471  -39.8884845929
740.0105230000  -39.9779511100  0.0894671960  -39.8884839140
744.1446600000  -39.9776822500  0.0891989561  -39.8884832939
748.2787970000  -39.9775642700  0.0890815028  -39.8884827672
752.4129340000  -39.9776028800  0.0891207056  -39.8884821744
756.5470710000  -39.9778033000  0.0893214681  -39.8884818319
760.6812080000  -39.9781694100  0.0896878101  -39.8884815999
764.8153450000  -39.9787042400  0.0902227689  -39.8884814711
768.9494820000  -39.9794098500  0.0909284572  -39.8884813928
773.0836190000  -39.9802873700  0.0918060025  -39.8884813675
777.2177560000  -39.9813368500  0.0928554022  -39.8884814478
781.3518930000  -39.9825569600  0.0940752984  -39.8884816616
785.4860300000  -39.9839448800  0.0954628317  -39.8884820483
789.6201670000  -39.9854961500  0.0970134468  -39.8884827032
793.7543040000  -39.9872038800  0.0987205665  -39.8884833135
797.8884410000  -39.9890594900  0.1005753876  -39.8884841024
802.0225780000  -39.9910517700  0.1025667119  -39.8884850581
806.1567150000  -39.9931669000  0.1046806903  -39.8884862097
810.2908520000  -39.9953882700  0.1069006434  -39.8884876266
814.4249890000  -39.9976960700  0.1092068213  -39.8884892487
818.5591260000  -40.0000674400  0.1115762786  -39.8884911614
822.6932630000  -40.0024760100  0.1139826858  -39.8884933242
826.8274000000  -40.0048918600  0.1163961044  -39.8884957556
830.9615370000  -40.0072813700  0.1187828964  -39.8884984736
835.0956740000  -40.0096070800  0.1211056356  -39.8885014444
839.2298110000  -40.0118278000  0.1233231162  -39.8885046838
843.3639480000  -40.0138987800  0.1253904713  -39.8885083087
847.4980850000  -40.0157715600  0.1272595570  -39.8885120030
851.6322220000  -40.0173951100  0.1288796466  -39.8885154634
855.7663590000  -40.0187162400  0.1301980179  -39.8885182221
859.9004960000  -40.0196546100  0.1311732906  -39.8884813194
864.0346330000  -40.0202401400  0.1317534019  -39.8884867381
868.1687700000  -40.0203699500  0.1318799118  -39.8884900382
872.3029070000  -40.0200094800  0.1315170101  -39.8884924699
876.4370440000  -40.0191369700  0.1306431680  -39.8884938020
880.5711810000  -40.0177505100  0.1292570551  -39.8884934549
884.7053180000  -40.0158747500  0.1273837846  -39.8884909654
888.8394550000  -40.0135685800  0.1250806559  -39.8884879241
892.9735920000  -40.0109205100  0.1224418541  -39.8884786559
897.1077290000  -40.0080716800  0.1195996868  -39.8884719932
901.2418660000  -40.0051802600  0.1167212883  -39.8884589717
905.3760030000  -40.0024478800  0.1140001696  -39.8884477104
909.5101400000  -40.0000763600  0.1116407775  -39.8884355825
913.6442770000  -39.9982635500  0.1098381358  -39.8884254142
917.7784140000  -39.9971737000  0.1087550062  -39.8884186938
921.9125510000  -39.9969177400  0.1085004304  -39.8884173096
926.0466880000  -39.9975343100  0.1091142233  -39.8884200867
930.1808250000  -39.9989884700  0.1105610556  -39.8884274144
934.3149620000  -40.0011739000  0.1127355544  -39.8884383456
938.4490990000  -40.0039286400  0.1154770747  -39.8884515653
942.5832360000  -40.0070561100  0.1185908682  -39.8884652418
946.7173730000  -40.0103491900  0.1218711370  -39.8884780530
950.8515100000  -40.0136105600  0.1251218422  -39.8884887178
954.9856470000  -40.0166695300  0.1281723703  -39.8884971597
959.1197840000  -40.0193900300  0.1308870329  -39.8885029971
963.2539210000  -40.0216749900  0.1331686795  -39.8885063105
967.3880580000  -40.0234649800  0.1349575341  -39.8885074459
971.5221950000  -40.0247337600  0.1362269268  -39.8885068332
975.6563320000  -40.0254823300  0.1369774017  -39.8885049283
979.7904690000  -40.0257337400  0.1372303947  -39.8885033453
983.9246060000  -40.0255210600  0.1370221843  -39.8884988757
988.0587430000  -40.0248950000  0.1363987250  -39.8884962750
992.1928800000  -40.0239038900  0.1354113903  -39.8884924997
996.3270170000  -40.0226024500  0.1341136449  -39.8884888051
1000.4611540000  -40.0210439800  0.1325586938  -39.8884852862
1004.5952910000  -40.0192797800  0.1307977929  -39.8884819871
1008.7294280000  -40.0173581500  0.1288791717  -39.8884789783
1012.8635650000  -40.0153235500  0.1268474061  -39.8884761439
1016.9977020000  -40.0132167400  0.1247431211  -39.8884736189
1021.1318390000  -40.0110743000  0.1226029302  -39.8884713698
1025.2659760000  -40.0089291200  0.1204595319  -39.8884695881
1029.4001130000  -40.0068097700  0.1183419093  -39.8884678607
1033.5342500000  -40.0047418900  0.1162755949  -39.8884662951
1037.6683870000  -40.0027479600  0.1142829489  -39.8884650111
1041.8025240000  -40.0008472500  0.1123833657  -39.8884638843
1045.9366610000  -39.9990568900  0.1105937544  -39.8884631356
1050.0707980000  -39.9973911800  0.1089287852  -39.8884623948
1054.2049350000  -39.9958626900  0.1074010042  -39.8884616858
1058.3390720000  -39.9944820500  0.1060210331  -39.8884610169
1062.4732090000  -39.9932582500  0.1047978623  -39.8884603877
1066.6073460000  -39.9921976200  0.1037389600  -39.8884586600
1070.7414830000  -39.9913094800  0.1028503995  -39.8884590805
1074.8756200000  -39.9905948900  0.1021371168  -39.8884577732
1079.0097570000  -39.9900603400  0.1016029335  -39.8884574065
1083.1438940000  -39.9897078200  0.1012506231  -39.8884571969
1087.2780310000  -39.9895390000  0.1010819774  -39.8884570226
1091.4121680000  -39.9895547000  0.1010978440  -39.8884568560
1095.5463050000  -39.9897550400  0.1012981456  -39.8884568944
1099.6804420000  -39.9901389100  0.1016818772  -39.8884570328
1103.8145790000  -39.9907043200  0.1022470838  -39.8884572362
1107.9487160000  -39.9914481700  0.1029908275  -39.8884573425
1112.0828530000  -39.9923667500  0.1039091190  -39.8884576310
1116.2169900000  -39.9934549500  0.1049968090  -39.8884581410
1120.3511270000  -39.9947057400  0.1062474917  -39.8884582483
1124.4852640000  -39.9961129300  0.1076533977  -39.8884595323
1128.6194010000  -39.9976651200  0.1092051923  -39.8884599277
1132.7535380000  -39.9993531700  0.1108917970  -39.8884613730
1136.8876750000  -40.0011622500  0.1127001565  -39.8884620935
1141.0218120000  -40.0030784600  0.1146149814  -39.8884634786
1145.1559490000  -40.0050835800  0.1166184989  -39.8884650811
1149.2900860000  -40.0071570200  0.1186901129  -39.8884669071
1153.4242230000  -40.0092751200  0.1208061124  -39.8884690076
1157.5583600000  -40.0114107400  0.1229393548  -39.8884713852
1161.6924970000  -40.0135330400  0.1250589743  -39.8884740657
1165.8266340000  -40.0156072100  0.1271301412  -39.8884770688
1169.9607710000  -40.0175943400  0.1291139215  -39.8884804185
1174.0949080000  -40.0194506400  0.1309673812  -39.8884832588
1178.2290450000  -40.0211318500  0.1326436496  -39.8884882004
1182.3631820000  -40.0225837500  0.1340925845  -39.8884911655
