# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8934867000  0.0405608112  -39.8529258888
4.1341370000  -39.8923205600  0.0393944528  -39.8529261072
8.2682740000  -39.8911301500  0.0382043760  -39.8529257740
12.4024110000  -39.8899244800  0.0369990127  -39.8529254673
16.5365480000  -39.8887139500  0.0357893777  -39.8529245723
20.6706850000  -39.8875134100  0.0345897300  -39.8529236800
24.8048220000  -39.8863404700  0.0334177826  -39.8529226874
28.9389590000  -39.8852151100  0.0322944409  -39.8529206691
33.0730960000  -39.8841620600  0.0312436656  -39.8529183944
37.2072330000  -39.8832079900  0.0302919843  -39.8529160057
41.3413700000  -39.8823811600  0.0294674753  -39.8529136847
45.4755070000  -39.8817102800  0.0287987373  -39.8529115427
49.6096440000  -39.8812231500  0.0283135498  -39.8529096002
53.7437810000  -39.8809451200  0.0280372232  -39.8529078968
57.8779180000  -39.8808974500  0.0279913098  -39.8529061402
62.0120550000  -39.8810969400  0.0281919304  -39.8529050096
66.1461920000  -39.8815530700  0.0286485944  -39.8529044756
70.2803290000  -39.8822682900  0.0293634797  -39.8529048103
74.4144660000  -39.8832362500  0.0303306380  -39.8529056120
78.5486030000  -39.8844430500  0.0315361345  -39.8529069155
82.6827400000  -39.8858672500  0.0329586920  -39.8529085580
86.8168770000  -39.8874804900  0.0345700792  -39.8529104108
90.9510140000  -39.8892494300  0.0363363260  -39.8529131040
95.0851510000  -39.8911342500  0.0382193923  -39.8529148577
99.2192880000  -39.8930963200  0.0401788140  -39.8529175060
103.3534250000  -39.8950924400  0.0421732828  -39.8529191572
107.4875620000  -39.8970832800  0.0441621868  -39.8529210932
111.6216990000  -39.8990299000  0.0461071360  -39.8529227640
115.7558360000  -39.9008971600  0.0479729632  -39.8529241968
119.8899730000  -39.9026542700  0.0497288777  -39.8529253923
124.0241100000  -39.9042750900  0.0513488649  -39.8529262251
128.1582470000  -39.9057387900  0.0528119814  -39.8529268086
132.2923840000  -39.9070297300  0.0541026675  -39.8529270625
136.4265210000  -39.9081373700  0.0552103469  -39.8529270231
140.5606580000  -39.9090559100  0.0561291890  -39.8529267210
144.6947950000  -39.9097840200  0.0568577036  -39.8529263164
148.8289320000  -39.9103227100  0.0573981300  -39.8529245800
152.9630690000  -39.9106788900  0.0577558028  -39.8529230872
157.0972060000  -39.9108619000  0.0579387343  -39.8529231657
161.2313430000  -39.9108790800  0.0579569500  -39.8529221300
165.3654800000  -39.9107426300  0.0578218527  -39.8529207773
169.4996170000  -39.9104652500  0.0575458452  -39.8529194048
173.6337540000  -39.9100599500  0.0571418955  -39.8529180545
177.7678910000  -39.9095398900  0.0566231166  -39.8529167734
181.9020280000  -39.9089179000  0.0560025681  -39.8529153319
186.0361650000  -39.9082068300  0.0552927733  -39.8529140567
190.1703020000  -39.9074183500  0.0545055048  -39.8529128452
194.3044390000  -39.9065636600  0.0536517724  -39.8529118876
198.4385760000  -39.9056527100  0.0527415689  -39.8529111411
202.5727130000  -39.9046940000  0.0517838042  -39.8529101958
206.7068500000  -39.9036958700  0.0507862535  -39.8529096165
210.8409870000  -39.9026660200  0.0497554361  -39.8529105839
214.9751240000  -39.9016076100  0.0486966485  -39.8529109615
219.1092610000  -39.9005258600  0.0476138274  -39.8529120326
223.2433980000  -39.8994230600  0.0465092852  -39.8529137748
227.3775350000  -39.8982999100  0.0453835568  -39.8529163532
231.5116720000  -39.8971438700  0.0442341760  -39.8529096940
235.6458090000  -39.8959664500  0.0430553908  -39.8529110592
239.7799460000  -39.8947469900  0.0418353552  -39.8529116348
243.9140830000  -39.8934598100  0.0405447811  -39.8529150289
248.0482200000  -39.8920338600  0.0390918759  -39.8529419841
252.1823570000  -39.8903829700  0.0379339775  -39.8524489925
256.3164940000  -39.8897055700  0.0372516942  -39.8524538758
260.4506310000  -39.8891617000  0.0367060550  -39.8524556450
264.5847680000  -39.8887256500  0.0362688417  -39.8524568083
268.7189050000  -39.8883742700  0.0359155907  -39.8524586793
272.8530420000  -39.8880861900  0.0356264473  -39.8524597427
276.9871790000  -39.8878458300  0.0353858966  -39.8524599334
281.1213160000  -39.8876441400  0.0351822429  -39.8524618971
285.2554530000  -39.8874696600  0.0350072730  -39.8524623870
289.3895900000  -39.8873180500  0.0348556532  -39.8524623968
293.5237270000  -39.8871871100  0.0347244947  -39.8524626153
297.6578640000  -39.8870758400  0.0346132308  -39.8524626092
301.7920010000  -39.8869868600  0.0345232899  -39.8524635701
305.9261380000  -39.8869209700  0.0344579058  -39.8524630642
310.0602750000  -39.8868841400  0.0344219673  -39.8524621727
314.1944120000  -39.8868834200  0.0344216827  -39.8524617373
318.3285490000  -39.8869250700  0.0344643612  -39.8524607088
322.4626860000  -39.8870179100  0.0345580841  -39.8524598259
326.5968230000  -39.8871714300  0.0347112400  -39.8524601900
330.7309600000  -39.8873909400  0.0349323735  -39.8524585665
334.8650970000  -39.8876879600  0.0352298512  -39.8524581088
338.9992340000  -39.8880694100  0.0356113499  -39.8524580601
343.1333710000  -39.8885417600  0.0360836551  -39.8524581049
347.2675080000  -39.8891102800  0.0366523687  -39.8524579113
351.4016450000  -39.8897793900  0.0373215003  -39.8524578897
355.5357820000  -39.8905514100  0.0380934314  -39.8524579786
359.6699190000  -39.8914256300  0.0389688175  -39.8524568125
363.8040560000  -39.8924036700  0.0399462265  -39.8524574435
367.9381930000  -39.8934805300  0.0410222640  -39.8524582660
372.0723300000  -39.8946510200  0.0421917127  -39.8524593073
376.2064670000  -39.8959075700  0.0434476746  -39.8524598954
380.3406040000  -39.8972424900  0.0447817659  -39.8524607241
384.4747410000  -39.8986459300  0.0461844251  -39.8524615049
