# time  poten(istate=0)  kinen  toten
248.0482200000  -40.1501352500  0.2841513259  -39.8659839241
252.1823570000  -40.1461895200  0.2802033478  -39.8659861722
256.3164940000  -40.1414098800  0.2754354900  -39.8659743900
260.4506310000  -40.1359068400  0.2699392910  -39.8659675490
264.5847680000  -40.1297684700  0.2638028285  -39.8659656415
268.7189050000  -40.1230480100  0.2570842005  -39.8659638095
272.8530420000  -40.1157840800  0.2498231075  -39.8659609725
276.9871790000  -40.1080128800  0.2420535360  -39.8659593440
281.1213160000  -40.0997692800  0.2338121149  -39.8659571651
285.2554530000  -40.0911001800  0.2251452964  -39.8659548836
289.3895900000  -40.0820667100  0.2161162099  -39.8659505001
293.5237270000  -40.0727531400  0.2068080173  -39.8659451227
297.6578640000  -40.0632664000  0.1973278888  -39.8659385112
301.7920010000  -40.0537384300  0.1878082414  -39.8659301886
305.9261380000  -40.0443233600  0.1784036983  -39.8659196617
310.0602750000  -40.0351954600  0.1692871858  -39.8659082742
314.1944120000  -40.0265396600  0.1606429417  -39.8658967183
318.3285490000  -40.0185416300  0.1526558963  -39.8658857337
322.4626860000  -40.0113756100  0.1454993935  -39.8658762165
326.5968230000  -40.0051909500  0.1393220933  -39.8658688567
330.7309600000  -40.0001003700  0.1342357005  -39.8658646695
334.8650970000  -39.9961688500  0.1303051101  -39.8658637399
338.9992340000  -39.9934084900  0.1275421867  -39.8658663033
343.1333710000  -39.9917766600  0.1259044943  -39.8658721657
347.2675080000  -39.9911797800  0.1252991087  -39.8658806713
351.4016450000  -39.9914817900  0.1255907003  -39.8658910897
355.5357820000  -39.9925154800  0.1266129415  -39.8659025385
359.6699190000  -39.9940957300  0.1281815987  -39.8659141313
363.8040560000  -39.9960328900  0.1301076944  -39.8659251956
367.9381930000  -39.9981444200  0.1322093243  -39.8659350957
372.0723300000  -40.0002644900  0.1343211543  -39.8659433357
376.2064670000  -40.0022505500  0.1363012429  -39.8659493071
380.3406040000  -40.0039875100  0.1380342344  -39.8659532756
384.4747410000  -40.0053881100  0.1394325964  -39.8659555136
388.6088780000  -40.0063924900  0.1404362811  -39.8659562089
392.7430150000  -40.0069656000  0.1410100365  -39.8659555635
396.8771520000  -40.0070939200  0.1411400768  -39.8659538432
401.0112890000  -40.0067814700  0.1408303667  -39.8659511033
405.1454260000  -40.0060464700  0.1400986723  -39.8659477977
409.2795630000  -40.0049170800  0.1389729630  -39.8659441170
413.4137000000  -40.0034286300  0.1374883722  -39.8659402578
417.5478370000  -40.0016207700  0.1356844114  -39.8659363586
421.6819740000  -39.9995352800  0.1336027267  -39.8659325533
425.8161110000  -39.9972142300  0.1312853459  -39.8659288841
429.9502480000  -39.9946988200  0.1287733446  -39.8659254754
434.0843850000  -39.9920281700  0.1261058841  -39.8659222859
438.2185220000  -39.9892389700  0.1233195516  -39.8659194184
442.3526590000  -39.9863647300  0.1204479555  -39.8659167745
446.4867960000  -39.9834359700  0.1175215004  -39.8659144696
450.6209330000  -39.9804797300  0.1145673020  -39.8659124280
454.7550700000  -39.9775198500  0.1116092463  -39.8659106037
458.8892070000  -39.9745771400  0.1086680970  -39.8659090430
463.0233440000  -39.9716693400  0.1057616254  -39.8659077146
467.1574810000  -39.9688115100  0.1029048798  -39.8659066302
471.2916180000  -39.9660160600  0.1001103761  -39.8659056839
475.4257550000  -39.9632931800  0.0973882782  -39.8659049018
479.5598920000  -39.9606509500  0.0947467125  -39.8659042375
483.6940290000  -39.9580957200  0.0921919926  -39.8659037274
487.8281660000  -39.9556321100  0.0897287966  -39.8659033134
491.9623030000  -39.9532633900  0.0873604047  -39.8659029853
496.0964400000  -39.9509916600  0.0850889140  -39.8659027460
500.2305770000  -39.9488180000  0.0829154115  -39.8659025885
504.3647140000  -39.9467426800  0.0808401993  -39.8659024807
508.4988510000  -39.9447653900  0.0788629452  -39.8659024448
512.6329880000  -39.9428852200  0.0769827909  -39.8659024291
516.7671250000  -39.9411009400  0.0751985004  -39.8659024396
520.9012620000  -39.9394110400  0.0735085780  -39.8659024620
525.0353990000  -39.9378138900  0.0719113791  -39.8659025109
529.1695360000  -39.9363077800  0.0704051905  -39.8659025895
