# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8961224700  0.0393441511  -39.8567783189
4.1341370000  -39.8954335000  0.0386545931  -39.8567789069
8.2682740000  -39.8947336200  0.0379542374  -39.8567793826
12.4024110000  -39.8940230700  0.0372426170  -39.8567804530
16.5365480000  -39.8933017500  0.0365209849  -39.8567807651
20.6706850000  -39.8925747400  0.0357945428  -39.8567801972
24.8048220000  -39.8918530000  0.0350728018  -39.8567801982
28.9389590000  -39.8911507800  0.0343723170  -39.8567784630
33.0730960000  -39.8904933700  0.0337158774  -39.8567774926
37.2072330000  -39.8899057900  0.0331310086  -39.8567747814
41.3413700000  -39.8894222800  0.0326496941  -39.8567725859
45.4755070000  -39.8890770500  0.0323059995  -39.8567710505
49.6096440000  -39.8889033000  0.0321343510  -39.8567689490
53.7437810000  -39.8889345300  0.0321669856  -39.8567675444
57.8779180000  -39.8891977900  0.0324317778  -39.8567660122
62.0120550000  -39.8897156600  0.0329506115  -39.8567650485
66.1461920000  -39.8905022500  0.0337375720  -39.8567646780
70.2803290000  -39.8915626900  0.0347978832  -39.8567648068
74.4144660000  -39.8928917300  0.0361269961  -39.8567647339
78.5486030000  -39.8944768900  0.0377100143  -39.8567668757
82.6827400000  -39.8962922900  0.0395231842  -39.8567691058
86.8168770000  -39.8983067100  0.0415349292  -39.8567717808
90.9510140000  -39.9004814800  0.0437066696  -39.8567748104
95.0851510000  -39.9027729300  0.0459949949  -39.8567779351
99.2192880000  -39.9051347100  0.0483536513  -39.8567810587
103.3534250000  -39.9075195400  0.0507354879  -39.8567840521
107.4875620000  -39.9098814500  0.0530944571  -39.8567869929
111.6216990000  -39.9121768700  0.0553872840  -39.8567895860
115.7558360000  -39.9143664700  0.0575746680  -39.8567918020
119.8899730000  -39.9164159100  0.0596223323  -39.8567935777
124.0241100000  -39.9182965100  0.0615016087  -39.8567949013
128.1582470000  -39.9199855900  0.0631897464  -39.8567958436
132.2923840000  -39.9214663300  0.0646699494  -39.8567963806
136.4265210000  -39.9227276100  0.0659310648  -39.8567965452
140.5606580000  -39.9237635400  0.0669671605  -39.8567963795
144.6947950000  -39.9245728800  0.0677769488  -39.8567959312
148.8289320000  -39.9251584300  0.0683631581  -39.8567952719
152.9630690000  -39.9255262200  0.0687319680  -39.8567942520
157.0972060000  -39.9256850700  0.0688921364  -39.8567929336
161.2313430000  -39.9256458100  0.0688543501  -39.8567914599
165.3654800000  -39.9254205800  0.0686309286  -39.8567896514
169.4996170000  -39.9250228300  0.0682349669  -39.8567878631
173.6337540000  -39.9244660100  0.0676798910  -39.8567861190
177.7678910000  -39.9237638600  0.0669792465  -39.8567846135
181.9020280000  -39.9229295700  0.0661464391  -39.8567831309
186.0361650000  -39.9219759900  0.0651943763  -39.8567816137
