# time  poten(istate=0)  kinen  toten
429.9502480000  -40.0335402400  0.1767320585  -39.8568081815
434.0843850000  -40.0318617300  0.1750557929  -39.8568059371
438.2185220000  -40.0304482900  0.1736456269  -39.8568026631
442.3526590000  -40.0293385700  0.1725395021  -39.8567990679
446.4867960000  -40.0285747800  0.1717791822  -39.8567955978
450.6209330000  -40.0281957400  0.1714017853  -39.8567939547
454.7550700000  -40.0282214100  0.1714261133  -39.8567952967
458.8892070000  -40.0286371800  0.1718363460  -39.8568008340
463.0233440000  -40.0293850200  0.1725759273  -39.8568090927
467.1574810000  -40.0303782900  0.1735617493  -39.8568165407
471.2916180000  -40.0315288300  0.1747060628  -39.8568227672
475.4257550000  -40.0327630900  0.1759358601  -39.8568272299
479.5598920000  -40.0340304500  0.1772008293  -39.8568296207
483.6940290000  -40.0353023500  0.1784720970  -39.8568302530
487.8281660000  -40.0365675200  0.1797377686  -39.8568297514
491.9623030000  -40.0378267700  0.1809981992  -39.8568285708
496.0964400000  -40.0390886000  0.1822614799  -39.8568271201
500.2305770000  -40.0403652000  0.1835394086  -39.8568257914
504.3647140000  -40.0416691300  0.1848445813  -39.8568245487
508.4988510000  -40.0430103000  0.1861868471  -39.8568234529
512.6329880000  -40.0443938200  0.1875709758  -39.8568228442
516.7671250000  -40.0458185000  0.1889954392  -39.8568230608
520.9012620000  -40.0472746000  0.1904512124  -39.8568233876
525.0353990000  -40.0487466800  0.1919219113  -39.8568247687
529.1695360000  -40.0502107700  0.1933845697  -39.8568262003
533.3036730000  -40.0516392100  0.1948110300  -39.8568281800
537.4378100000  -40.0529997200  0.1961696903  -39.8568300297
541.5719470000  -40.0542600400  0.1974277599  -39.8568322801
545.7060840000  -40.0553875300  0.1985532935  -39.8568342365
549.8402210000  -40.0563528600  0.1995170424  -39.8568358176
553.9743580000  -40.0571311800  0.2002939288  -39.8568372512
558.1084950000  -40.0577021800  0.2008638981  -39.8568382819
