# J_total
0.000000000000000000e+00 0.000000000000000000e+00
2.001000500250125214e+00 9.819023603374036568e+00
4.002001000500250427e+00 1.959006274141443882e+01
6.003001500750375641e+00 2.926591142747855301e+01
8.004002001000500854e+00 3.880089425970017913e+01
1.000500250125062607e+01 4.815156730241603356e+01
1.200600300150075128e+01 5.727734579921282432e+01
1.400700350175087650e+01 6.614104082072255153e+01
1.600800400200100171e+01 7.470929179978388390e+01
1.800900450225112692e+01 8.295288717500262976e+01
2.001000500250125214e+01 9.084697066125237086e+01
2.201100550275137735e+01 9.837113563512281189e+01
2.401200600300150256e+01 1.055094144713295634e+02
2.601300650325162778e+01 1.122501731830797240e+02
2.801400700350175299e+01 1.185859242877487532e+02
3.001500750375187820e+01 1.245130724103796496e+02
3.201600800400200342e+01 1.300316077999660251e+02
3.401700850425213218e+01 1.351447627751578864e+02
3.601800900450225384e+01 1.398586452840118000e+02
3.801900950475237551e+01 1.441818624229777299e+02
4.002001000500250427e+01 1.481251450814568500e+02
4.202101050525263304e+01 1.517009830159875321e+02
4.402201100550275470e+01 1.549232777470751898e+02
4.602301150575287636e+01 1.578070188200219661e+02
4.802401200600300513e+01 1.603679872588884052e+02
5.002501250625313389e+01 1.626224885231157202e+02
5.202601300650325555e+01 1.645871159787630233e+02
5.402701350675337721e+01 1.662785448305374700e+02
5.602801400700350598e+01 1.677133556214916723e+02
5.802901450725363475e+01 1.689078857783603382e+02
6.003001500750375641e+01 1.698781072391294060e+02
6.203101550775387807e+01 1.706395279191200416e+02
6.403201600800400684e+01 1.712071146251605853e+02
6.603301650825413560e+01 1.715952349876693290e+02
6.803401700850426437e+01 1.718176160231119241e+02
7.003501750875437892e+01 1.718873170425839874e+02
7.203601800900450769e+01 1.718167147675781052e+02
7.403701850925463646e+01 1.716174986859184912e+02
7.603801900950475101e+01 1.713006748669989463e+02
7.803901950975487978e+01 1.708765766462047395e+02
8.004002001000500854e+01 1.703548807765329229e+02
8.204102051025513731e+01 1.697446278257499159e+02
8.404202101050526608e+01 1.690542457664551819e+02
8.604302151075538063e+01 1.682915758619933797e+02
8.804402201100550940e+01 1.674639000921619072e+02
9.004502251125563816e+01 1.665779694887843903e+02
9.204602301150575272e+01 1.656400328627128999e+02
9.404702351175588149e+01 1.646558655013412533e+02
9.604802401200601025e+01 1.636307975001784882e+02
9.804902451225613902e+01 1.625697414645154311e+02
1.000500250125062678e+02 1.614772193788621166e+02
1.020510255127563823e+02 1.603573884937986804e+02
1.040520260130065111e+02 1.592140661232911327e+02
1.060530265132566399e+02 1.580507532814433773e+02
1.080540270135067544e+02 1.568706571170837663e+02
1.100550275137568832e+02 1.556767121284181030e+02
1.120560280140070120e+02 1.544716001590411452e+02
1.140570285142571407e+02 1.532577691916131926e+02
1.160580290145072695e+02 1.520374509671111696e+02
1.180590295147573840e+02 1.508126774663238621e+02
1.200600300150075128e+02 1.495852962966572193e+02
1.220610305152576416e+02 1.483569850317712167e+02
1.240620310155077561e+02 1.471292645544374693e+02
1.260630315157578849e+02 1.459035114545979184e+02
1.280640320160080137e+02 1.446809695351685718e+02
1.300650325162581282e+02 1.434627604778921182e+02
1.320660330165082712e+02 1.422498937206725032e+02
1.340670335167583858e+02 1.410432755964816920e+02
1.360680340170085287e+02 1.398437177822254682e+02
1.380690345172586433e+02 1.386519451040067850e+02
1.400700350175087578e+02 1.374686027431003481e+02
1.420710355177589008e+02 1.362942628847276012e+02
1.440720360180090154e+02 1.351294308494442475e+02
1.460730365182591299e+02 1.339745507446658905e+02
1.480740370185092729e+02 1.328300106715959430e+02
1.500750375187593875e+02 1.316961475206056207e+02
1.520760380190095020e+02 1.305732513859690016e+02
1.540770385192596450e+02 1.294615696287905280e+02
1.560780390195097596e+02 1.283613106149853991e+02
1.580790395197599025e+02 1.272726471532935193e+02
1.600800400200100171e+02 1.261957196565263075e+02
1.620810405202601316e+02 1.251306390475657082e+02
1.640820410205102746e+02 1.240774894300529212e+02
1.660830415207603892e+02 1.230363305422241069e+02
1.680840420210105322e+02 1.220072000109618386e+02
1.700850425212606467e+02 1.209901154218383397e+02
1.720860430215107613e+02 1.199850762197196588e+02
1.740870435217609042e+02 1.189920654533798228e+02
1.760880440220110188e+02 1.180110513765316398e+02
1.780890445222611334e+02 1.170419889167147005e+02
1.800900450225112763e+02 1.160848210225880450e+02
1.820910455227613909e+02 1.151394798993442521e+02
1.840920460230115054e+02 1.142058881411986704e+02
1.860930465232616484e+02 1.132839597691975939e+02
1.880940470235117630e+02 1.123736011819385396e+02
1.900950475237619059e+02 1.114747120261903319e+02
1.920960480240120205e+02 1.105871859938477684e+02
1.940970485242621351e+02 1.097109115511406401e+02
1.960980490245122780e+02 1.088457726055469976e+02
1.980990495247623926e+02 1.079916491154241669e+02
2.001000500250125356e+02 1.071484176469715806e+02
2.021010505252626501e+02 1.063159518827705057e+02
2.041020510255127647e+02 1.054941230858064358e+02
2.061030515257629077e+02 1.046828005225679448e+02
2.081040520260130222e+02 1.038818518485285551e+02
2.101050525262631368e+02 1.030911434590537255e+02
2.121060530265132797e+02 1.023105408085321670e+02
2.141070535267633943e+02 1.015399087003070093e+02
2.161080540270135089e+02 1.007791115497768715e+02
2.181090545272636518e+02 1.000280136228472259e+02
2.201100550275137664e+02 9.928647925173919475e+01
2.221110555277639094e+02 9.855437303000212523e+01
2.241120560280140239e+02 9.783155998843001555e+01
2.261130565282641385e+02 9.711790575344505783e+01
2.281140570285142815e+02 9.641327668938876627e+01
2.301150575287643960e+02 9.571754002604518519e+01
2.321160580290145390e+02 9.503056397261576649e+01
2.341170585292646535e+02 9.435221781926890117e+01
2.361180590295147681e+02 9.368237202729683588e+01
2.381190595297649111e+02 9.302089830883200250e+01
2.401200600300150256e+02 9.236766969699772289e+01
2.421210605302651402e+02 9.172256060729975502e+01
2.441220610305152832e+02 9.108544689100067160e+01
2.461230615307653977e+02 9.045620588116034355e+01
2.481240620310155123e+02 8.983471643197100320e+01
2.501250625312656553e+02 8.922085895196616434e+01
2.521260630315157698e+02 8.861451543163607880e+01
2.541270635317659128e+02 8.801556946594018882e+01
2.561280640320160273e+02 8.742390627216813925e+01
2.581290645322661703e+02 8.683941270356470454e+01
2.601300650325162565e+02 8.626197725910101610e+01
2.621310655327663994e+02 8.569149008974400772e+01
2.641320660330165424e+02 8.512784300154784489e+01
2.661330665332666285e+02 8.457092945586472865e+01
2.681340670335167715e+02 8.402064456694957073e+01
2.701350675337669145e+02 8.347688509720997274e+01
2.721360680340170575e+02 8.293954945033333104e+01
2.741370685342671436e+02 8.240853766250397427e+01
2.761380690345172866e+02 8.188375139190571872e+01
2.781390695347674296e+02 8.136509390669009179e+01
2.801400700350175157e+02 8.085247007157487076e+01
2.821410705352676587e+02 8.034578633322455232e+01
2.841420710355178016e+02 7.984495070455241716e+01
2.861430715357678878e+02 7.934987274807100732e+01
2.881440720360180308e+02 7.886046355840871058e+01
2.901450725362681737e+02 7.837663574409941702e+01
2.921460730365182599e+02 7.789830340874357262e+01
2.941470735367684028e+02 7.742538213163065564e+01
2.961480740370185458e+02 7.695778894790537095e+01
2.981490745372686320e+02 7.649544232835255286e+01
3.001500750375187749e+02 7.603826215886991235e+01
3.021510755377689179e+02 7.558616971969127007e+01
3.041520760380190040e+02 7.513908766441704756e+01
3.061530765382691470e+02 7.469693999890468206e+01
3.081540770385192900e+02 7.425965206006618757e+01
3.101550775387694330e+02 7.382715049461565116e+01
3.121560780390195191e+02 7.339936323780618466e+01
3.141570785392696621e+02 7.297621949219146131e+01
3.161580790395198051e+02 7.255764970644391099e+01
3.181590795397698912e+02 7.214358555425860686e+01
3.201600800400200342e+02 7.173395991336867894e+01
3.221610805402701772e+02 7.132870684469581590e+01
3.241620810405202633e+02 7.092776157165683060e+01
3.261630815407704063e+02 7.053106045964479165e+01
3.281640820410205492e+02 7.013854099570184530e+01
3.301650825412706354e+02 6.975014176839802360e+01
3.321660830415207784e+02 6.936580244792948235e+01
3.341670835417709213e+02 6.898546376644743816e+01
3.361680840420210643e+02 6.860906749862787990e+01
3.381690845422711504e+02 6.823655644249072338e+01
3.401700850425212934e+02 6.786787440047582720e+01
3.421710855427714364e+02 6.750296616078225043e+01
3.441720860430215225e+02 6.714177747897592496e+01
3.461730865432716655e+02 6.678425505987017630e+01
