# J_BrownianOscillator
0.000000000000000000e+00 0.000000000000000000e+00
2.001000500250125214e+00 1.313294817622834287e-02
4.002001000500250427e+00 2.626629763268099188e-02
6.003001500750375641e+00 3.940044968017022281e-02
8.004002001000500854e+00 5.253580569068856676e-02
1.000500250125062607e+01 6.567276712800983185e-02
1.200600300150075128e+01 7.881173557830309373e-02
1.400700350175087650e+01 9.195311278076408190e-02
1.600800400200100171e+01 1.050973006582684999e-01
1.800900450225112692e+01 1.182447013480509151e-01
2.001000500250125214e+01 1.313957172324148048e-01
2.201100550275137735e+01 1.445507509694768655e-01
2.401200600300150256e+01 1.577102055239508194e-01
2.601300650325162778e+01 1.708744841979746854e-01
2.801400700350175299e+01 1.840439906619861510e-01
3.001500750375187820e+01 1.972191289856501106e-01
3.201600800400200342e+01 2.104003036688436024e-01
3.401700850425213218e+01 2.235879196727011131e-01
3.601800900450225384e+01 2.367823824507261643e-01
3.801900950475237551e+01 2.499840979799734519e-01
4.002001000500250427e+01 2.631934727923044282e-01
4.202101050525263304e+01 2.764109140057231517e-01
4.402201100550275470e+01 2.896368293557954332e-01
4.602301150575287636e+01 3.028716272271555487e-01
4.802401200600300513e+01 3.161157166851071287e-01
5.002501250625313389e+01 3.293695075073196921e-01
5.202601300650325555e+01 3.426334102156281536e-01
5.402701350675337721e+01 3.559078361079388020e-01
5.602801400700350598e+01 3.691931972902459114e-01
5.802901450725363475e+01 3.824899067087645377e-01
6.003001500750375641e+01 3.957983781821839964e-01
6.203101550775387807e+01 4.091190264340465177e-01
6.403201600800400684e+01 4.224522671252554096e-01
6.603301650825413560e+01 4.357985168867188341e-01
6.803401700850426437e+01 4.491581933521328618e-01
7.003501750875437892e+01 4.625317151909087432e-01
7.203601800900450769e+01 4.759195021412500615e-01
7.403701850925463646e+01 4.893219750433832060e-01
7.603801900950475101e+01 5.027395558729481628e-01
7.803901950975487978e+01 5.161726677745531733e-01
8.004002001000500854e+01 5.296217350954982583e-01
8.204102051025513731e+01 5.430871834196726589e-01
8.404202101050526608e+01 5.565694396016337420e-01
8.604302151075538063e+01 5.700689318008670403e-01
8.804402201100550940e+01 5.835860895162396922e-01
9.004502251125563816e+01 5.971213436206461722e-01
9.204602301150575272e+01 6.106751263958555276e-01
9.404702351175588149e+01 6.242478715675644496e-01
9.604802401200601025e+01 6.378400143406588452e-01
9.804902451225613902e+01 6.514519914346965646e-01
1.000500250125062678e+02 6.650842411196069559e-01
1.020510255127563823e+02 6.787372032516209019e-01
1.040520260130065111e+02 6.924113193094330043e-01
1.060530265132566399e+02 7.061070324306021329e-01
1.080540270135067544e+02 7.198247874481965569e-01
1.100550275137568832e+02 7.335650309276897652e-01
1.120560280140070120e+02 7.473282112041101932e-01
1.140570285142571407e+02 7.611147784194550736e-01
1.160580290145072695e+02 7.749251845603714051e-01
1.180590295147573840e+02 7.887598834961082606e-01
1.200600300150075128e+02 8.026193310167536454e-01
1.220610305152576416e+02 8.165039848717520199e-01
