# J_BrownianOscillator
0.000000000000000000e+00 0.000000000000000000e+00
2.001000500250125214e+00 9.385558944976279960e-03
4.002001000500250427e+00 1.877132302452276871e-02
6.003001500750375641e+00 2.815749738440146213e-02
8.004002001000500854e+00 3.754428719275904047e-02
1.000500250125062607e+01 4.693189765132213531e-02
1.200600300150075128e+01 5.632053400659579184e-02
1.400700350175087650e+01 6.571040156106687513e-02
1.600800400200100171e+01 7.510170568441260075e-02
1.800900450225112692e+01 8.449465182471656288e-02
2.001000500250125214e+01 9.388944551969222174e-02
2.201100550275137735e+01 1.032862924079156891e-01
2.401200600300150256e+01 1.126853982400689014e-01
2.601300650325162778e+01 1.220869688901940059e-01
2.801400700350175299e+01 1.314912103669602095e-01
3.001500750375187820e+01 1.408983288249449628e-01
3.201600800400200342e+01 1.503085305759291335e-01
3.401700850425213218e+01 1.597220221002089435e-01
3.601800900450225384e+01 1.691390100579243938e-01
3.801900950475237551e+01 1.785597013004067979e-01
4.002001000500250427e+01 1.879843028815450512e-01
4.202101050525263304e+01 1.974130220691732440e-01
4.402201100550275470e+01 2.068460663564795909e-01
4.602301150575287636e+01 2.162836434734384250e-01
4.802401200600300513e+01 2.257259613982671165e-01
5.002501250625313389e+01 2.351732283689070835e-01
5.202601300650325555e+01 2.446256528945321973e-01
5.402701350675337721e+01 2.540834437670851931e-01
5.602801400700350598e+01 2.635468100728422525e-01
5.802901450725363475e+01 2.730159612040078954e-01
6.003001500750375641e+01 2.824911068703420125e-01
6.203101550775387807e+01 2.919724571108175959e-01
6.403201600800400684e+01 3.014602223053156060e-01
6.603301650825413560e+01 3.109546131863500373e-01
6.803401700850426437e+01 3.204558408508340617e-01
7.003501750875437892e+01 3.299641167718798673e-01
7.203601800900450769e+01 3.394796528106399092e-01
7.403701850925463646e+01 3.490026612281860730e-01
7.603801900950475101e+01 3.585333546974309726e-01
7.803901950975487978e+01 3.680719463150916027e-01
8.004002001000500854e+01 3.776186496136967330e-01
8.204102051025513731e+01 3.871736785736392128e-01
8.404202101050526608e+01 3.967372476352741262e-01
8.604302151075538063e+01 4.063095717110650762e-01
8.804402201100550940e+01 4.158908661977791521e-01
9.004502251125563816e+01 4.254813469887324673e-01
9.204602301150575272e+01 4.350812304860846580e-01
9.404702351175588149e+01 4.446907336131906141e-01
9.604802401200601025e+01 4.543100738270030026e-01
9.804902451225613902e+01 4.639394691305296359e-01
1.000500250125062678e+02 4.735791380853512367e-01
1.020510255127563823e+02 4.832292998241932702e-01
1.040520260130065111e+02 4.928901740635612816e-01
1.060530265132566399e+02 5.025619811164325768e-01
1.080540270135067544e+02 5.122449419050143504e-01
1.100550275137568832e+02 5.219392779735633203e-01
1.120560280140070120e+02 5.316452115012708646e-01
1.140570285142571407e+02 5.413629653152143284e-01
1.160580290145072695e+02 5.510927629033766095e-01
1.180590295147573840e+02 5.608348284277362428e-01
1.200600300150075128e+02 5.705893867374258743e-01
1.220610305152576416e+02 5.803566633819646770e-01
1.240620310155077561e+02 5.901368846245644839e-01
1.260630315157578849e+02 5.999302774555108630e-01
1.280640320160080137e+02 6.097370696056206851e-01
1.300650325162581282e+02 6.195574895597786291e-01
1.320660330165082712e+02 6.293917665705532904e-01
1.340670335167583858e+02 6.392401306718934473e-01
1.360680340170085287e+02 6.491028126929100361e-01
1.380690345172586433e+02 6.589800442717393958e-01
1.400700350175087578e+02 6.688720578694946628e-01
1.420710355177589008e+02 6.787790867843047637e-01
1.440720360180090154e+02 6.887013651654411150e-01
1.460730365182591299e+02 6.986391280275370264e-01
1.480740370185092729e+02 7.085926112648991415e-01
1.500750375187593875e+02 7.185620516659125823e-01
1.520760380190095020e+02 7.285476869275415712e-01
1.540770385192596450e+02 7.385497556699307520e-01
1.560780390195097596e+02 7.485684974511008782e-01
1.580790395197599025e+02 7.586041527817507513e-01
1.600800400200100171e+02 7.686569631401568570e-01
1.620810405202601316e+02 7.787271709871822489e-01
1.640820410205102746e+02 7.888150197813886821e-01
1.660830415207603892e+02 7.989207539942588809e-01
1.680840420210105322e+02 8.090446191255267205e-01
1.700850425212606467e+02 8.191868617186205404e-01
1.720860430215107613e+02 8.293477293762203661e-01
1.740870435217609042e+02 8.395274707759310395e-01
1.760880440220110188e+02 8.497263356860706995e-01
1.780890445222611334e+02 8.599445749815798345e-01
1.800900450225112763e+02 8.701824406600545680e-01
1.820910455227613909e+02 8.804401858578974061e-01
1.840920460230115054e+02 8.907180648665978806e-01
1.860930465232616484e+02 9.010163331491400918e-01
1.880940470235117630e+02 9.113352473565371481e-01
1.900950475237619059e+02 9.216750653444980568e-01
1.920960480240120205e+02 9.320360461902305049e-01
1.940970485242621351e+02 9.424184502093757576e-01
1.960980490245122780e+02 9.528225389730831107e-01
