# time  poten(istate=0)  kinen  toten
1996.7881710000  -39.9348383000  0.0866539761  -39.8481843239
2000.9223080000  -39.9346142100  0.0862681616  -39.8483460484
2005.0564450000  -39.9345197900  0.0861734502  -39.8483463398
2009.1905820000  -39.9344293800  0.0860827364  -39.8483466436
2013.3247190000  -39.9343425800  0.0859956348  -39.8483469452
2017.4588560000  -39.9342588200  0.0859115624  -39.8483472576
2021.5929930000  -39.9341773100  0.0858297595  -39.8483475505
2025.7271300000  -39.9340971600  0.0857493018  -39.8483478582
2029.8612670000  -39.9340170700  0.0856691322  -39.8483479378
2033.9954040000  -39.9339363300  0.0855881142  -39.8483482158
2038.1295410000  -39.9338535100  0.0855050172  -39.8483484928
2042.2636780000  -39.9337673000  0.0854185446  -39.8483487554
2046.3978150000  -39.9336763900  0.0853273892  -39.8483490008
2050.5319520000  -39.9335794800  0.0852302509  -39.8483492291
2054.6660890000  -39.9334753100  0.0851258622  -39.8483494478
2058.8002260000  -39.9333626900  0.0850130276  -39.8483496624
2062.9343630000  -39.9332404700  0.0848906485  -39.8483498215
2067.0685000000  -39.9331076600  0.0847577181  -39.8483499419
2071.2026370000  -39.9329633900  0.0846133456  -39.8483500444
