# time  poten(istate=0)  kinen  toten
839.2298110000  -39.9352627500  0.0870552189  -39.8482075311
843.3639480000  -39.9357416100  0.0875340761  -39.8482075339
847.4980850000  -39.9362461500  0.0880385143  -39.8482076357
851.6322220000  -39.9367790500  0.0885714481  -39.8482076019
855.7663590000  -39.9373420700  0.0891346826  -39.8482073874
859.9004960000  -39.9379361900  0.0897287365  -39.8482074535
864.0346330000  -39.9385605800  0.0903528258  -39.8482077542
868.1687700000  -39.9392129000  0.0910048588  -39.8482080412
872.3029070000  -39.9398901400  0.0916816516  -39.8482084884
876.4370440000  -39.9405884600  0.0923794045  -39.8482090555
880.5711810000  -39.9413037000  0.0930941235  -39.8482095765
884.7053180000  -39.9420316900  0.0938216260  -39.8482100640
888.8394550000  -39.9427683700  0.0945578738  -39.8482104962
892.9735920000  -39.9435099500  0.0952990734  -39.8482108766
897.1077290000  -39.9442529800  0.0960417368  -39.8482112432
901.2418660000  -39.9449942900  0.0967826937  -39.8482115963
905.3760030000  -39.9457308800  0.0975190235  -39.8482118565
909.5101400000  -39.9464603600  0.0982481051  -39.8482122549
913.6442770000  -39.9471802700  0.0989675933  -39.8482126767
917.7784140000  -39.9478886400  0.0996751427  -39.8482134973
921.9125510000  -39.9485826800  0.1003688678  -39.8482138122
926.0466880000  -39.9492615700  0.1010468684  -39.8482147016
930.1808250000  -39.9499227000  0.1017072407  -39.8482154593
934.3149620000  -39.9505647700  0.1023485032  -39.8482162668
938.4490990000  -39.9511861900  0.1029690951  -39.8482170949
942.5832360000  -39.9517855100  0.1035675622  -39.8482179478
946.7173730000  -39.9523610500  0.1041427293  -39.8482183207
950.8515100000  -39.9529121200  0.1046933231  -39.8482187969
954.9856470000  -39.9534371900  0.1052179806  -39.8482192094
959.1197840000  -39.9539351200  0.1057155496  -39.8482195704
963.2539210000  -39.9544049100  0.1061848948  -39.8482200152
967.3880580000  -39.9548455300  0.1066250362  -39.8482204938
971.5221950000  -39.9552561400  0.1070351226  -39.8482210174
975.6563320000  -39.9556359200  0.1074143799  -39.8482215401
979.7904690000  -39.9559841800  0.1077621345  -39.8482220455
983.9246060000  -39.9563004500  0.1080778510  -39.8482225990
988.0587430000  -39.9565841400  0.1083610530  -39.8482230870
992.1928800000  -39.9568349300  0.1086113565  -39.8482235735
996.3270170000  -39.9570526600  0.1088285496  -39.8482241104
1000.4611540000  -39.9572372200  0.1090125494  -39.8482246706
1004.5952910000  -39.9573886700  0.1091634103  -39.8482252597
1008.7294280000  -39.9575072200  0.1092813290  -39.8482258910
1012.8635650000  -39.9575932100  0.1093666442  -39.8482265658
1016.9977020000  -39.9576470400  0.1094198349  -39.8482272051
1021.1318390000  -39.9576694900  0.1094415290  -39.8482279610
1025.2659760000  -39.9576612800  0.1094327097  -39.8482285703
1029.4001130000  -39.9576233000  0.1093943027  -39.8482289973
1033.5342500000  -39.9575565600  0.1093271784  -39.8482293816
1037.6683870000  -39.9574623900  0.1092324968  -39.8482298932
1041.8025240000  -39.9573419700  0.1091119215  -39.8482300485
1045.9366610000  -39.9571967500  0.1089669155  -39.8482298345
1050.0707980000  -39.9570282800  0.1087986388  -39.8482296412
1054.2049350000  -39.9568381400  0.1086087532  -39.8482293868
1058.3390720000  -39.9566282200  0.1083990178  -39.8482292022
1062.4732090000  -39.9564002500  0.1081712268  -39.8482290232
1066.6073460000  -39.9561561300  0.1079272600  -39.8482288700
1070.7414830000  -39.9558979400  0.1076690121  -39.8482289279
1074.8756200000  -39.9556273400  0.1073985058  -39.8482288342
1079.0097570000  -39.9553468200  0.1071177449  -39.8482290751
1083.1438940000  -39.9550580000  0.1068287717  -39.8482292283
1087.2780310000  -39.9547631700  0.1065337164  -39.8482294536
1091.4121680000  -39.9544643000  0.1062346476  -39.8482296524
1095.5463050000  -39.9541635900  0.1059336263  -39.8482299637
1099.6804420000  -39.9538630200  0.1056326648  -39.8482303552
1103.8145790000  -39.9535645900  0.1053337709  -39.8482308191
1107.9487160000  -39.9532702600  0.1050389129  -39.8482313471
1112.0828530000  -39.9529819500  0.1047500059  -39.8482319441
1116.2169900000  -39.9527014800  0.1044689022  -39.8482325778
1120.3511270000  -39.9524306400  0.1041973818  -39.8482332582
1124.4852640000  -39.9521711100  0.1039371533  -39.8482339567
1128.6194010000  -39.9519244900  0.1036898298  -39.8482346602
1132.7535380000  -39.9516922900  0.1034569213  -39.8482353687
1136.8876750000  -39.9514759000  0.1032398297  -39.8482360703
1141.0218120000  -39.9512766000  0.1030398510  -39.8482367490
1145.1559490000  -39.9510955600  0.1028581695  -39.8482373905
1149.2900860000  -39.9509338300  0.1026958351  -39.8482379949
1153.4242230000  -39.9507923300  0.1025537682  -39.8482385618
1157.5583600000  -39.9506718300  0.1024327650  -39.8482390650
1161.6924970000  -39.9505729800  0.1023334808  -39.8482394992
1165.8266340000  -39.9504962900  0.1022564251  -39.8482398649
1169.9607710000  -39.9504421400  0.1022019697  -39.8482401703
1174.0949080000  -39.9504107500  0.1021703250  -39.8482404250
1178.2290450000  -39.9504021800  0.1021615456  -39.8482406344
1182.3631820000  -39.9504163800  0.1021755842  -39.8482407958
1186.4973190000  -39.9504531300  0.1022122260  -39.8482409040
1190.6314560000  -39.9505120400  0.1022710851  -39.8482409549
1194.7655930000  -39.9505926400  0.1023516348  -39.8482410052
1198.8997300000  -39.9506942500  0.1024532169  -39.8482410331
1203.0338670000  -39.9508161000  0.1025750481  -39.8482410519
1207.1680040000  -39.9509571800  0.1027161949  -39.8482409851
1211.3021410000  -39.9511165200  0.1028755784  -39.8482409416
1215.4362780000  -39.9512927900  0.1030520212  -39.8482407688
1219.5704150000  -39.9514848200  0.1032441853  -39.8482406347
1223.7045520000  -39.9516910500  0.1034505574  -39.8482404926
1227.8386890000  -39.9519100900  0.1036695281  -39.8482405619
1231.9728260000  -39.9521399100  0.1038994621  -39.8482404479
1236.1069630000  -39.9523789600  0.1041386386  -39.8482403214
1240.2411000000  -39.9526252400  0.1043851430  -39.8482400970
1244.3752370000  -39.9528769000  0.1046369937  -39.8482399063
1248.5093740000  -39.9531316400  0.1048921151  -39.8482395249
1252.6435110000  -39.9533879400  0.1051484303  -39.8482395097
1256.7776480000  -39.9536433800  0.1054038712  -39.8482395088
1260.9117850000  -39.9538957800  0.1056562756  -39.8482395044
1265.0459220000  -39.9541429700  0.1059034586  -39.8482395114
1269.1800590000  -39.9543827400  0.1061433176  -39.8482394224
1273.3141960000  -39.9546129000  0.1063736413  -39.8482392587
1277.4483330000  -39.9548312600  0.1065921512  -39.8482391088
1281.5824700000  -39.9550356900  0.1067967053  -39.8482389847
1285.7166070000  -39.9552240700  0.1069851973  -39.8482388727
1289.8507440000  -39.9553942100  0.1071555284  -39.8482386816
1293.9848810000  -39.9555443700  0.1073057411  -39.8482386289
1298.1190180000  -39.9556726200  0.1074339981  -39.8482386219
