# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8633288600  0.0140672005  -39.8492616595
4.1341370000  -39.8607319800  0.0114768156  -39.8492551644
8.2682740000  -39.8587377000  0.0094864515  -39.8492512485
12.4024110000  -39.8574092300  0.0081611037  -39.8492481263
16.5365480000  -39.8567884500  0.0075409970  -39.8492474530
20.6706850000  -39.8568879300  0.0076390234  -39.8492489066
24.8048220000  -39.8576925800  0.0084400671  -39.8492525129
28.9389590000  -39.8591594100  0.0099023569  -39.8492570531
33.0730960000  -39.8612233900  0.0119606806  -39.8492627094
37.2072330000  -39.8638001900  0.0145310086  -39.8492691814
41.3413700000  -39.8667920300  0.0175161536  -39.8492758764
45.4755070000  -39.8700943200  0.0208117445  -39.8492825755
49.6096440000  -39.8736008900  0.0243119903  -39.8492888997
53.7437810000  -39.8772094100  0.0279148258  -39.8492945842
57.8779180000  -39.8808256100  0.0315262848  -39.8492993252
62.0120550000  -39.8843658600  0.0350630183  -39.8493028417
66.1461920000  -39.8877596400  0.0384540010  -39.8493056390
70.2803290000  -39.8909499100  0.0416422365  -39.8493076735
74.4144660000  -39.8938930000  0.0445840248  -39.8493089752
78.5486030000  -39.8965587300  0.0472484067  -39.8493103233
82.6827400000  -39.8989268200  0.0496162790  -39.8493105410
86.8168770000  -39.9009887100  0.0516780888  -39.8493106212
90.9510140000  -39.9027427300  0.0534328282  -39.8493099018
95.0851510000  -39.9041951100  0.0548861039  -39.8493090061
99.2192880000  -39.9053557100  0.0560482027  -39.8493075073
103.3534250000  -39.9062402400  0.0569337615  -39.8493064785
107.4875620000  -39.9068650900  0.0575601478  -39.8493049422
111.6216990000  -39.9072494900  0.0579460178  -39.8493034722
115.7558360000  -39.9074131800  0.0581111741  -39.8493020059
119.8899730000  -39.9073759600  0.0580757270  -39.8493002330
124.0241100000  -39.9071582500  0.0578596507  -39.8492985993
128.1582470000  -39.9067794400  0.0574823621  -39.8492970779
132.2923840000  -39.9062579300  0.0569624240  -39.8492955060
136.4265210000  -39.9056115300  0.0563174656  -39.8492940644
140.5606580000  -39.9048569000  0.0555643107  -39.8492925893
144.6947950000  -39.9040100000  0.0547187457  -39.8492912543
148.8289320000  -39.9030853800  0.0537954067  -39.8492899733
152.9630690000  -39.9020967600  0.0528080039  -39.8492887561
157.0972060000  -39.9010571200  0.0517692414  -39.8492878786
161.2313430000  -39.8999778100  0.0506909297  -39.8492868803
165.3654800000  -39.8988700000  0.0495840352  -39.8492859648
169.4996170000  -39.8977437800  0.0484586709  -39.8492851091
173.6337540000  -39.8966082800  0.0473241406  -39.8492841394
177.7678910000  -39.8954724500  0.0461890122  -39.8492834378
181.9020280000  -39.8943440400  0.0450612023  -39.8492828377
186.0361650000  -39.8932302400  0.0439480037  -39.8492822363
190.1703020000  -39.8921380600  0.0428559600  -39.8492821000
194.3044390000  -39.8910721800  0.0417910891  -39.8492810909
198.4385760000  -39.8900394200  0.0407586851  -39.8492807349
202.5727130000  -39.8890432700  0.0397634906  -39.8492797794
206.7068500000  -39.8880889700  0.0388098180  -39.8492791520
210.8409870000  -39.8871798200  0.0379010592  -39.8492787608
214.9751240000  -39.8863188700  0.0370403218  -39.8492785482
219.1092610000  -39.8855088000  0.0362303605  -39.8492784395
223.2433980000  -39.8847516200  0.0354731960  -39.8492784240
227.3775350000  -39.8840488800  0.0347703463  -39.8492785337
231.5116720000  -39.8834016100  0.0341228131  -39.8492787969
235.6458090000  -39.8828096300  0.0335310924  -39.8492785376
239.7799460000  -39.8822746900  0.0329950412  -39.8492796488
243.9140830000  -39.8817931300  0.0325139967  -39.8492791333
248.0482200000  -39.8813656300  0.0320864617  -39.8492791683
252.1823570000  -39.8809890200  0.0317096639  -39.8492793561
256.3164940000  -39.8806590400  0.0313788057  -39.8492802343
260.4506310000  -39.8803652200  0.0310836733  -39.8492815467
264.5847680000  -39.8800800400  0.0307920247  -39.8492880153
268.7189050000  -39.8790970300  0.0308905141  -39.8482065159
272.8530420000  -39.8796040600  0.0313977188  -39.8482063412
276.9871790000  -39.8801385100  0.0319324152  -39.8482060948
281.1213160000  -39.8807008000  0.0324944600  -39.8482063400
285.2554530000  -39.8812898600  0.0330835918  -39.8482062682
289.3895900000  -39.8819057600  0.0336995430  -39.8482062170
293.5237270000  -39.8825485000  0.0343418327  -39.8482066673
297.6578640000  -39.8832163500  0.0350098270  -39.8482065230
301.7920010000  -39.8839078600  0.0357027772  -39.8482050828
305.9261380000  -39.8846256300  0.0364197277  -39.8482059023
310.0602750000  -39.8853654500  0.0371595348  -39.8482059152
314.1944120000  -39.8861268900  0.0379208156  -39.8482060744
318.3285490000  -39.8869081800  0.0387021741  -39.8482060059
322.4626860000  -39.8877085400  0.0395021822  -39.8482063578
326.5968230000  -39.8885265900  0.0403190873  -39.8482075027
330.7309600000  -39.8893584000  0.0411510272  -39.8482073728
334.8650970000  -39.8902037300  0.0419960166  -39.8482077134
338.9992340000  -39.8910599400  0.0428519174  -39.8482080226
343.1333710000  -39.8919248000  0.0437164665  -39.8482083335
347.2675080000  -39.8927958500  0.0445873052  -39.8482085448
351.4016450000  -39.8936705100  0.0454619595  -39.8482085505
355.5357820000  -39.8945467500  0.0463378715  -39.8482088785
359.6699190000  -39.8954216200  0.0472124299  -39.8482091901
363.8040560000  -39.8962924400  0.0480829541  -39.8482094859
367.9381930000  -39.8971565000  0.0489467231  -39.8482097769
372.0723300000  -39.8980110500  0.0498009947  -39.8482100553
376.2064670000  -39.8988532300  0.0506430445  -39.8482101855
380.3406040000  -39.8996805500  0.0514701412  -39.8482104088
384.4747410000  -39.9004902000  0.0522795667  -39.8482106333
388.6088780000  -39.9012795200  0.0530686815  -39.8482108385
392.7430150000  -39.9020459800  0.0538349206  -39.8482110594
396.8771520000  -39.9027871000  0.0545758282  -39.8482112718
401.0112890000  -39.9035006000  0.0552890667  -39.8482115333
405.1454260000  -39.9041841600  0.0559723803  -39.8482117797
409.2795630000  -39.9048359100  0.0566237638  -39.8482121462
413.4137000000  -39.9054538000  0.0572414252  -39.8482123748
417.5478370000  -39.9060362900  0.0578236932  -39.8482125968
421.6819740000  -39.9065819400  0.0583691420  -39.8482127980
425.8161110000  -39.9070895800  0.0588765816  -39.8482129984
