# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8897734900  0.0381249732  -39.8516485168
4.1341370000  -39.8907569200  0.0391063802  -39.8516505398
8.2682740000  -39.8917812900  0.0401297991  -39.8516514909
12.4024110000  -39.8928318300  0.0411794598  -39.8516523702
16.5365480000  -39.8938939800  0.0422407146  -39.8516532654
20.6706850000  -39.8949549700  0.0433005613  -39.8516544087
24.8048220000  -39.8960031200  0.0443479793  -39.8516551407
28.9389590000  -39.8970297800  0.0453740610  -39.8516557190
33.0730960000  -39.8980278900  0.0463717530  -39.8516561370
37.2072330000  -39.8989922300  0.0473357228  -39.8516565072
41.3413700000  -39.8999188800  0.0482620957  -39.8516567843
45.4755070000  -39.9008054800  0.0491480421  -39.8516574379
49.6096440000  -39.9016491200  0.0499916800  -39.8516574400
53.7437810000  -39.9024485600  0.0507913619  -39.8516571981
57.8779180000  -39.9032025400  0.0515454752  -39.8516570648
62.0120550000  -39.9039091000  0.0522526995  -39.8516564005
66.1461920000  -39.9045678200  0.0529116158  -39.8516562042
70.2803290000  -39.9051766400  0.0535206211  -39.8516560189
74.4144660000  -39.9057338800  0.0540780292  -39.8516558508
78.5486030000  -39.9062377800  0.0545820850  -39.8516556950
82.6827400000  -39.9066865400  0.0550310403  -39.8516554997
86.8168770000  -39.9070785400  0.0554232540  -39.8516552860
90.9510140000  -39.9074127300  0.0557573009  -39.8516554291
95.0851510000  -39.9076872300  0.0560320871  -39.8516551429
99.2192880000  -39.9079017600  0.0562469463  -39.8516548137
103.3534250000  -39.9080561400  0.0564017190  -39.8516544210
107.4875620000  -39.9081508100  0.0564968158  -39.8516539942
111.6216990000  -39.9081867700  0.0565332616  -39.8516535084
115.7558360000  -39.9081656800  0.0565127139  -39.8516529661
119.8899730000  -39.9080898300  0.0564374510  -39.8516523790
124.0241100000  -39.9079620800  0.0563103464  -39.8516517336
128.1582470000  -39.9077861300  0.0561347209  -39.8516514091
132.2923840000  -39.9075654200  0.0559144932  -39.8516509268
136.4265210000  -39.9073045500  0.0556541114  -39.8516504386
140.5606580000  -39.9070081800  0.0553582801  -39.8516498999
144.6947950000  -39.9066811900  0.0550319281  -39.8516492619
148.8289320000  -39.9063287400  0.0546801410  -39.8516485990
152.9630690000  -39.9059560300  0.0543081562  -39.8516478738
157.0972060000  -39.9055682800  0.0539210941  -39.8516471859
161.2313430000  -39.9051703800  0.0535240554  -39.8516463246
165.3654800000  -39.9047678100  0.0531220895  -39.8516457205
169.4996170000  -39.9043650400  0.0527199274  -39.8516451126
173.6337540000  -39.9039665200  0.0523220613  -39.8516444587
177.7678910000  -39.9035764300  0.0519326283  -39.8516438017
181.9020280000  -39.9031985600  0.0515553645  -39.8516431955
186.0361650000  -39.9028368000  0.0511935840  -39.8516432160
190.1703020000  -39.9024929500  0.0508502018  -39.8516427482
194.3044390000  -39.9021698000  0.0505276946  -39.8516421054
198.4385760000  -39.9018697900  0.0502280265  -39.8516417635
202.5727130000  -39.9015951000  0.0499526226  -39.8516424774
206.7068500000  -39.9013438300  0.0497025535  -39.8516412765
210.8409870000  -39.9011203300  0.0494783354  -39.8516419946
214.9751240000  -39.9009220300  0.0492799703  -39.8516420597
219.1092610000  -39.9007490700  0.0491071795  -39.8516418905
223.2433980000  -39.9006010600  0.0489591610  -39.8516418990
227.3775350000  -39.9004760700  0.0488347300  -39.8516413400
231.5116720000  -39.9003734300  0.0487323181  -39.8516411119
235.6458090000  -39.9002905400  0.0486500011  -39.8516405389
239.7799460000  -39.9002263600  0.0485856149  -39.8516407451
243.9140830000  -39.9001773600  0.0485367673  -39.8516405927
248.0482200000  -39.9001413000  0.0485009086  -39.8516403914
252.1823570000  -39.9001158600  0.0484754907  -39.8516403693
