# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8898487300  0.0101156066  -39.8797331234
4.1341370000  -39.8897453300  0.0100130327  -39.8797322973
8.2682740000  -39.8898624300  0.0101298139  -39.8797326161
12.4024110000  -39.8901963400  0.0104629007  -39.8797334393
16.5365480000  -39.8907386600  0.0110041364  -39.8797345236
20.6706850000  -39.8914772000  0.0117414709  -39.8797357291
24.8048220000  -39.8923972100  0.0126602758  -39.8797369342
28.9389590000  -39.8934824600  0.0137443805  -39.8797380795
33.0730960000  -39.8947160900  0.0149768775  -39.8797392125
37.2072330000  -39.8960802600  0.0163401321  -39.8797401279
41.3413700000  -39.8975564900  0.0178159219  -39.8797405681
45.4755070000  -39.8991260800  0.0193861100  -39.8797399700
49.6096440000  -39.9007740800  0.0210325077  -39.8797415723
53.7437810000  -39.9024815900  0.0227367691  -39.8797448209
57.8779180000  -39.9042263200  0.0244805627  -39.8797457573
62.0120550000  -39.9059920100  0.0262459557  -39.8797460543
66.1461920000  -39.9077645800  0.0280154222  -39.8797491578
70.2803290000  -39.9095227600  0.0297720709  -39.8797506891
74.4144660000  -39.9112520100  0.0315000893  -39.8797519207
78.5486030000  -39.9129376100  0.0331846060  -39.8797530040
82.6827400000  -39.9145658900  0.0348119478  -39.8797539422
86.8168770000  -39.9161244800  0.0363697449  -39.8797547351
90.9510140000  -39.9176023700  0.0378470115  -39.8797553585
95.0851510000  -39.9189903000  0.0392341775  -39.8797561225
99.2192880000  -39.9202796400  0.0405231507  -39.8797564893
103.3534250000  -39.9214628200  0.0417073844  -39.8797554356
107.4875620000  -39.9225370700  0.0427816017  -39.8797554683
111.6216990000  -39.9234986300  0.0437420201  -39.8797566099
115.7558360000  -39.9243428500  0.0445863098  -39.8797565402
119.8899730000  -39.9250696400  0.0453132723  -39.8797563677
124.0241100000  -39.9256790800  0.0459229745  -39.8797561055
128.1582470000  -39.9261724100  0.0464166065  -39.8797558035
132.2923840000  -39.9265518100  0.0467963820  -39.8797554280
136.4265210000  -39.9268200600  0.0470654355  -39.8797546245
140.5606580000  -39.9269817700  0.0472277752  -39.8797539948
144.6947950000  -39.9270415700  0.0472880898  -39.8797534802
148.8289320000  -39.9270046400  0.0472516729  -39.8797529671
152.9630690000  -39.9268768500  0.0471244135  -39.8797524365
157.0972060000  -39.9266649500  0.0469125843  -39.8797523657
161.2313430000  -39.9263747100  0.0466228135  -39.8797518965
165.3654800000  -39.9260134500  0.0462620169  -39.8797514331
169.4996170000  -39.9255882500  0.0458372589  -39.8797509911
173.6337540000  -39.9251062500  0.0453556985  -39.8797505515
177.7678910000  -39.9245746500  0.0448245950  -39.8797500550
181.9020280000  -39.9240005800  0.0442510910  -39.8797494890
186.0361650000  -39.9233911200  0.0436421715  -39.8797489485
190.1703020000  -39.9227531800  0.0430047543  -39.8797484257
194.3044390000  -39.9220935100  0.0423455750  -39.8797479350
198.4385760000  -39.9214185300  0.0416711295  -39.8797474005
202.5727130000  -39.9207346900  0.0409877080  -39.8797469820
206.7068500000  -39.9200479800  0.0403014661  -39.8797465139
210.8409870000  -39.9193639800  0.0396182123  -39.8797457677
214.9751240000  -39.9186887800  0.0389433946  -39.8797453854
219.1092610000  -39.9180276900  0.0382822025  -39.8797454875
223.2433980000  -39.9173842600  0.0376395326  -39.8797447274
227.3775350000  -39.9167641500  0.0370200921  -39.8797440579
231.5116720000  -39.9161717200  0.0364283584  -39.8797433616
235.6458090000  -39.9156114000  0.0358685692  -39.8797428308
239.7799460000  -39.9150861400  0.0353447233  -39.8797414167
243.9140830000  -39.9146016100  0.0348607493  -39.8797408607
248.0482200000  -39.9141618600  0.0344206229  -39.8797412371
252.1823570000  -39.9137684100  0.0340280066  -39.8797404034
256.3164940000  -39.9134258200  0.0336861360  -39.8797396840
260.4506310000  -39.9131376100  0.0333984107  -39.8797391993
264.5847680000  -39.9129074400  0.0331684895  -39.8797389505
268.7189050000  -39.9127390100  0.0330002196  -39.8797387904
272.8530420000  -39.9126384900  0.0328973299  -39.8797411601
276.9871790000  -39.9126066100  0.0328642634  -39.8797423466
281.1213160000  -39.9126465400  0.0329076488  -39.8797388912
285.2554530000  -39.9127754200  0.0330360844  -39.8797393356
289.3895900000  -39.9129990000  0.0332604135  -39.8797385865
293.5237270000  -39.9133294400  0.0335936225  -39.8797358175
297.6578640000  -39.9137853500  0.0340481762  -39.8797371738
301.7920010000  -39.9143697000  0.0346323997  -39.8797373003
305.9261380000  -39.9150866000  0.0353486835  -39.8797379165
310.0602750000  -39.9159337500  0.0361947114  -39.8797390386
314.1944120000  -39.9169053900  0.0371654857  -39.8797399043
318.3285490000  -39.9179967000  0.0382551106  -39.8797415894
322.4626860000  -39.9192009200  0.0394583608  -39.8797425592
326.5968230000  -39.9205138400  0.0407707998  -39.8797430402
330.7309600000  -39.9219316300  0.0421884891  -39.8797431409
334.8650970000  -39.9234508400  0.0437079968  -39.8797428432
338.9992340000  -39.9250695900  0.0453268882  -39.8797427018
343.1333710000  -39.9267856800  0.0470435470  -39.8797421330
347.2675080000  -39.9285983800  0.0488566160  -39.8797417640
351.4016450000  -39.9305064400  0.0507648340  -39.8797416060
355.5357820000  -39.9325093800  0.0527675815  -39.8797417985
359.6699190000  -39.9346075200  0.0548653387  -39.8797421813
363.8040560000  -39.9368003300  0.0570585721  -39.8797417579
367.9381930000  -39.9390879100  0.0593469949  -39.8797409151
372.0723300000  -39.9414696700  0.0617303019  -39.8797393681
376.2064670000  -39.9439466200  0.0642084762  -39.8797381438
380.3406040000  -39.9465182800  0.0667813808  -39.8797368992
384.4747410000  -39.9491842700  0.0694486235  -39.8797356465
388.6088780000  -39.9519439200  0.0722094640  -39.8797344560
