# time  poten(istate=1)  kinen  toten
0.0000000000  -39.9105019000  0.0201100760  -39.8903918240
4.1341370000  -39.9118408600  0.0214477172  -39.8903931428
8.2682740000  -39.9131916700  0.0227975910  -39.8903940790
12.4024110000  -39.9145409300  0.0241458998  -39.8903950302
16.5365480000  -39.9158756900  0.0254797996  -39.8903958904
20.6706850000  -39.9171843800  0.0267877236  -39.8903966564
24.8048220000  -39.9184567200  0.0280594334  -39.8903972866
28.9389590000  -39.9196838800  0.0292862112  -39.8903976688
33.0730960000  -39.9208582300  0.0304604512  -39.8903977788
37.2072330000  -39.9219735100  0.0315756580  -39.8903978520
41.3413700000  -39.9230246300  0.0326267317  -39.8903978983
45.4755070000  -39.9240076300  0.0336096755  -39.8903979545
49.6096440000  -39.9249194500  0.0345214683  -39.8903979817
53.7437810000  -39.9257579200  0.0353599360  -39.8903979840
57.8779180000  -39.9265216100  0.0361236129  -39.8903979971
62.0120550000  -39.9272096300  0.0368116176  -39.8903980124
66.1461920000  -39.9278215900  0.0374235407  -39.8903980493
70.2803290000  -39.9283574500  0.0379593476  -39.8903981024
74.4144660000  -39.9288174600  0.0384192939  -39.8903981661
78.5486030000  -39.9292021200  0.0388038576  -39.8903982624
82.6827400000  -39.9295120500  0.0391137154  -39.8903983346
86.8168770000  -39.9297480900  0.0393496599  -39.8903984301
90.9510140000  -39.9299111400  0.0395125816  -39.8903985584
95.0851510000  -39.9300022300  0.0396035941  -39.8903986359
99.2192880000  -39.9300210400  0.0396239314  -39.8903971086
103.3534250000  -39.9299714500  0.0395747900  -39.8903966600
107.4875620000  -39.9298531400  0.0394574701  -39.8903956699
111.6216990000  -39.9296682200  0.0392734136  -39.8903948064
115.7558360000  -39.9294189800  0.0390243364  -39.8903946436
119.8899730000  -39.9291068400  0.0387121983  -39.8903946417
124.0241100000  -39.9287355800  0.0383390636  -39.8903965164
128.1582470000  -39.9283017100  0.0379071021  -39.8903946079
132.2923840000  -39.9278128100  0.0374185236  -39.8903942864
136.4265210000  -39.9272697900  0.0368755020  -39.8903942880
140.5606580000  -39.9266745000  0.0362802407  -39.8903942593
144.6947950000  -39.9260290500  0.0356350281  -39.8903940219
148.8289320000  -39.9253361600  0.0349418701  -39.8903942899
152.9630690000  -39.9245970000  0.0342025406  -39.8903944594
157.0972060000  -39.9238127000  0.0334181580  -39.8903945420
161.2313430000  -39.9229835700  0.0325888913  -39.8903946787
165.3654800000  -39.9221088400  0.0317139343  -39.8903949057
169.4996170000  -39.9211861700  0.0307906870  -39.8903954830
173.6337540000  -39.9202107700  0.0298140991  -39.8903966709
177.7678910000  -39.9191717600  0.0287736397  -39.8903981203
181.9020280000  -39.9180450800  0.0276403323  -39.8904047477
186.0361650000  -39.9167015500  0.0262007321  -39.8905008179
190.1703020000  -39.9183649500  0.0249925585  -39.8933723915
194.3044390000  -39.9176202500  0.0242517228  -39.8933685272
198.4385760000  -39.9169290700  0.0235627138  -39.8933663562
202.5727130000  -39.9163129600  0.0229438272  -39.8933691328
206.7068500000  -39.9157765500  0.0224117949  -39.8933647551
210.8409870000  -39.9153437200  0.0219791008  -39.8933646192
214.9751240000  -39.9150175400  0.0216528193  -39.8933647207
219.1092610000  -39.9148001700  0.0214349448  -39.8933652252
223.2433980000  -39.9146893100  0.0213231075  -39.8933662025
227.3775350000  -39.9146792200  0.0213121472  -39.8933670728
231.5116720000  -39.9147637700  0.0213956672  -39.8933681028
235.6458090000  -39.9149356800  0.0215675773  -39.8933681027
239.7799460000  -39.9151906400  0.0218227874  -39.8933678526
243.9140830000  -39.9155265000  0.0221572102  -39.8933692898
248.0482200000  -39.9159370500  0.0225678322  -39.8933692178
252.1823570000  -39.9164222300  0.0230524677  -39.8933697623
256.3164940000  -39.9169794300  0.0236098102  -39.8933696198
260.4506310000  -39.9176082200  0.0242385883  -39.8933696317
264.5847680000  -39.9183073000  0.0249375577  -39.8933697423
268.7189050000  -39.9190750400  0.0257060288  -39.8933690112
272.8530420000  -39.9199127100  0.0265431480  -39.8933695620
276.9871790000  -39.9208190400  0.0274478519  -39.8933711881
281.1213160000  -39.9217897400  0.0284190496  -39.8933706904
285.2554530000  -39.9228274000  0.0294554346  -39.8933719654
289.3895900000  -39.9239270000  0.0305554631  -39.8933715369
293.5237270000  -39.9250884900  0.0317172927  -39.8933711973
297.6578640000  -39.9263095400  0.0329382444  -39.8933712956
301.7920010000  -39.9275872900  0.0342154908  -39.8933717992
305.9261380000  -39.9289182700  0.0355459334  -39.8933723366
310.0602750000  -39.9302982900  0.0369253564  -39.8933729336
314.1944120000  -39.9317222800  0.0383486641  -39.8933736159
318.3285490000  -39.9331840900  0.0398096972  -39.8933743928
322.4626860000  -39.9346763800  0.0413011808  -39.8933751992
326.5968230000  -39.9361899500  0.0428144352  -39.8933755148
330.7309600000  -39.9377153400  0.0443389532  -39.8933763868
334.8650970000  -39.9392396800  0.0458623122  -39.8933773678
338.9992340000  -39.9407484800  0.0473699424  -39.8933785376
343.1333710000  -39.9422249700  0.0488446971  -39.8933802729
347.2675080000  -39.9436488900  0.0502667022  -39.8933821878
351.4016450000  -39.9449978500  0.0516130841  -39.8933847659
355.5357820000  -39.9462457300  0.0528575642  -39.8933881658
359.6699190000  -39.9473614100  0.0539702554  -39.8933911546
363.8040560000  -39.9483113100  0.0549178916  -39.8933934184
367.9381930000  -39.9490621400  0.0556635472  -39.8933985928
372.0723300000  -39.9495695500  0.0561693251  -39.8934002249
376.2064670000  -39.9498061300  0.0564024950  -39.8934036350
380.3406040000  -39.9497493700  0.0563439257  -39.8934054443
384.4747410000  -39.9493998500  0.0559950541  -39.8934047959
388.6088780000  -39.9487742900  0.0553683103  -39.8934059797
392.7430150000  -39.9478753200  0.0544655673  -39.8934097527
396.8771520000  -39.9466864800  0.0532746522  -39.8934118278
401.0112890000  -39.9451967200  0.0517844784  -39.8934122416
405.1454260000  -39.9434139800  0.0500042836  -39.8934096964
409.2795630000  -39.9413786200  0.0479736850  -39.8934049350
413.4137000000  -39.9391624100  0.0457646227  -39.8933977873
417.5478370000  -39.9368723400  0.0434838388  -39.8933885012
421.6819740000  -39.9346473500  0.0412698919  -39.8933774581
425.8161110000  -39.9326513200  0.0392859767  -39.8933653433
429.9502480000  -39.9310620000  0.0377083781  -39.8933536219
434.0843850000  -39.9300533200  0.0367098807  -39.8933434393
438.2185220000  -39.9297764800  0.0364403062  -39.8933361738
442.3526590000  -39.9303402400  0.0370069192  -39.8933333208
446.4867960000  -39.9317931400  0.0384591144  -39.8933340256
450.6209330000  -39.9341190500  0.0407800545  -39.8933389955
454.7550700000  -39.9372351600  0.0438873275  -39.8933478325
458.8892070000  -39.9410018400  0.0476428228  -39.8933590172
463.0233440000  -39.9452413300  0.0518693474  -39.8933719826
467.1574810000  -39.9497556800  0.0563707085  -39.8933849715
471.2916180000  -39.9543472300  0.0609514407  -39.8933957893
475.4257550000  -39.9588380600  0.0654333362  -39.8934047238
479.5598920000  -39.9630784700  0.0696667434  -39.8934117266
483.6940290000  -39.9669530800  0.0735365220  -39.8934165580
487.8281660000  -39.9703839500  0.0769641985  -39.8934197515
491.9623030000  -39.9733258200  0.0799054713  -39.8934203487
496.0964400000  -39.9757638400  0.0823447195  -39.8934191205
500.2305770000  -39.9777069800  0.0842902916  -39.8934166884
504.3647140000  -39.9791823500  0.0857697866  -39.8934125634
508.4988510000  -39.9802307700  0.0868236869  -39.8934070831
512.6329880000  -39.9809031800  0.0875019462  -39.8934012338
516.7671250000  -39.9812607100  0.0878662861  -39.8933944239
520.9012620000  -39.9813922500  0.0880194117  -39.8933728383
525.0353990000  -39.9917024400  0.0882347329  -39.9034677071
529.1695360000  -39.9919696200  0.0885058544  -39.9034637656
533.3036730000  -39.9920967400  0.0886358801  -39.9034608599
537.4378100000  -39.9921219000  0.0886629389  -39.9034589611
541.5719470000  -39.9920789900  0.0886219512  -39.9034570388
545.7060840000  -39.9919995900  0.0885440052  -39.9034555848
549.8402210000  -39.9919100700  0.0884556376  -39.9034544324
553.9743580000  -39.9918330700  0.0883791840  -39.9034538860
558.1084950000  -39.9917866400  0.0883331698  -39.9034534702
562.2426320000  -39.9917857500  0.0883325696  -39.9034531804
566.3767690000  -39.9918416800  0.0883887758  -39.9034529042
570.5109060000  -39.9919626700  0.0885099962  -39.9034526738
574.6450430000  -39.9921541100  0.0887014895  -39.9034526205
578.7791800000  -39.9924185400  0.0889657508  -39.9034527892
582.9133170000  -39.9927548200  0.0893002758  -39.9034545442
587.0474540000  -39.9930603100  0.0893788732  -39.9036814368
591.1815910000  -39.9921772900  0.0887935124  -39.9033837776
595.3157280000  -39.9912477600  0.0878655945  -39.9033821655
599.4498650000  -39.9904107800  0.0870284382  -39.9033823418
603.5840020000  -39.9896658200  0.0862831052  -39.9033827148
607.7181390000  -39.9890098100  0.0856267119  -39.9033830981
611.8522760000  -39.9884395300  0.0850560415  -39.9033834885
615.9864130000  -39.9879519200  0.0845680667  -39.9033838533
620.1205500000  -39.9875443900  0.0841601513  -39.9033842387
624.2546870000  -39.9872149400  0.0838301763  -39.9033847637
628.3888240000  -39.9869617400  0.0835765735  -39.9033851665
632.5229610000  -39.9867838500  0.0833983980  -39.9033854520
636.6570980000  -39.9866809900  0.0832953075  -39.9033856825
640.7912350000  -39.9866533900  0.0832675297  -39.9033858603
644.9253720000  -39.9867018800  0.0833158744  -39.9033860056
649.0595090000  -39.9868279100  0.0834417396  -39.9033861704
653.1936460000  -39.9870329500  0.0836468894  -39.9033860606
657.3277830000  -39.9873193200  0.0839333832  -39.9033859368
661.4619200000  -39.9876894400  0.0843035836  -39.9033858564
665.5960570000  -39.9881459500  0.0847601430  -39.9033858070
669.7301940000  -39.9886916300  0.0853059089  -39.9033857211
673.8643310000  -39.9893292700  0.0859436600  -39.9033856100
677.9984680000  -39.9900615800  0.0866760987  -39.9033854813
682.1326050000  -39.9908910800  0.0875057314  -39.9033853486
686.2667420000  -39.9918199200  0.0884347389  -39.9033851811
690.4008790000  -39.9928493800  0.0894648273  -39.9033845527
694.5350160000  -39.9939821600  0.0905971746  -39.9033849854
698.6691530000  -39.9952173400  0.0918322474  -39.9033850926
702.8032900000  -39.9965547800  0.0931695271  -39.9033852529
706.9374270000  -39.9979929100  0.0946073759  -39.9033855341
711.0715640000  -39.9995287900  0.0961428079  -39.9033859821
715.2057010000  -40.0011577300  0.0977712226  -39.9033865074
719.3398380000  -40.0028733400  0.0994861261  -39.9033872139
723.4739750000  -40.0046669100  0.1012788080  -39.9033881020
727.6081120000  -40.0065272000  0.1031379766  -39.9033892234
731.7422490000  -40.0084397900  0.1050494295  -39.9033903605
735.8763860000  -40.0103875100  0.1069955480  -39.9033919620
740.0105230000  -40.0123487500  0.1089548535  -39.9033938965
744.1446600000  -40.0142978100  0.1109016433  -39.9033961667
748.2787970000  -40.0162044300  0.1128055560  -39.9033988740
752.4129340000  -40.0180330300  0.1146311288  -39.9034019012
756.5470710000  -40.0197432200  0.1163377580  -39.9034054620
760.6812080000  -40.0212887500  0.1178794833  -39.9034092667
764.8153450000  -40.0226185700  0.1192050490  -39.9034135210
768.9494820000  -40.0236768700  0.1202587847  -39.9034180853
773.0836190000  -40.0244045700  0.1209815912  -39.9034229788
777.2177560000  -40.0247412000  0.1213130896  -39.9034281104
781.3518930000  -40.0246272900  0.1211946121  -39.9034326779
785.4860300000  -40.0240101600  0.1205729367  -39.9034372233
789.6201670000  -40.0228464900  0.1194059926  -39.9034404974
793.7543040000  -40.0211121800  0.1176698451  -39.9034423349
797.8884410000  -40.0188083100  0.1153666801  -39.9034416299
802.0225780000  -40.0159719000  0.1125336337  -39.9034382663
806.1567150000  -40.0126828100  0.1092510785  -39.9034317315
810.2908520000  -40.0090703800  0.1056486107  -39.9034217693
814.4249890000  -40.0053151000  0.1019064845  -39.9034086155
818.5591260000  -40.0016433000  0.0982501697  -39.9033931303
822.6932630000  -39.9983129400  0.0949361397  -39.9033768003
826.8274000000  -39.9955902500  0.0922286471  -39.9033616029
830.9615370000  -39.9937193000  0.0903696133  -39.9033496867
835.0956740000  -39.9928893100  0.0895464145  -39.9033428955
839.2298110000  -39.9932065800  0.0898641229  -39.9033424571
843.3639480000  -39.9946773500  0.0913288678  -39.9033484822
847.4980850000  -39.9972066100  0.0938465997  -39.9033600103
851.6322220000  -40.0006127300  0.0972374832  -39.9033752468
855.7663590000  -40.0046542300  0.1012622152  -39.9033920148
859.9004960000  -40.0090622300  0.1056539588  -39.9034082712
864.0346330000  -40.0135715600  0.1101492117  -39.9034223483
868.1687700000  -40.0179456700  0.1145122679  -39.9034334021
872.3029070000  -40.0219911400  0.1185508162  -39.9034403238
876.4370440000  -40.0255674800  0.1221229120  -39.9034445680
880.5711810000  -40.0285832800  0.1251365990  -39.9034466810
884.7053180000  -40.0309899700  0.1275443052  -39.9034456648
888.8394550000  -40.0327776600  0.1293348060  -39.9034428540
892.9735920000  -40.0339637300  0.1305246961  -39.9034390339
897.1077290000  -40.0345846600  0.1311501498  -39.9034345102
901.2418660000  -40.0346895300  0.1312597910  -39.9034297390
905.3760030000  -40.0343339700  0.1309090872  -39.9034248828
909.5101400000  -40.0335763100  0.1301560606  -39.9034202494
913.6442770000  -40.0324741600  0.1290582637  -39.9034158963
917.7784140000  -40.0310826300  0.1276707789  -39.9034118511
921.9125510000  -40.0294532000  0.1260449507  -39.9034082493
926.0466880000  -40.0276328400  0.1242278052  -39.9034050348
930.1808250000  -40.0256639400  0.1222617743  -39.9034021657
934.3149620000  -40.0235845900  0.1201847974  -39.9033997926
938.4490990000  -40.0214285100  0.1180307527  -39.9033977573
942.5832360000  -40.0192255800  0.1158297059  -39.9033958741
946.7173730000  -40.0170027400  0.1136082647  -39.9033944753
950.8515100000  -40.0147832900  0.1113901270  -39.9033931630
954.9856470000  -40.0125885200  0.1091965016  -39.9033920184
959.1197840000  -40.0104374300  0.1070464605  -39.9033909695
963.2539210000  -40.0083473300  0.1049572776  -39.9033900524
967.3880580000  -40.0063339000  0.1029447052  -39.9033891948
971.5221950000  -40.0044116100  0.1010231891  -39.9033884209
975.6563320000  -40.0025937200  0.0992060691  -39.9033876509
979.7904690000  -40.0008925900  0.0975055351  -39.9033870549
983.9246060000  -39.9993192100  0.0959327554  -39.9033864546
988.0587430000  -39.9978838800  0.0944979721  -39.9033859079
992.1928800000  -39.9965957700  0.0932103779  -39.9033853921
996.3270170000  -39.9954629600  0.0920780328  -39.9033849272
1000.4611540000  -39.9944923500  0.0911077984  -39.9033845516
1004.5952910000  -39.9936895800  0.0903053007  -39.9033842793
1008.7294280000  -39.9930590000  0.0896748753  -39.9033841247
1012.8635650000  -39.9926035600  0.0892195083  -39.9033840517
1016.9977020000  -39.9923248200  0.0889407592  -39.9033840608
1021.1318390000  -39.9922229400  0.0888387810  -39.9033841590
1025.2659760000  -39.9922966700  0.0889123383  -39.9033843317
1029.4001130000  -39.9925434500  0.0891588611  -39.9033845889
1033.5342500000  -39.9929594400  0.0895745347  -39.9033849053
1037.6683870000  -39.9935396900  0.0901544078  -39.9033852822
1041.8025240000  -39.9942782400  0.0908925245  -39.9033857155
1045.9366610000  -39.9951682600  0.0917820656  -39.9033861944
1050.0707980000  -39.9962021900  0.0928154970  -39.9033866930
1054.2049350000  -39.9973719500  0.0939847133  -39.9033872367
1058.3390720000  -39.9986689600  0.0952811716  -39.9033877884
1062.4732090000  -40.0000843500  0.0966960020  -39.9033883480
1066.6073460000  -40.0016089100  0.0982201128  -39.9033887972
1070.7414830000  -40.0032335300  0.0998441918  -39.9033893382
1074.8756200000  -40.0049485900  0.1015586962  -39.9033898938
1079.0097570000  -40.0067443200  0.1033538492  -39.9033904708
1083.1438940000  -40.0086106100  0.1052195217  -39.9033910883
1087.2780310000  -40.0105368200  0.1071450768  -39.9033917432
1091.4121680000  -40.0125116200  0.1091191546  -39.9033924654
1095.5463050000  -40.0145225600  0.1111293953  -39.9033931647
1099.6804420000  -40.0165564600  0.1131621335  -39.9033943265
1103.8145790000  -40.0185974800  0.1152020087  -39.9033954713
1107.9487160000  -40.0206283200  0.1172315217  -39.9033967983
1112.0828530000  -40.0226289200  0.1192305837  -39.9033983363
1116.2169900000  -40.0245763400  0.1211760236  -39.9034003164
1120.3511270000  -40.0264435700  0.1230410519  -39.9034025181
1124.4852640000  -40.0281999600  0.1247948563  -39.9034051037
1128.6194010000  -40.0298102900  0.1264022117  -39.9034080783
1132.7535380000  -40.0312345800  0.1278231303  -39.9034114497
1136.8876750000  -40.0324275400  0.1290126460  -39.9034148940
1141.0218120000  -40.0333413400  0.1299216533  -39.9034196867
1145.1559490000  -40.0339209600  0.1304970985  -39.9034238615
1149.2900860000  -40.0341112100  0.1306829003  -39.9034283097
1153.4242230000  -40.0338554600  0.1304227360  -39.9034327240
1157.5583600000  -40.0330998100  0.1296629015  -39.9034369085
1161.6924970000  -40.0317973100  0.1283567802  -39.9034405298
1165.8266340000  -40.0299128200  0.1264703076  -39.9034425124
1169.9607710000  -40.0274330400  0.1239894654  -39.9034435746
1174.0949080000  -40.0243708900  0.1209285952  -39.9034422948
1178.2290450000  -40.0207767300  0.1173386085  -39.9034381215
1182.3631820000  -40.0167459600  0.1133150036  -39.9034309564
1186.4973190000  -40.0124226700  0.1090027368  -39.9034199332
1190.6314560000  -40.0080022000  0.1045962388  -39.9034059612
1194.7655930000  -40.0037221500  0.1003321530  -39.9033899970
1198.8997300000  -39.9998466200  0.0964729384  -39.9033736816
1203.0338670000  -39.9966411300  0.0932820843  -39.9033590457
1207.1680040000  -39.9943414900  0.0909933228  -39.9033481672
1211.3021410000  -39.9931218900  0.0897791252  -39.9033427648
1215.4362780000  -39.9930691500  0.0897253857  -39.9033437643
1219.5704150000  -39.9941692800  0.0908182580  -39.9033510220
1223.7045520000  -39.9963099500  0.0929465998  -39.9033633502
1227.8386890000  -39.9992982400  0.0959193641  -39.9033788759
1231.9728260000  -40.0028889000  0.0994934999  -39.9033954001
1236.1069630000  -40.0068168300  0.1034058209  -39.9034110091
1240.2411000000  -40.0108267000  0.1074024386  -39.9034242614
1244.3752370000  -40.0146955400  0.1112612096  -39.9034343304
1248.5093740000  -40.0182462200  0.1148052260  -39.9034409940
1252.6435110000  -40.0213523700  0.1179078246  -39.9034445454
1256.7776480000  -40.0239359400  0.1204907365  -39.9034452035
1260.9117850000  -40.0259616700  0.1225179673  -39.9034437027
1265.0459220000  -40.0274284000  0.1239876827  -39.9034407173
1269.1800590000  -40.0283600700  0.1249235019  -39.9034365681
1273.3141960000  -40.0287987700  0.1253665684  -39.9034322016
1277.4483330000  -40.0287963400  0.1253687711  -39.9034275689
1281.5824700000  -40.0284102200  0.1249873540  -39.9034228660
1285.7166070000  -40.0276994000  0.1242809521  -39.9034184479
1289.8507440000  -40.0267209400  0.1233066943  -39.9034142457
1293.9848810000  -40.0255287900  0.1221182987  -39.9034104913
1298.1190180000  -40.0241722000  0.1207650183  -39.9034071817
1302.2531550000  -40.0226953200  0.1192910238  -39.9034042962
1306.3872920000  -40.0211370000  0.1177351478  -39.9034018522
1310.5214290000  -40.0195306600  0.1161310505  -39.9033996095
1314.6555660000  -40.0179053200  0.1145074167  -39.9033979033
1318.7897030000  -40.0162847400  0.1128882973  -39.9033964427
1322.9238400000  -40.0146888000  0.1112935244  -39.9033952756
1327.0579770000  -40.0131338000  0.1097392817  -39.9033945183
1331.1921140000  -40.0116324800  0.1082385321  -39.9033939479
1335.3262510000  -40.0101948300  0.1068012926  -39.9033935374
1339.4603880000  -40.0088283400  0.1054351131  -39.9033932269
1343.5945250000  -40.0075385100  0.1041454437  -39.9033930663
1347.7286620000  -40.0063289800  0.1029359690  -39.9033930110
1351.8627990000  -40.0052019600  0.1018089205  -39.9033930395
1355.9969360000  -40.0041584700  0.1007653593  -39.9033931107
1360.1310730000  -40.0031986500  0.0998054124  -39.9033932376
1364.2652100000  -40.0023217700  0.0989285185  -39.9033932515
1368.3993470000  -40.0015270100  0.0981336165  -39.9033933935
1372.5334840000  -40.0008130600  0.0974193160  -39.9033937440
1376.6676210000  -40.0001781000  0.0967841296  -39.9033939704
1380.8017580000  -39.9996208100  0.0962266226  -39.9033941874
1384.9358950000  -39.9991399100  0.0957455228  -39.9033943872
1389.0700320000  -39.9987344200  0.0953398642  -39.9033945558
1393.2041690000  -39.9984038000  0.0950091081  -39.9033946919
1397.3383060000  -39.9981480200  0.0947532433  -39.9033947767
1401.4724430000  -39.9979676800  0.0945728667  -39.9033948133
1405.6065800000  -39.9978640500  0.0944692524  -39.9033947976
