# time  poten(istate=0)  kinen  toten
632.5229610000  -39.9882511600  0.1427946924  -39.8454564676
636.6570980000  -39.9892983800  0.1438422535  -39.8454561265
640.7912350000  -39.9903391700  0.1448815407  -39.8454576293
644.9253720000  -39.9913595200  0.1459000255  -39.8454594945
649.0595090000  -39.9923417800  0.1468799229  -39.8454618571
653.1936460000  -39.9932622300  0.1477976986  -39.8454645314
657.3277830000  -39.9940916400  0.1486239300  -39.8454677100
661.4619200000  -39.9947947900  0.1493231846  -39.8454716054
665.5960570000  -39.9953292400  0.1498539416  -39.8454752984
669.7301940000  -39.9956479500  0.1501685983  -39.8454793517
673.8643310000  -39.9956979700  0.1502138520  -39.8454841180
677.9984680000  -39.9954204900  0.1499316669  -39.8454888231
682.1326050000  -39.9947542400  0.1492602963  -39.8454939437
686.2667420000  -39.9936351000  0.1481358609  -39.8454992391
690.4008790000  -39.9919989600  0.1464947317  -39.8455042283
694.5350160000  -39.9897850000  0.1442763356  -39.8455086644
698.6691530000  -39.9869393000  0.1414268565  -39.8455124435
702.8032900000  -39.9834197500  0.1379044628  -39.8455152872
706.9374270000  -39.9792017300  0.1336850691  -39.8455166609
711.0715640000  -39.9742845500  0.1287684778  -39.8455160722
715.2057010000  -39.9686985400  0.1231852829  -39.8455132571
719.3398380000  -39.9625110900  0.1170035562  -39.8455075338
723.4739750000  -39.9558330400  0.1103343103  -39.8454987297
727.6081120000  -39.9488217000  0.1033349098  -39.8454867902
731.7422490000  -39.9416811700  0.0962092372  -39.8454719328
735.8763860000  -39.9346578800  0.0892032116  -39.8454546684
740.0105230000  -39.9280311600  0.0825950459  -39.8454361141
744.1446600000  -39.9220973400  0.0766798309  -39.8454175091
748.2787970000  -39.9171496900  0.0717492349  -39.8454004551
752.4129340000  -39.9134547200  0.0680681660  -39.8453865540
756.5470710000  -39.9112281500  0.0658510281  -39.8453771219
760.6812080000  -39.9106141700  0.0652408990  -39.8453732710
764.8153450000  -39.9116701400  0.0662947494  -39.8453753906
768.9494820000  -39.9143606500  0.0689772736  -39.8453833764
