# time rdo00 rdo01 rdo10 rdo11
404.0000000000014 0.00555266-0.00082141j -0.05157265-0.00438816j -0.05431601-0.01035015j 0.50849581+0.08326817j
405.0000000000014 0.00481417-0.00032621j -0.04646008-0.00712615j -0.05313933-0.00806039j 0.50925775+0.08322927j
406.0000000000014 0.00446689+0.00029447j -0.04365288-0.01132369j -0.05309414-0.00576858j 0.50964613+0.08316145j
407.0000000000014 0.00454059+0.00096920j -0.04356506-0.01582210j -0.05420058-0.00386491j 0.50957534+0.08319310j
408.0000000000014 0.00499830+0.00159190j -0.04601230-0.01924978j -0.05637358-0.00280524j 0.50903334+0.08339182j
409.0000000000014 0.00571902+0.00207318j -0.05022223-0.02057293j -0.05928958-0.00308217j 0.50809455+0.08373073j
410.0000000000014 0.00651183+0.00237759j -0.05499945-0.01948415j -0.06219625-0.00500554j 0.50694602+0.08410058j
411.0000000000014 0.00714713+0.00252465j -0.05903723-0.01643431j -0.06406922-0.00831564j 0.50587378+0.08439245j
412.0000000000015 0.00743988+0.00254661j -0.06131107-0.01241839j -0.06419360-0.01209909j 0.50514642+0.08455762j
413.0000000000015 0.00732568+0.00247278j -0.06141155-0.00869872j -0.06257552-0.01520015j 0.50488403+0.08458485j
414.0000000000015 0.00687587+0.00233114j -0.05967417-0.00644561j -0.05985748-0.01675663j 0.50501535+0.08446439j
415.0000000000015 0.00627027+0.00214231j -0.05703700-0.00634406j -0.05692251-0.01649289j 0.50532661+0.08418965j
416.0000000000015 0.00574551+0.00191536j -0.05467480-0.00836770j -0.05451088-0.01466325j 0.50555667+0.08378436j
417.0000000000014 0.00552559+0.00165525j -0.05357944-0.01186637j -0.05307158-0.01178717j 0.50548528+0.08332473j
418.0000000000014 0.00576069+0.00136737j -0.05426297-0.01592675j -0.05284347-0.00838203j 0.50498397+0.08293072j
419.0000000000014 0.00650975+0.00105578j -0.05669322-0.01975952j -0.05399002-0.00482656j 0.50402464+0.08271980j
420.00000000000153 0.00773730+0.00073476j -0.06048383-0.02282295j -0.05661335-0.00141373j 0.50265146+0.08275344j
421.00000000000153 0.00930106+0.00041700j -0.06514974-0.02470109j -0.06064528+0.00150060j 0.50095109+0.08302005j
422.00000000000153 0.01099439+0.00009454j -0.07016598-0.02501789j -0.06575991+0.00346387j 0.49906454+0.08345452j
423.0000000000015 0.01260053-0.00022224j -0.07488645-0.02352081j -0.07140268+0.00404614j 0.49720500+0.08395260j
424.0000000000015 0.01390660-0.00048382j -0.07855796-0.02023957j -0.07688862+0.00296362j 0.49562290+0.08437383j
425.0000000000015 0.01472423-0.00061880j -0.08048925-0.01557004j -0.08148017+0.00013355j 0.49453975+0.08456857j
426.0000000000015 0.01491980-0.00056666j -0.08025895-0.01021775j -0.08443731-0.00428549j 0.49410371+0.08443465j
427.0000000000015 0.01444160-0.00032420j -0.07782841-0.00504231j -0.08511074-0.00982057j 0.49437635+0.08397131j
428.00000000000153 0.01334222+0.00004836j -0.07351441-0.00089598j -0.08313234-0.01565304j 0.49532757+0.08328930j
429.00000000000153 0.01177779+0.00047673j -0.06790436+0.00148351j -0.07862130-0.02077843j 0.49682629+0.08255399j
430.00000000000153 0.00998287+0.00091143j -0.06182566+0.00158196j -0.07220200-0.02431891j 0.49864719+0.08189873j
431.00000000000153 0.00823153+0.00131361j -0.05632749-0.00068385j -0.06478891-0.02572661j 0.50050248+0.08139282j
432.00000000000153 0.00678756+0.00161913j -0.05248775-0.00472697j -0.05737303-0.02480058j 0.50208101+0.08109461j
433.00000000000153 0.00583991+0.00173741j -0.05099371-0.00926606j -0.05094388-0.02171543j 0.50310615+0.08111300j
434.00000000000153 0.00543808+0.00160891j -0.05171811-0.01273078j -0.04635378-0.01710505j 0.50343584+0.08157858j
435.00000000000153 0.00545988+0.00125048j -0.05366005-0.01414296j -0.04398493-0.01190457j 0.50316379+0.08250742j
436.00000000000153 0.00570257+0.00073250j -0.05556906-0.01390989j -0.04368560-0.00682194j 0.50257771+0.08369041j
437.0000000000016 0.00610587+0.00025865j -0.05686304-0.01342627j -0.04534811-0.00222427j 0.50192626+0.08477859j
438.0000000000016 0.00677162+0.00004668j -0.05786969-0.01382614j -0.04905120+0.00130608j 0.50124564+0.08548094j
439.0000000000016 0.00775083+0.00016816j -0.05926087-0.01514561j -0.05441054+0.00303280j 0.50043283+0.08570668j
440.0000000000016 0.00890355+0.00057003j -0.06140544-0.01654879j -0.06043601+0.00257906j 0.49945284+0.08554534j
441.0000000000016 0.01001761+0.00111527j -0.06423664-0.01718833j -0.06591831-0.00004224j 0.49842859+0.08513582j
442.0000000000016 0.01094721+0.00163519j -0.06743011-0.01663326j -0.06974411-0.00428855j 0.49754744+0.08463810j
443.0000000000016 0.01158975+0.00197367j -0.07050619-0.01481582j -0.07127420-0.00900832j 0.49694399+0.08425203j
444.00000000000153 0.01184430+0.00200701j -0.07289207-0.01195801j -0.07060983-0.01283748j 0.49667079+0.08416826j
445.00000000000165 0.01164892+0.00170194j -0.07403979-0.00856876j -0.06854500-0.01475182j 0.49672733+0.08448094j
446.00000000000165 0.01108403+0.00116029j -0.07362719-0.00539301j -0.06623973-0.01444764j 0.49707299+0.08512482j
447.00000000000165 0.01036186+0.00056584j -0.07174623-0.00320406j -0.06474693-0.01240917j 0.49762290+0.08589924j
448.00000000000165 0.00965551+0.00010646j -0.06890889-0.00249377j -0.06461470-0.00966285j 0.49826516+0.08655687j
449.0000000000016 0.00905999-0.00008185j -0.06579976-0.00326192j -0.06571094-0.00734643j 0.49889923+0.08689510j
450.0000000000016 0.00858587+0.00003014j -0.06292563-0.00510936j -0.06734252-0.00627724j 0.49947105+0.08682022j
451.0000000000016 0.00816988+0.00037620j -0.06044648-0.00760913j -0.06859182-0.00665214j 0.49998971+0.08636881j
452.0000000000016 0.00776118+0.00085503j -0.05835198-0.01063401j -0.06873762-0.00794138j 0.50050062+0.08568687j
453.0000000000017 0.00741467+0.00134471j -0.05687608-0.01441012j -0.06775294-0.00895060j 0.50098623+0.08498921j
454.0000000000017 0.00740057+0.00169589j -0.05695337-0.01913227j -0.06679772-0.00832348j 0.50120200+0.08447073j
455.00000000000165 0.00797974+0.00188676j -0.05965820-0.02386016j -0.06741643-0.00624674j 0.50076973+0.08414831j
456.00000000000165 0.00901785+0.00198633j -0.06458261-0.02676869j -0.06972047-0.00456638j 0.49967541+0.08394862j
457.00000000000165 0.01020086+0.00200674j -0.07024121-0.02679591j -0.07284367-0.00463714j 0.49827674+0.08387322j
458.00000000000165 0.01120953+0.00193645j -0.07513881-0.02398517j -0.07574365-0.00687581j 0.49702047+0.08393663j
459.00000000000165 0.01173117+0.00177562j -0.07821295-0.01912716j -0.07741750-0.01097798j 0.49627261+0.08413547j
460.00000000000165 0.01157929+0.00158795j -0.07894184-0.01331564j -0.07715109-0.01609425j 0.49622217+0.08445449j
461.00000000000165 0.01081028+0.00143976j -0.07727666-0.00763955j -0.07469862-0.02111768j 0.49686726+0.08486031j
462.0000000000017 0.00959119+0.00131930j -0.07353950-0.00302259j -0.07030523-0.02497352j 0.49806420+0.08530407j
463.0000000000017 0.00807098+0.00118462j -0.06827732-0.00012396j -0.06458801-0.02681474j 0.49959428+0.08574448j
464.0000000000017 0.00639687+0.00100541j -0.06203855+0.00076141j -0.05826964-0.02609202j 0.50121668+0.08618732j
465.0000000000017 0.00480210+0.00076036j -0.05516935-0.00023644j -0.05201985-0.02235490j 0.50268636+0.08669808j
466.0000000000017 0.00390921+0.00055823j -0.04863667-0.00333016j -0.04766400-0.01528912j 0.50369275+0.08721607j
467.0000000000017 0.00421188+0.00074537j -0.04570256-0.00915650j -0.04840857-0.00765358j 0.50384496+0.08737413j
