# time  poten(istate=0)  kinen  toten
1682.5937590000  -39.9199752900  0.0499839003  -39.8699913897
1686.7278960000  -39.9195341800  0.0495433193  -39.8699908607
1690.8620330000  -39.9192504200  0.0492599868  -39.8699904332
1694.9961700000  -39.9191296700  0.0491393472  -39.8699903228
1699.1303070000  -39.9191744300  0.0491836911  -39.8699907389
1703.2644440000  -39.9193819100  0.0493904245  -39.8699914855
1707.3985810000  -39.9197445000  0.0497518704  -39.8699926296
1711.5327180000  -39.9202494000  0.0502559060  -39.8699934940
1715.6668550000  -39.9208823500  0.0508876924  -39.8699946576
1719.8009920000  -39.9216274100  0.0516315787  -39.8699958313
1723.9351290000  -39.9224694900  0.0524727802  -39.8699967098
1728.0692660000  -39.9233956400  0.0533981430  -39.8699974970
1732.2034030000  -39.9243945100  0.0543963715  -39.8699981385
1736.3375400000  -39.9254566600  0.0554580048  -39.8699986552
1740.4716770000  -39.9265742300  0.0565751336  -39.8699990964
1744.6058140000  -39.9277405800  0.0577411064  -39.8699994736
1748.7399510000  -39.9289500500  0.0589502247  -39.8699998253
1752.8740880000  -39.9301975000  0.0601974532  -39.8700000468
1757.0082250000  -39.9314786400  0.0614782394  -39.8700004006
1761.1423620000  -39.9327890900  0.0627883187  -39.8700007713
1765.2764990000  -39.9341246700  0.0641235124  -39.8700011576
1769.4106360000  -39.9354812300  0.0654796145  -39.8700016155
1773.5447730000  -39.9368543600  0.0668522735  -39.8700020865
1777.6789100000  -39.9382395100  0.0682368977  -39.8700026123
1781.8130470000  -39.9396317600  0.0696285675  -39.8700031925
1785.9471840000  -39.9410257800  0.0710219628  -39.8700038172
1790.0813210000  -39.9424158000  0.0724112991  -39.8700045009
1794.2154580000  -39.9437955200  0.0737902805  -39.8700052395
1798.3495950000  -39.9451581000  0.0751521949  -39.8700059051
1802.4837320000  -39.9464961700  0.0764896644  -39.8700065056
1806.6178690000  -39.9478017600  0.0777946222  -39.8700071378
1810.7520060000  -39.9490663700  0.0790585782  -39.8700077918
1814.8861430000  -39.9502810100  0.0802725498  -39.8700084602
1819.0202800000  -39.9514362600  0.0814269486  -39.8700093114
1823.1544170000  -39.9525223900  0.0825120837  -39.8700103063
1827.2885540000  -39.9535294600  0.0835181628  -39.8700112972
1831.4226910000  -39.9544476300  0.0844353430  -39.8700122870
1835.5568280000  -39.9552668900  0.0852539590  -39.8700129310
1839.6909650000  -39.9559781900  0.0859646435  -39.8700135465
1843.8251020000  -39.9565730000  0.0865588866  -39.8700141134
1847.9592390000  -39.9570438800  0.0870292400  -39.8700146400
1852.0933760000  -39.9573847500  0.0873697352  -39.8700150148
1856.2275130000  -39.9575914100  0.0875762410  -39.8700151690
1860.3616500000  -39.9576620300  0.0876468460  -39.8700151840
1864.4957870000  -39.9575974300  0.0875822796  -39.8700151504
1868.6299240000  -39.9574009100  0.0873861235  -39.8700147865
1872.7640610000  -39.9570796300  0.0870653358  -39.8700142942
1876.8981980000  -39.9566440500  0.0866305150  -39.8700135350
1881.0323350000  -39.9561081600  0.0860957870  -39.8700123730
1885.1664720000  -39.9554896600  0.0854787262  -39.8700109338
1889.3006090000  -39.9548096700  0.0848002096  -39.8700094604
1893.4347460000  -39.9540919500  0.0840841869  -39.8700077631
1897.5688830000  -39.9533628800  0.0833568125  -39.8700060675
1901.7030200000  -39.9526500100  0.0826457337  -39.8700042763
1905.8371570000  -39.9519819400  0.0819791039  -39.8700028361
1909.9712940000  -39.9513859200  0.0813847552  -39.8700011648
1914.1054310000  -39.9508881500  0.0808887808  -39.8699993692
1918.2395680000  -39.9505113700  0.0805137286  -39.8699976414
1922.3737050000  -39.9502743800  0.0802778980  -39.8699964820
1926.5078420000  -39.9501906200  0.0801946969  -39.8699959231
1930.6419790000  -39.9502678600  0.0802720364  -39.8699958236
1934.7761160000  -39.9505076200  0.0805114084  -39.8699962116
1938.9102530000  -39.9509042600  0.0809076103  -39.8699966497
1943.0443900000  -39.9514470700  0.0814492916  -39.8699977784
1947.1785270000  -39.9521194100  0.0821194003  -39.8700000097
1951.3126640000  -39.9528977400  0.0828959171  -39.8700018229
1955.4468010000  -39.9537566800  0.0837528727  -39.8700038073
1959.5809380000  -39.9546673700  0.0846615393  -39.8700058307
1963.7150750000  -39.9555992700  0.0855916865  -39.8700075835
1967.8492120000  -39.9565219000  0.0865125578  -39.8700093422
1971.9833490000  -39.9574050800  0.0873939629  -39.8700111171
1976.1174860000  -39.9582203900  0.0882076147  -39.8700127753
1980.2516230000  -39.9589420300  0.0889276835  -39.8700143465
1984.3857600000  -39.9595473700  0.0895314169  -39.8700159531
1988.5198970000  -39.9600151300  0.0899999218  -39.8700152082
1992.6540340000  -39.9603354500  0.0903178199  -39.8700176301
1996.7881710000  -39.9604917700  0.0904736043  -39.8700181657
2000.9223080000  -39.9604786900  0.0904602732  -39.8700184168
2005.0564450000  -39.9602926900  0.0902745573  -39.8700181327
2009.1905820000  -39.9599344600  0.0899165029  -39.8700179571
2013.3247190000  -39.9594070000  0.0893897314  -39.8700172686
2017.4588560000  -39.9587178400  0.0887011755  -39.8700166645
2021.5929930000  -39.9578762000  0.0878605296  -39.8700156704
2025.7271300000  -39.9568946600  0.0868797142  -39.8700149458
2029.8612670000  -39.9557869200  0.0857727455  -39.8700141745
2033.9954040000  -39.9545687100  0.0845553149  -39.8700133951
2038.1295410000  -39.9532566400  0.0832441182  -39.8700125218
2042.2636780000  -39.9518680900  0.0818568108  -39.8700112792
2046.3978150000  -39.9504216600  0.0804114310  -39.8700102290
2050.5319520000  -39.9489351800  0.0789260292  -39.8700091508
2054.6660890000  -39.9474267600  0.0774186091  -39.8700081509
2058.8002260000  -39.9459139600  0.0759067543  -39.8700072057
2062.9343630000  -39.9444136800  0.0744073594  -39.8700063206
2067.0685000000  -39.9429419200  0.0729363250  -39.8700055950
2071.2026370000  -39.9415134700  0.0715085959  -39.8700048741
