# time  poten(istate=0)  kinen  toten
963.2539210000  -39.9525052800  0.0824962590  -39.8700090210
967.3880580000  -39.9504471400  0.0804390818  -39.8700080582
971.5221950000  -39.9484585000  0.0784515742  -39.8700069258
975.6563320000  -39.9465519400  0.0765466958  -39.8700052442
979.7904690000  -39.9447469500  0.0747442026  -39.8700027474
983.9246060000  -39.9430722200  0.0730730588  -39.8699991612
988.0587430000  -39.9415666700  0.0715714698  -39.8699952002
992.1928800000  -39.9402721400  0.0702791225  -39.8699930175
996.3270170000  -39.9392121000  0.0692189787  -39.8699931213
1000.4611540000  -39.9383778200  0.0683811011  -39.8699967189
1004.5952910000  -39.9377269500  0.0677262242  -39.8700007258
1008.7294280000  -39.9372097000  0.0672055173  -39.8700041827
1012.8635650000  -39.9367836800  0.0667770744  -39.8700066056
1016.9977020000  -39.9364191300  0.0664109285  -39.8700082015
1021.1318390000  -39.9360967600  0.0660875238  -39.8700092362
1025.2659760000  -39.9358045100  0.0657946089  -39.8700099011
1029.4001130000  -39.9355354200  0.0655246389  -39.8700107811
1033.5342500000  -39.9352841600  0.0652733309  -39.8700108291
1037.6683870000  -39.9350497000  0.0650383000  -39.8700114000
1041.8025240000  -39.9348301200  0.0648183994  -39.8700117206
1045.9366610000  -39.9346255200  0.0646135835  -39.8700119365
1050.0707980000  -39.9344365600  0.0644242434  -39.8700123166
1054.2049350000  -39.9342637100  0.0642512297  -39.8700124803
1058.3390720000  -39.9341084600  0.0640956718  -39.8700127882
1062.4732090000  -39.9339719700  0.0639588812  -39.8700130888
1066.6073460000  -39.9338558400  0.0638424052  -39.8700134348
1070.7414830000  -39.9337615800  0.0637478134  -39.8700137666
1074.8756200000  -39.9336909000  0.0636768730  -39.8700140270
1079.0097570000  -39.9336454500  0.0636312825  -39.8700141675
1083.1438940000  -39.9336269000  0.0636125793  -39.8700143207
1087.2780310000  -39.9336369700  0.0636225018  -39.8700144682
1091.4121680000  -39.9336772300  0.0636626885  -39.8700145415
1095.5463050000  -39.9337493000  0.0637347276  -39.8700145724
1099.6804420000  -39.9338546800  0.0638401680  -39.8700145120
1103.8145790000  -39.9339948400  0.0639804027  -39.8700144373
1107.9487160000  -39.9341711700  0.0641568124  -39.8700143576
1112.0828530000  -39.9343849600  0.0643706935  -39.8700142665
1116.2169900000  -39.9346373800  0.0646232421  -39.8700141379
1120.3511270000  -39.9349295700  0.0649155621  -39.8700140079
1124.4852640000  -39.9352625100  0.0652486594  -39.8700138506
