# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8942522700  0.0237256037  -39.8705266663
4.1341370000  -39.8936667600  0.0231383852  -39.8705283748
8.2682740000  -39.8931115900  0.0225840417  -39.8705275483
12.4024110000  -39.8925966600  0.0220700461  -39.8705266139
16.5365480000  -39.8921297500  0.0216042129  -39.8705255371
20.6706850000  -39.8917185600  0.0211946639  -39.8705238961
24.8048220000  -39.8913725600  0.0208496742  -39.8705228858
28.9389590000  -39.8910992400  0.0205774803  -39.8705217597
33.0730960000  -39.8909067000  0.0203860341  -39.8705206659
37.2072330000  -39.8908021200  0.0202828676  -39.8705192524
41.3413700000  -39.8907925400  0.0202748533  -39.8705176867
45.4755070000  -39.8908845900  0.0203679402  -39.8705166498
49.6096440000  -39.8910827700  0.0205669787  -39.8705157913
53.7437810000  -39.8913906900  0.0208755337  -39.8705151563
57.8779180000  -39.8918104800  0.0212957152  -39.8705147648
62.0120550000  -39.8923426500  0.0218280725  -39.8705145775
66.1461920000  -39.8929860600  0.0224714548  -39.8705146052
70.2803290000  -39.8937377800  0.0232229474  -39.8705148326
74.4144660000  -39.8945931300  0.0240778885  -39.8705152415
78.5486030000  -39.8955456900  0.0250298463  -39.8705158437
82.6827400000  -39.8965873500  0.0260707430  -39.8705166070
86.8168770000  -39.8977084700  0.0271909667  -39.8705175033
90.9510140000  -39.8988980600  0.0283795650  -39.8705184950
95.0851510000  -39.9001439100  0.0296244816  -39.8705194284
99.2192880000  -39.9014332300  0.0309128025  -39.8705204275
103.3534250000  -39.9027525000  0.0322310002  -39.8705214998
107.4875620000  -39.9040878700  0.0335652702  -39.8705225998
111.6216990000  -39.9054256000  0.0349018970  -39.8705237030
115.7558360000  -39.9067522500  0.0362275263  -39.8705247237
119.8899730000  -39.9080551500  0.0375294442  -39.8705257058
124.0241100000  -39.9093224000  0.0387957251  -39.8705266749
128.1582470000  -39.9105432600  0.0400156032  -39.8705276568
132.2923840000  -39.9117081100  0.0411796666  -39.8705284434
136.4265210000  -39.9128088700  0.0422797372  -39.8705291328
140.5606580000  -39.9138387300  0.0433090078  -39.8705297222
144.6947950000  -39.9147910800  0.0442622532  -39.8705288268
148.8289320000  -39.9156655200  0.0451353874  -39.8705301326
152.9630690000  -39.9164552100  0.0459256360  -39.8705295740
157.0972060000  -39.9171617000  0.0466316218  -39.8705300782
161.2313430000  -39.9177829900  0.0472532182  -39.8705297718
165.3654800000  -39.9183201500  0.0477914156  -39.8705287344
169.4996170000  -39.9187766400  0.0482480158  -39.8705286242
173.6337540000  -39.9191546400  0.0486257850  -39.8705288550
177.7678910000  -39.9194568000  0.0489281534  -39.8705286466
181.9020280000  -39.9196877800  0.0491592545  -39.8705285255
186.0361650000  -39.9198526300  0.0493238041  -39.8705288259
190.1703020000  -39.9199555900  0.0494268799  -39.8705287101
194.3044390000  -39.9200023900  0.0494738735  -39.8705285165
198.4385760000  -39.9199988500  0.0494704555  -39.8705283945
202.5727130000  -39.9199508400  0.0494224633  -39.8705283767
206.7068500000  -39.9198642100  0.0493358120  -39.8705283980
210.8409870000  -39.9197449400  0.0492164644  -39.8705284756
214.9751240000  -39.9195990100  0.0490703660  -39.8705286440
219.1092610000  -39.9194321500  0.0489034569  -39.8705286931
223.2433980000  -39.9192503500  0.0487216024  -39.8705287476
227.3775350000  -39.9190593300  0.0485305250  -39.8705288050
231.5116720000  -39.9188646600  0.0483357901  -39.8705288699
235.6458090000  -39.9186714600  0.0481430319  -39.8705284281
239.7799460000  -39.9184857500  0.0479575129  -39.8705282371
243.9140830000  -39.9183120200  0.0477841571  -39.8705278629
248.0482200000  -39.9181555000  0.0476281076  -39.8705273924
252.1823570000  -39.9180207900  0.0474940811  -39.8705267089
256.3164940000  -39.9179124800  0.0473864458  -39.8705260342
260.4506310000  -39.9178351500  0.0473095768  -39.8705255732
264.5847680000  -39.9177926600  0.0472675861  -39.8705250739
268.7189050000  -39.9177891400  0.0472645282  -39.8705246118
