# time  poten(istate=0)  kinen  toten
496.0964400000  -40.0068358500  0.1363531309  -39.8704827191
500.2305770000  -40.0062961800  0.1358092089  -39.8704869711
504.3647140000  -40.0066162200  0.1361212102  -39.8704950098
508.4988510000  -40.0076904000  0.1371859730  -39.8705044270
512.6329880000  -40.0093798900  0.1388632582  -39.8705166318
516.7671250000  -40.0115212000  0.1409953789  -39.8705258211
520.9012620000  -40.0139621100  0.1434267838  -39.8705353262
525.0353990000  -40.0165621100  0.1460189828  -39.8705431272
529.1695360000  -40.0192073000  0.1486580764  -39.8705492236
533.3036730000  -40.0218078400  0.1512548390  -39.8705530010
537.4378100000  -40.0242973700  0.1537413086  -39.8705560614
541.5719470000  -40.0266251400  0.1560663908  -39.8705587492
545.7060840000  -40.0287529000  0.1581930010  -39.8705598990
549.8402210000  -40.0306579500  0.1600975071  -39.8705604429
553.9743580000  -40.0323357700  0.1617792711  -39.8705564989
558.1084950000  -40.0409183500  0.1633646004  -39.8775537496
562.2426320000  -40.0423842100  0.1648315321  -39.8775526779
566.3767690000  -40.0436004200  0.1660497980  -39.8775506220
570.5109060000  -40.0445923000  0.1670437795  -39.8775485205
574.6450430000  -40.0453859600  0.1678395792  -39.8775463808
578.7791800000  -40.0460081700  0.1684639401  -39.8775442299
582.9133170000  -40.0464849300  0.1689424401  -39.8775424899
587.0474540000  -40.0468412300  0.1693002480  -39.8775409820
591.1815910000  -40.0471004300  0.1695612951  -39.8775391349
595.3157280000  -40.0472842800  0.1697470357  -39.8775372443
599.4498650000  -40.0474127000  0.1698773420  -39.8775353580
603.5840020000  -40.0475038300  0.1699700317  -39.8775337983
607.7181390000  -40.0475739200  0.1700412791  -39.8775326409
611.8522760000  -40.0476373400  0.1701056362  -39.8775317038
615.9864130000  -40.0477065200  0.1701755967  -39.8775309233
620.1205500000  -40.0477920900  0.1702615762  -39.8775305138
624.2546870000  -40.0479030800  0.1703725228  -39.8775305572
628.3888240000  -40.0480468600  0.1705161052  -39.8775307548
632.5229610000  -40.0482296000  0.1706983217  -39.8775312783
636.6570980000  -40.0484561700  0.1709248736  -39.8775312964
640.7912350000  -40.0487304500  0.1711992520  -39.8775311980
644.9253720000  -40.0490555900  0.1715237302  -39.8775318598
649.0595090000  -40.0494336000  0.1719011127  -39.8775324873
653.1936460000  -40.0498661300  0.1723329277  -39.8775332023
657.3277830000  -40.0503534200  0.1728197536  -39.8775336664
661.4619200000  -40.0508956900  0.1733611703  -39.8775345197
665.5960570000  -40.0514912500  0.1739559082  -39.8775353418
669.7301940000  -40.0521380900  0.1746020342  -39.8775360558
