# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8850524300  0.0155761003  -39.8694763297
4.1341370000  -39.8859828000  0.0165093997  -39.8694734003
8.2682740000  -39.8870615300  0.0175848323  -39.8694766977
12.4024110000  -39.8882683700  0.0187895141  -39.8694788559
16.5365480000  -39.8895887500  0.0201087510  -39.8694799990
20.6706850000  -39.8910073400  0.0215254097  -39.8694819303
24.8048220000  -39.8925023700  0.0230189010  -39.8694834690
28.9389590000  -39.8940507500  0.0245657265  -39.8694850235
33.0730960000  -39.8956277300  0.0261408629  -39.8694868671
37.2072330000  -39.8972083600  0.0277198548  -39.8694885052
41.3413700000  -39.8987704900  0.0292804964  -39.8694899936
45.4755070000  -39.9002925400  0.0308035063  -39.8694890337
49.6096440000  -39.9017640100  0.0322728581  -39.8694911519
53.7437810000  -39.9031635600  0.0336759842  -39.8694875758
57.8779180000  -39.9044912000  0.0350029069  -39.8694882931
62.0120550000  -39.9057346800  0.0362457336  -39.8694889464
66.1461920000  -39.9068907100  0.0373989354  -39.8694917746
70.2803290000  -39.9079483600  0.0384588506  -39.8694895094
74.4144660000  -39.9089129700  0.0394232004  -39.8694897696
78.5486030000  -39.9097814400  0.0402912629  -39.8694901771
82.6827400000  -39.9105541800  0.0410636677  -39.8694905123
86.8168770000  -39.9112312500  0.0417419900  -39.8694892600
90.9510140000  -39.9118187100  0.0423282854  -39.8694904246
95.0851510000  -39.9123144100  0.0428254502  -39.8694889598
99.2192880000  -39.9127255900  0.0432370865  -39.8694885035
103.3534250000  -39.9130548400  0.0435668338  -39.8694880062
107.4875620000  -39.9133062800  0.0438187893  -39.8694874907
111.6216990000  -39.9134841000  0.0439972596  -39.8694868404
115.7558360000  -39.9135946900  0.0441066962  -39.8694879938
119.8899730000  -39.9136387900  0.0441515630  -39.8694872270
124.0241100000  -39.9136228300  0.0441363927  -39.8694864373
128.1582470000  -39.9135514300  0.0440657328  -39.8694856972
132.2923840000  -39.9134290600  0.0439440566  -39.8694850034
136.4265210000  -39.9132601400  0.0437757755  -39.8694843645
140.5606580000  -39.9130492400  0.0435653980  -39.8694838420
144.6947950000  -39.9127997300  0.0433169778  -39.8694827522
148.8289320000  -39.9125164100  0.0430343536  -39.8694820564
152.9630690000  -39.9122029800  0.0427215581  -39.8694814219
157.0972060000  -39.9118631700  0.0423823569  -39.8694808131
161.2313430000  -39.9115006200  0.0420203733  -39.8694802467
165.3654800000  -39.9111187800  0.0416390883  -39.8694796917
169.4996170000  -39.9107210400  0.0412418451  -39.8694791949
173.6337540000  -39.9103105900  0.0408318533  -39.8694787367
177.7678910000  -39.9098905000  0.0404121982  -39.8694783018
181.9020280000  -39.9094637100  0.0399858489  -39.8694778611
186.0361650000  -39.9090331400  0.0395556800  -39.8694774600
190.1703020000  -39.9086015600  0.0391244850  -39.8694770750
194.3044390000  -39.9081716900  0.0386949772  -39.8694767128
198.4385760000  -39.9077461900  0.0382698101  -39.8694763799
202.5727130000  -39.9073276500  0.0378515958  -39.8694760542
206.7068500000  -39.9069186700  0.0374429189  -39.8694757511
210.8409870000  -39.9065217900  0.0370463473  -39.8694754427
214.9751240000  -39.9061396000  0.0366644437  -39.8694751563
219.1092610000  -39.9057746300  0.0362997745  -39.8694748555
223.2433980000  -39.9054294800  0.0359549134  -39.8694745666
227.3775350000  -39.9051067200  0.0356324416  -39.8694742784
231.5116720000  -39.9048089100  0.0353349424  -39.8694739676
235.6458090000  -39.9045386500  0.0350649877  -39.8694736623
239.7799460000  -39.9042984500  0.0348251193  -39.8694733307
243.9140830000  -39.9040908500  0.0346178236  -39.8694730264
248.0482200000  -39.9039182200  0.0344454999  -39.8694727201
252.1823570000  -39.9037828800  0.0343104243  -39.8694724557
256.3164940000  -39.9036868900  0.0342147071  -39.8694721829
260.4506310000  -39.9036321700  0.0341602322  -39.8694719378
264.5847680000  -39.9036206300  0.0341486397  -39.8694719903
268.7189050000  -39.9036531400  0.0341812604  -39.8694718796
272.8530420000  -39.9037308500  0.0342591406  -39.8694717094
276.9871790000  -39.9038540000  0.0343828120  -39.8694711880
281.1213160000  -39.9040236500  0.0345523615  -39.8694712885
285.2554530000  -39.9042386200  0.0347674918  -39.8694711282
289.3895900000  -39.9044984400  0.0350273399  -39.8694711001
293.5237270000  -39.9048015100  0.0353305598  -39.8694709502
297.6578640000  -39.9051461100  0.0356752798  -39.8694708302
301.7920010000  -39.9055298500  0.0360591426  -39.8694707074
305.9261380000  -39.9059503100  0.0364793186  -39.8694709914
310.0602750000  -39.9064035800  0.0369324572  -39.8694711228
314.1944120000  -39.9068863700  0.0374142735  -39.8694720965
318.3285490000  -39.9073915000  0.0379200619  -39.8694714381
322.4626860000  -39.9079166500  0.0384445233  -39.8694721267
326.5968230000  -39.9084535300  0.0389804632  -39.8694730668
330.7309600000  -39.9089929600  0.0395182875  -39.8694746725
334.8650970000  -39.9095230300  0.0400466561  -39.8694763739
338.9992340000  -39.9100362600  0.0405656113  -39.8694706487
343.1333710000  -39.9105900300  0.0411284577  -39.8694615723
347.2675080000  -39.9112901500  0.0418316845  -39.8694584655
351.4016450000  -39.9121775300  0.0427123440  -39.8694651860
355.5357820000  -39.9132054400  0.0437332248  -39.8694722152
359.6699190000  -39.9143245200  0.0448512747  -39.8694732453
363.8040560000  -39.9155129100  0.0460381150  -39.8694747950
367.9381930000  -39.9167509000  0.0472763555  -39.8694745445
372.0723300000  -39.9180275600  0.0485543321  -39.8694732279
376.2064670000  -39.9193386800  0.0498649944  -39.8694736856
380.3406040000  -39.9206784200  0.0512041635  -39.8694742565
384.4747410000  -39.9220456700  0.0525694587  -39.8694762113
388.6088780000  -39.9234370800  0.0539600837  -39.8694769963
392.7430150000  -39.9248595800  0.0553768242  -39.8694827558
396.8771520000  -39.9263016900  0.0568208098  -39.8694808802
401.0112890000  -39.9277778400  0.0582933303  -39.8694845097
405.1454260000  -39.9292817200  0.0597969599  -39.8694847601
409.2795630000  -39.9308161900  0.0613348878  -39.8694813022
413.4137000000  -39.9323880300  0.0629109321  -39.8694770979
417.5478370000  -39.9339997000  0.0645295118  -39.8694701882
421.6819740000  -39.9356587600  0.0661955427  -39.8694632173
425.8161110000  -39.9373696800  0.0679140660  -39.8694556140
429.9502480000  -39.9391406000  0.0696902544  -39.8694503456
434.0843850000  -39.9409758500  0.0715287908  -39.8694470592
438.2185220000  -39.9428793600  0.0734340317  -39.8694453283
442.3526590000  -39.9448700900  0.0754087825  -39.8694613075
446.4867960000  -39.9469023000  0.0774569971  -39.8694453029
450.6209330000  -39.9490400700  0.0795816521  -39.8694584179
454.7550700000  -39.9512412300  0.0817835059  -39.8694577241
458.8892070000  -39.9535210400  0.0840633756  -39.8694576644
463.0233440000  -39.9558768500  0.0864194074  -39.8694574426
467.1574810000  -39.9583048300  0.0888474542  -39.8694573758
471.2916180000  -39.9607977200  0.0913400907  -39.8694576293
475.4257550000  -39.9633440200  0.0938857207  -39.8694582993
479.5598920000  -39.9659267000  0.0964670934  -39.8694596066
483.6940290000  -39.9685209200  0.0990589463  -39.8694619737
487.8281660000  -39.9710907800  0.1016249467  -39.8694658333
491.9623030000  -39.9735842900  0.1041127412  -39.8694715488
496.0964400000  -39.9759268800  0.1064462695  -39.8694806105
500.2305770000  -39.9780098600  0.1085172920  -39.8694925680
504.3647140000  -39.9796871100  0.1101792372  -39.8695078728
508.4988510000  -39.9807775300  0.1112552363  -39.8695222937
512.6329880000  -39.9811084500  0.1115781113  -39.8695303387
516.7671250000  -39.9805847100  0.1110574730  -39.8695272370
520.9012620000  -39.9792396600  0.1097240659  -39.8695155941
525.0353990000  -39.9772065700  0.1077040058  -39.8695025642
529.1695360000  -39.9746382700  0.1051429815  -39.8694952885
533.3036730000  -39.9716161200  0.1021066455  -39.8695094745
537.4378100000  -39.9657124700  0.0994424096  -39.8662700604
541.5719470000  -39.9635534800  0.0972874619  -39.8662660181
545.7060840000  -39.9612430700  0.0949819755  -39.8662610945
549.8402210000  -39.9588290600  0.0925713683  -39.8662576917
553.9743580000  -39.9563488600  0.0900943389  -39.8662545211
558.1084950000  -39.9538367200  0.0875838348  -39.8662528852
562.2426320000  -39.9513177100  0.0850670415  -39.8662506685
566.3767690000  -39.9488123200  0.0825664867  -39.8662458333
570.5109060000  -39.9463449200  0.0801006081  -39.8662443119
574.6450430000  -39.9439274300  0.0776843162  -39.8662431138
578.7791800000  -39.9415717900  0.0753295764  -39.8662422136
582.9133170000  -39.9392892000  0.0730457225  -39.8662434775
587.0474540000  -39.9370825800  0.0708397055  -39.8662428745
591.1815910000  -39.9349588000  0.0687164009  -39.8662423991
595.3157280000  -39.9329210200  0.0666789783  -39.8662420417
599.4498650000  -39.9309709000  0.0647291898  -39.8662417102
603.5840020000  -39.9291089200  0.0628675518  -39.8662413682
607.7181390000  -39.9273345500  0.0610935319  -39.8662410181
611.8522760000  -39.9256464700  0.0594058621  -39.8662406079
615.9864130000  -39.9240427900  0.0578026870  -39.8662401030
620.1205500000  -39.9225209000  0.0562814085  -39.8662394915
624.2546870000  -39.9210788100  0.0548393871  -39.8662394229
628.3888240000  -39.9197120000  0.0534743561  -39.8662376439
632.5229610000  -39.9184205000  0.0521832781  -39.8662372219
636.6570980000  -39.9171999700  0.0509628724  -39.8662370976
640.7912350000  -39.9160491900  0.0498104079  -39.8662387821
644.9253720000  -39.9149624500  0.0487232950  -39.8662391550
649.0595090000  -39.9139392000  0.0476991626  -39.8662400374
653.1936460000  -39.9129766500  0.0467360572  -39.8662405928
657.3277830000  -39.9120727900  0.0458319652  -39.8662408248
661.4619200000  -39.9112259200  0.0449848361  -39.8662410839
665.5960570000  -39.9104334200  0.0441932025  -39.8662402175
669.7301940000  -39.9096961200  0.0434556349  -39.8662404851
673.8643310000  -39.9090115200  0.0427707402  -39.8662407798
677.9984680000  -39.9083787900  0.0421375290  -39.8662412610
682.1326050000  -39.9077968500  0.0415551581  -39.8662416919
686.2667420000  -39.9072651100  0.0410229004  -39.8662422096
690.4008790000  -39.9067830800  0.0405401335  -39.8662429465
694.5350160000  -39.9063498300  0.0401063756  -39.8662434544
698.6691530000  -39.9059651200  0.0397212235  -39.8662438965
702.8032900000  -39.9056285100  0.0393842395  -39.8662442705
706.9374270000  -39.9053395900  0.0390949964  -39.8662445936
711.0715640000  -39.9050978300  0.0388530206  -39.8662448094
715.2057010000  -39.9049026500  0.0386577568  -39.8662448932
719.3398380000  -39.9047534900  0.0385085607  -39.8662449293
723.4739750000  -39.9046496100  0.0384046666  -39.8662449434
727.6081120000  -39.9045899900  0.0383451525  -39.8662448375
731.7422490000  -39.9045737700  0.0383289823  -39.8662447877
735.8763860000  -39.9045995000  0.0383549278  -39.8662445722
740.0105230000  -39.9046659800  0.0384214950  -39.8662444850
744.1446600000  -39.9047713300  0.0385271194  -39.8662442106
748.2787970000  -39.9049139800  0.0386700585  -39.8662439215
752.4129340000  -39.9050918100  0.0388483801  -39.8662434299
756.5470710000  -39.9053028000  0.0390600907  -39.8662427093
760.6812080000  -39.9055454400  0.0393030225  -39.8662424175
764.8153450000  -39.9058170800  0.0395748946  -39.8662421854
768.9494820000  -39.9061151100  0.0398733845  -39.8662417255
773.0836190000  -39.9064377200  0.0401961339  -39.8662415861
777.2177560000  -39.9067830600  0.0405408202  -39.8662422398
781.3518930000  -39.9071470300  0.0409050834  -39.8662419466
785.4860300000  -39.9075282400  0.0412865699  -39.8662416701
789.6201670000  -39.9079245100  0.0416829464  -39.8662415636
793.7543040000  -39.9083334400  0.0420920389  -39.8662414011
797.8884410000  -39.9087527800  0.0425118853  -39.8662408947
802.0225780000  -39.9091821600  0.0429405049  -39.8662416551
806.1567150000  -39.9096177700  0.0433760519  -39.8662417181
810.2908520000  -39.9100580000  0.0438170011  -39.8662409989
814.4249890000  -39.9105024500  0.0442619474  -39.8662405026
818.5591260000  -39.9109502600  0.0447096302  -39.8662406298
822.6932630000  -39.9113990200  0.0451590001  -39.8662400199
826.8274000000  -39.9118484900  0.0456091391  -39.8662393509
830.9615370000  -39.9122980400  0.0460593574  -39.8662386826
835.0956740000  -39.9127472100  0.0465091710  -39.8662380390
839.2298110000  -39.9131957000  0.0469582937  -39.8662374063
843.3639480000  -39.9136434400  0.0474066336  -39.8662368064
847.4980850000  -39.9140904900  0.0478542839  -39.8662362061
851.6322220000  -39.9145371600  0.0483015323  -39.8662356277
855.7663590000  -39.9149839300  0.0487488536  -39.8662350764
859.9004960000  -39.9154315300  0.0491969016  -39.8662346284
864.0346330000  -39.9158806200  0.0496465135  -39.8662341065
868.1687700000  -39.9163322800  0.0500987043  -39.8662335757
872.3029070000  -39.9167877100  0.0505547061  -39.8662330039
876.4370440000  -39.9172482700  0.0510158862  -39.8662323838
880.5711810000  -39.9177155300  0.0514837437  -39.8662317863
884.7053180000  -39.9181911600  0.0519599848  -39.8662311752
888.8394550000  -39.9186770400  0.0524464839  -39.8662305561
892.9735920000  -39.9191752100  0.0529452711  -39.8662299389
897.1077290000  -39.9196878700  0.0534585260  -39.8662293440
901.2418660000  -39.9202173400  0.0539886519  -39.8662286881
905.3760030000  -39.9207661500  0.0545381186  -39.8662280314
909.5101400000  -39.9213369100  0.0551095038  -39.8662274062
913.6442770000  -39.9219323800  0.0557055771  -39.8662268029
917.7784140000  -39.9225553900  0.0563292165  -39.8662261735
921.9125510000  -39.9232089000  0.0569834121  -39.8662254879
926.0466880000  -39.9238965300  0.0576712249  -39.8662253051
930.1808250000  -39.9246202600  0.0583957227  -39.8662245373
934.3149620000  -39.9253837400  0.0591599531  -39.8662237869
938.4490990000  -39.9261901600  0.0599670439  -39.8662231161
942.5832360000  -39.9270425600  0.0608201277  -39.8662224323
946.7173730000  -39.9279440400  0.0617223021  -39.8662217379
950.8515100000  -39.9288986000  0.0626765860  -39.8662220140
954.9856470000  -39.9299075000  0.0636860242  -39.8662214758
959.1197840000  -39.9309745200  0.0647533472  -39.8662211728
963.2539210000  -39.9321024300  0.0658813272  -39.8662211028
967.3880580000  -39.9332937900  0.0670728347  -39.8662209553
