# time  poten(istate=0)  kinen  toten
1062.4732090000  -39.9902600700  0.1239994387  -39.8662606313
1066.6073460000  -39.9898868500  0.1236255250  -39.8662613250
1070.7414830000  -39.9896506100  0.1233892706  -39.8662613394
1074.8756200000  -39.9895470300  0.1232882658  -39.8662587642
1079.0097570000  -39.9895931100  0.1233373599  -39.8662557501
1083.1438940000  -39.9898247000  0.1235732576  -39.8662514424
1087.2780310000  -39.9902846300  0.1240324293  -39.8662522007
1091.4121680000  -39.9909601400  0.1246983218  -39.8662618182
1095.5463050000  -39.9917595100  0.1254891353  -39.8662703747
1099.6804420000  -39.9925879100  0.1263117372  -39.8662761728
1103.8145790000  -39.9933844200  0.1271054954  -39.8662789246
1107.9487160000  -39.9941222500  0.1278422544  -39.8662799956
1112.0828530000  -39.9947949500  0.1285148274  -39.8662801226
1116.2169900000  -39.9954082400  0.1291286694  -39.8662795706
1120.3511270000  -39.9959760000  0.1296973056  -39.8662786944
1124.4852640000  -39.9965173000  0.1302397454  -39.8662775546
1128.6194010000  -39.9970549900  0.1307787672  -39.8662762228
1132.7535380000  -39.9976143400  0.1313395561  -39.8662747839
1136.8876750000  -39.9982217700  0.1319484478  -39.8662733222
1141.0218120000  -39.9989036700  0.1326316858  -39.8662719842
1145.1559490000  -39.9996848900  0.1334141642  -39.8662707258
1149.2900860000  -40.0005878900  0.1343182330  -39.8662696570
1153.4242230000  -40.0016316900  0.1353625382  -39.8662691518
1157.5583600000  -40.0028296700  0.1365609871  -39.8662686829
1161.6924970000  -40.0041906100  0.1379220203  -39.8662685897
1165.8266340000  -40.0057174300  0.1394481017  -39.8662693283
1169.9607710000  -40.0074058800  0.1411355300  -39.8662703500
1174.0949080000  -40.0092457700  0.1429745531  -39.8662712169
1178.2290450000  -40.0112221600  0.1449497831  -39.8662723769
1182.3631820000  -40.0133149300  0.1470409551  -39.8662739749
1186.4973190000  -40.0154996300  0.1492238385  -39.8662757915
1190.6314560000  -40.0177490300  0.1514713245  -39.8662777055
1194.7655930000  -40.0200343100  0.1537546923  -39.8662796177
1198.8997300000  -40.0223260400  0.1560447069  -39.8662813331
1203.0338670000  -40.0245950000  0.1583125587  -39.8662824413
1207.1680040000  -40.0268148000  0.1605310087  -39.8662837913
1211.3021410000  -40.0289602500  0.1626753163  -39.8662849337
