# time  poten(istate=0)  kinen  toten
487.8281660000  -40.0323873100  0.1627616052  -39.8696257048
491.9623030000  -40.0281198100  0.1585011879  -39.8696186221
496.0964400000  -40.0241262500  0.1545183420  -39.8696079080
500.2305770000  -40.0205368600  0.1509448005  -39.8695920595
504.3647140000  -40.0175454700  0.1479761574  -39.8695693126
508.4988510000  -40.0154196500  0.1458756115  -39.8695440385
512.6329880000  -40.0144449200  0.1449145913  -39.8695303287
516.7671250000  -40.0147767100  0.1452381139  -39.8695385961
520.9012620000  -40.0163331000  0.1467721092  -39.8695609908
525.0353990000  -40.0188762600  0.1492983814  -39.8695778786
529.1695360000  -40.0222124800  0.1526384000  -39.8695740800
533.3036730000  -40.0355814100  0.1559153803  -39.8796660297
537.4378100000  -40.0386051700  0.1589309130  -39.8796742570
541.5719470000  -40.0419472500  0.1622675569  -39.8796796931
545.7060840000  -40.0455311000  0.1658454599  -39.8796856401
549.8402210000  -40.0492914800  0.1696008694  -39.8796906106
553.9743580000  -40.0531763100  0.1734825305  -39.8796937795
558.1084950000  -40.0571459500  0.1774486876  -39.8796972624
562.2426320000  -40.0611652400  0.1814649040  -39.8797003360
566.3767690000  -40.0652069300  0.1855027601  -39.8797041699
570.5109060000  -40.0692447300  0.1895384366  -39.8797062934
574.6450430000  -40.0732611800  0.1935519586  -39.8797092214
578.7791800000  -40.0772381700  0.1975274538  -39.8797107162
582.9133170000  -40.0811629500  0.2014512423  -39.8797117077
587.0474540000  -40.0850241500  0.2053113626  -39.8797127874
591.1815910000  -40.0888116900  0.2090978234  -39.8797138666
595.3157280000  -40.0925146500  0.2128011806  -39.8797134694
599.4498650000  -40.0961256500  0.2164117867  -39.8797138633
603.5840020000  -40.0996339700  0.2199190836  -39.8797148864
607.7181390000  -40.1030270300  0.2233115949  -39.8797154351
611.8522760000  -40.1062912800  0.2265748924  -39.8797163876
615.9864130000  -40.1094055700  0.2296906312  -39.8797149388
620.1205500000  -40.1123518000  0.2326297610  -39.8797220390
624.2546870000  -40.1150603500  0.2353277985  -39.8797325515
628.3888240000  -40.1173524900  0.2375753593  -39.8797771307
632.5229610000  -40.1188003800  0.2391169370  -39.8796834430
636.6570980000  -40.1200606800  0.2403870531  -39.8796736269
640.7912350000  -40.1215334100  0.2418429542  -39.8796904558
644.9253720000  -40.1230354000  0.2433371665  -39.8796982335
649.0595090000  -40.1244706700  0.2447683222  -39.8797023478
653.1936460000  -40.1257910800  0.2460857571  -39.8797053229
657.3277830000  -40.1269683400  0.2472612748  -39.8797070652
661.4619200000  -40.1279865100  0.2482775361  -39.8797089739
665.5960570000  -40.1288493200  0.2491244230  -39.8797248970
669.7301940000  -40.1295063200  0.2497974130  -39.8797089070
673.8643310000  -40.1299914200  0.2502972279  -39.8796941921
677.9984680000  -40.1303432700  0.2506370311  -39.8797062389
682.1326050000  -40.1305569500  0.2508592834  -39.8796976666
686.2667420000  -40.1308212100  0.2512393501  -39.8795818599
690.4008790000  -40.1366213900  0.2512462434  -39.8853751466
694.5350160000  -40.1359701700  0.2505952366  -39.8853749334
698.6691530000  -40.1351259300  0.2497513592  -39.8853745708
702.8032900000  -40.1340932300  0.2487212293  -39.8853720007
706.9374270000  -40.1328859600  0.2475121848  -39.8853737752
711.0715640000  -40.1315048500  0.2461318871  -39.8853729629
715.2057010000  -40.1299567100  0.2445882010  -39.8853685090
719.3398380000  -40.1282600700  0.2428895867  -39.8853704833
723.4739750000  -40.1264149800  0.2410445291  -39.8853704509
727.6081120000  -40.1244320700  0.2390614118  -39.8853706582
731.7422490000  -40.1223196500  0.2369490501  -39.8853705999
735.8763860000  -40.1200866200  0.2347163351  -39.8853702849
740.0105230000  -40.1177429100  0.2323724315  -39.8853704785
744.1446600000  -40.1152948800  0.2299257247  -39.8853691553
748.2787970000  -40.1127466100  0.2273839666  -39.8853626434
752.4129340000  -40.1101171700  0.2247554789  -39.8853616911
756.5470710000  -40.1074088300  0.2220483542  -39.8853604758
760.6812080000  -40.1046297300  0.2192702056  -39.8853595244
764.8153450000  -40.1017875700  0.2164287022  -39.8853588678
768.9494820000  -40.0988897200  0.2135312697  -39.8853584503
