# time  poten(istate=0)  kinen  toten
851.6322220000  -40.0274041000  0.1378044504  -39.8895996496
855.7663590000  -40.0286291200  0.1390268704  -39.8896022496
859.9004960000  -40.0298480100  0.1402424546  -39.8896055554
864.0346330000  -40.0310202700  0.1414114006  -39.8896088694
868.1687700000  -40.0321020500  0.1424896365  -39.8896124135
872.3029070000  -40.0330459800  0.1434297062  -39.8896162738
876.4370440000  -40.0338017900  0.1441822569  -39.8896195331
880.5711810000  -40.0343241900  0.1446984164  -39.8896257736
884.7053180000  -40.0345619200  0.1449327637  -39.8896291563
888.8394550000  -40.0344788200  0.1448476457  -39.8896311743
892.9735920000  -40.0340509600  0.1444187124  -39.8896322476
897.1077290000  -40.0332720100  0.1436402929  -39.8896317171
901.2418660000  -40.0321606000  0.1425314578  -39.8896291422
905.3760030000  -40.0307652900  0.1411410126  -39.8896242774
909.5101400000  -40.0291676100  0.1395503514  -39.8896172586
913.6442770000  -40.0274820400  0.1378736594  -39.8896083806
917.7784140000  -40.0258544100  0.1362565771  -39.8895978329
921.9125510000  -40.0247877900  0.1348671396  -39.8899206504
926.0466880000  -40.0237743600  0.1338617922  -39.8899125678
930.1808250000  -40.0232839700  0.1333791142  -39.8899048558
934.3149620000  -40.0234358700  0.1335354661  -39.8899004039
938.4490990000  -40.0242974800  0.1343977169  -39.8898997631
942.5832360000  -40.0258764500  0.1359731528  -39.8899032972
946.7173730000  -40.0281178100  0.1382077140  -39.8899100960
950.8515100000  -40.0309125400  0.1409928781  -39.8899196619
954.9856470000  -40.0341102200  0.1441796514  -39.8899305686
959.1197840000  -40.0375381600  0.1475966877  -39.8899414723
963.2539210000  -40.0410203600  0.1510688564  -39.8899515036
967.3880580000  -40.0443933700  0.1544336146  -39.8899597554
971.5221950000  -40.0475186500  0.1575527674  -39.8899658826
975.6563320000  -40.0502888800  0.1603190758  -39.8899698042
979.7904690000  -40.0526300000  0.1626584318  -39.8899715682
983.9246060000  -40.0544998700  0.1645283310  -39.8899715390
