# time rdo00 rdo01 rdo10 rdo11
197.00000000000037 0.26587001-0.00000000j -0.07525472+0.00408199j -0.07525472-0.00408199j 0.73413020+0.00000000j
198.0000000000004 0.26539398-0.00000000j -0.07813180+0.00440627j -0.07813180-0.00440627j 0.73460623+0.00000000j
199.00000000000037 0.26486005-0.00000000j -0.08078364+0.00510131j -0.08078364-0.00510131j 0.73514016+0.00000000j
200.00000000000037 0.26422823-0.00000000j -0.08312160+0.00613228j -0.08312160-0.00613229j 0.73577198+0.00000000j
201.00000000000043 0.26346277-0.00000000j -0.08506749+0.00745904j -0.08506749-0.00745904j 0.73653745+0.00000000j
202.0000000000004 0.26253284-0.00000000j -0.08655373+0.00903395j -0.08655373-0.00903395j 0.73746737+0.00000000j
203.0000000000004 0.26141358-0.00000000j -0.08752503+0.01079859j -0.08752503-0.01079859j 0.73858663+0.00000000j
204.0000000000004 0.26008751-0.00000000j -0.08794180+0.01268044j -0.08794180-0.01268044j 0.73991270+0.00000000j
205.0000000000004 0.25854622-0.00000000j -0.08778509+0.01459107j -0.08778509-0.01459107j 0.74145400+0.00000000j
206.00000000000043 0.25679217-0.00000000j -0.08706246+0.01642707j -0.08706246-0.01642707j 0.74320804+0.00000000j
207.00000000000043 0.25484017-0.00000000j -0.08581342+0.01807451j -0.08581342-0.01807451j 0.74516004+0.00000000j
208.00000000000043 0.25271814-0.00000000j -0.08411315+0.01941713j -0.08411315-0.01941713j 0.74728208+0.00000000j
209.00000000000043 0.25046671-0.00000000j -0.08207297+0.02034762j -0.08207297-0.02034762j 0.74953350+0.00000000j
210.00000000000045 0.24813760-0.00000000j -0.07983623+0.02078026j -0.07983623-0.02078026j 0.75186262+0.00000000j
211.00000000000045 0.24579035-0.00000000j -0.07756943+0.02066298j -0.07756943-0.02066298j 0.75420986+0.00000000j
212.00000000000043 0.24348811-0.00000000j -0.07544894+0.01998610j -0.07544894-0.01998610j 0.75651210+0.00000000j
213.00000000000043 0.24129249-0.00000000j -0.07364504+0.01878612j -0.07364504-0.01878612j 0.75870772+0.00000000j
214.00000000000048 0.23925847-0.00000000j -0.07230566+0.01714319j -0.07230566-0.01714319j 0.76074175+0.00000000j
215.00000000000045 0.23742985-0.00000000j -0.07154230+0.01517262j -0.07154230-0.01517262j 0.76257036+0.00000000j
216.00000000000045 0.23583605-0.00000000j -0.07142058+0.01301180j -0.07142058-0.01301181j 0.76416416+0.00000000j
217.00000000000045 0.23449041-0.00000000j -0.07195670+0.01080498j -0.07195670-0.01080498j 0.76550981+0.00000000j
218.00000000000048 0.23339028-0.00000000j -0.07311983+0.00868856j -0.07311983-0.00868856j 0.76660993+0.00000000j
219.00000000000048 0.23251862-0.00000000j -0.07483960+0.00677931j -0.07483960-0.00677931j 0.76748159+0.00000000j
220.00000000000048 0.23184667-0.00000000j -0.07701661+0.00516709j -0.07701661-0.00516709j 0.76815355+0.00000000j
221.00000000000048 0.23133716-0.00000000j -0.07953404+0.00391240j -0.07953404-0.00391240j 0.76866306+0.00000000j
222.0000000000005 0.23094758-0.00000000j -0.08226813+0.00304826j -0.08226813-0.00304826j 0.76905264+0.00000000j
223.0000000000005 0.23063301-0.00000000j -0.08509651+0.00258502j -0.08509651-0.00258502j 0.76936720+0.00000000j
224.0000000000005 0.23034838-0.00000000j -0.08790356+0.00251631j -0.08790356-0.00251631j 0.76965183+0.00000000j
225.0000000000005 0.23005001-0.00000000j -0.09058318+0.00282463j -0.09058318-0.00282463j 0.76995020+0.00000000j
226.00000000000054 0.22969663-0.00000000j -0.09303950+0.00348531j -0.09303950-0.00348531j 0.77030359+0.00000000j
227.00000000000054 0.22925006-0.00000000j -0.09518669+0.00446816j -0.09518669-0.00446816j 0.77075016+0.00000000j
