0.0 2.0 0.0 0.0 0.0 0.0
0.1 2.0 0.0 0.0 0.0 0.0
0.2 2.0 0.0 0.0 0.0 0.0
0.3 2.0 0.0 0.0 0.0 0.0
0.4 2.0 0.0 0.0 0.0 0.0
0.5 2.0 0.0 0.0 0.0 0.0
0.6 2.0 0.0 0.0 0.0 0.0
0.7 2.0 0.0 0.0 0.0 0.0
0.8 2.0 0.0 0.0 0.0 0.0
0.9 2.0 0.0 0.0 0.0 0.0
1.0 2.0 0.0 0.0 0.0 0.0
1.1 2.0 0.0 0.0 0.0 0.0
1.2 2.0 0.0 0.0 0.0 0.0
1.3 2.0 0.0 0.0 0.0 0.0
1.4 2.0 0.0 0.0 0.0 0.0
1.5 2.0 0.0 0.0 0.0 0.0
1.6 2.0 0.0 0.0 0.0 0.0
1.7 2.0 0.0 0.0 0.0 0.0
1.8 2.0 0.0 0.0 0.0 0.0
1.9 2.0 0.0 0.0 0.0 0.0
2.0 2.0 0.0 0.0 0.0 0.0
2.1 2.0 0.0 0.0 0.0 0.0
2.2 2.0 0.0 0.0 0.0 0.0
2.3 2.0 0.0 0.0 0.0 0.0
2.4 2.0 0.0 0.0 0.0 0.0
2.5 2.0 0.0 0.0 0.0 0.0
2.6 2.0 0.0 0.0 0.0 0.0
2.7 2.0 0.0 0.0 0.0 0.0
2.8 2.0 0.0 0.0 0.0 0.0
2.9 2.0 0.0 0.0 0.0 0.0
3.0 2.0 0.0 0.0 0.0 0.0
3.1 2.0 0.0 0.0 0.0 0.0
3.2 2.0 0.0 0.0 0.0 0.0
3.3 2.0 0.0 0.0 0.0 0.0
3.4 2.0 0.0 0.0 0.0 0.0
3.5 2.0 0.0 0.0 0.0 0.0
3.6 2.0 0.0 0.0 0.0 0.0
3.7 2.0 0.0 0.0 0.0 0.0
3.8 2.0 0.0 0.0 0.0 0.0
3.9 2.0 0.0 0.0 0.0 0.0
4.0 2.0 0.0 0.0 0.0 0.0
4.1 2.0 0.0 0.0 0.0 0.0
4.2 2.0 0.0 0.0 0.0 0.0
4.3 2.0 0.0 0.0 0.0 0.0
4.4 2.0 0.0 0.0 0.0 0.0
4.5 2.0 0.0 0.0 0.0 0.0
4.6 2.0 0.0 0.0 0.0 0.0
4.7 2.0 0.0 0.0 0.0 0.0
4.8 2.0 0.0 0.0 0.0 0.0
4.9 2.0 0.0 0.0 0.0 0.0
5.0 2.0 0.0 0.0 0.0 0.0
5.1 2.0 0.0 0.0 0.0 0.0
5.2 2.0 0.0 0.0 0.0 0.0
5.3 2.0 0.0 0.0 0.0 0.0
5.4 2.0 0.0 0.0 0.0 0.0
5.5 2.0 0.0 0.0 0.0 0.0
5.6 2.0 0.0 0.0 0.0 0.0
5.7 2.0 0.0 0.0 0.0 0.0
5.8 2.0 0.0 0.0 0.0 0.0
5.9 2.0 0.0 0.0 0.0 0.0
6.0 2.0 0.0 0.0 0.0 0.0
6.1 2.0 0.0 0.0 0.0 0.0
6.2 2.0 0.0 0.0 0.0 0.0
6.3 2.0 0.0 0.0 0.0 0.0
6.4 2.0 0.0 0.0 0.0 0.0
6.5 2.0 0.0 0.0 0.0 0.0
6.6 2.0 0.0 0.0 0.0 0.0
6.7 2.0 0.0 0.0 0.0 0.0
6.8 2.0 0.0 0.0 0.0 0.0
6.9 2.0 0.0 0.0 0.0 0.0
7.0 2.0 0.0 0.0 0.0 0.0
7.1 2.0 0.0 0.0 0.0 0.0
7.2 2.0 0.0 0.0 0.0 0.0
7.3 2.0 0.0 0.0 0.0 0.0
7.4 2.0 0.0 0.0 0.0 0.0
7.5 2.0 0.0 0.0 0.0 0.0
7.6 2.0 0.0 0.0 0.0 0.0
7.7 2.0 0.0 0.0 0.0 0.0
7.8 2.0 0.0 0.0 0.0 0.0
7.9 2.0 0.0 0.0 0.0 0.0
8.0 2.0 0.0 0.0 0.0 0.0
8.1 2.0 0.0 0.0 0.0 0.0
8.2 2.0 0.0 0.0 0.0 0.0
8.3 2.0 0.0 0.0 0.0 0.0
8.4 2.0 0.0 0.0 0.0 0.0
8.5 2.0 0.0 0.0 0.0 0.0
8.6 2.0 0.0 0.0 0.0 0.0
8.7 2.0 0.0 0.0 0.0 0.0
8.8 2.0 0.0 0.0 0.0 0.0
8.9 2.0 0.0 0.0 0.0 0.0
9.0 2.0 0.0 0.0 0.0 0.0
9.1 2.0 0.0 0.0 0.0 0.0
9.2 2.0 0.0 0.0 0.0 0.0
9.3 2.0 0.0 0.0 0.0 0.0
9.4 2.0 0.0 0.0 0.0 0.0
9.5 2.0 0.0 0.0 0.0 0.0
9.6 2.0 0.0 0.0 0.0 0.0
9.7 2.0 0.0 0.0 0.0 0.0
9.8 2.0 0.0 0.0 0.0 0.0
9.9 2.0 0.0 0.0 0.0 0.0
10.0 2.0 0.0 0.0 0.0 0.0
10.1 2.0 0.0 0.0 0.0 0.0
10.2 2.0 0.0 0.0 0.0 0.0
10.3 2.0 0.0 0.0 0.0 0.0
10.4 2.0 0.0 0.0 0.0 0.0
10.5 2.0 0.0 0.0 0.0 0.0
10.6 2.0 0.0 0.0 0.0 0.0
10.7 2.0 0.0 0.0 0.0 0.0
10.8 2.0 0.0 0.0 0.0 0.0
10.9 2.0 0.0 0.0 0.0 0.0
11.0 2.0 0.0 0.0 0.0 0.0
11.1 2.0 0.0 0.0 0.0 0.0
11.2 2.0 0.0 0.0 0.0 0.0
11.3 2.0 0.0 0.0 0.0 0.0
11.4 2.0 0.0 0.0 0.0 0.0
11.5 2.0 0.0 0.0 0.0 0.0
11.6 2.0 0.0 0.0 0.0 0.0
11.7 2.0 0.0 0.0 0.0 0.0
11.8 2.0 0.0 0.0 0.0 0.0
11.9 2.0 0.0 0.0 0.0 0.0
12.0 1.9999999999995002 0.0 0.0 0.0 0.0
12.1 1.999999999999 0.0 0.0 0.0 0.0
12.2 1.9999999999998 0.0 0.0 0.0 0.0
12.3 1.999999999998 0.0 0.0 0.0 0.0
12.4 2.0 0.0 0.0 0.0 0.0
12.5 2.0 0.0 0.0 0.0 0.0
12.6 2.0 0.0 0.0 0.0 0.0
12.7 2.0 0.0 0.0 0.0 0.0
12.8 2.0 0.0 0.0 0.0 0.0
12.9 2.0 0.0 0.0 0.0 0.0
13.0 2.0 0.0 0.0 0.0 0.0
13.1 2.0 0.0 0.0 0.0 0.0
13.2 2.0 0.0 0.0 0.0 0.0
13.3 2.0 0.0 0.0 0.0 0.0
13.4 2.0 0.0 0.0 0.0 0.0
13.5 2.0 0.0 0.0 0.0 0.0
13.6 2.0 0.0 0.0 0.0 0.0
13.7 2.0 0.0 0.0 0.0 0.0
13.8 2.0 0.0 0.0 0.0 0.0
13.9 2.0 0.0 0.0 0.0 0.0
14.0 2.0 0.0 0.0 0.0 0.0
14.1 2.0 0.0 0.0 0.0 0.0
14.2 2.0 0.0 0.0 0.0 0.0
14.3 2.0 0.0 0.0 0.0 0.0
14.4 2.0 0.0 0.0 0.0 0.0
14.5 2.0 0.0 0.0 0.0 0.0
14.6 2.0 0.0 0.0 0.0 0.0
14.7 2.0 0.0 0.0 0.0 0.0
14.8 2.0 0.0 0.0 0.0 0.0
14.9 2.0 0.0 0.0 0.0 0.0
15.0 2.0 0.0 0.0 0.0 0.0
15.1 2.0 0.0 0.0 0.0 0.0
15.2 2.0 0.0 0.0 0.0 0.0
15.3 2.0 0.0 0.0 0.0 0.0
15.4 2.0 0.0 0.0 0.0 0.0
15.5 2.0 0.0 0.0 0.0 0.0
15.6 2.0 0.0 0.0 0.0 0.0
15.7 2.0 0.0 0.0 0.0 0.0
15.8 2.0 0.0 0.0 0.0 0.0
15.9 2.0 0.0 0.0 0.0 0.0
16.0 2.0 0.0 0.0 0.0 0.0
16.1 2.0 0.0 0.0 0.0 0.0
16.2 2.0 0.0 0.0 0.0 0.0
16.3 2.0 0.0 0.0 0.0 0.0
16.4 2.0 0.0 0.0 0.0 0.0
16.5 2.0 0.0 0.0 0.0 0.0
16.6 2.0 0.0 0.0 0.0 0.0
16.7 2.0 0.0 0.0 0.0 0.0
16.8 2.0 0.0 0.0 0.0 0.0
16.9 2.0 0.0 0.0 0.0 0.0
17.0 2.0 0.0 0.0 0.0 0.0
17.1 2.0 0.0 0.0 0.0 0.0
17.2 2.0 0.0 0.0 0.0 0.0
17.3 2.0 0.0 0.0 0.0 0.0
17.4 2.0 0.0 0.0 0.0 0.0
17.5 2.0 0.0 0.0 0.0 0.0
17.6 2.0 0.0 0.0 0.0 0.0
17.7 2.0 0.0 0.0 0.0 0.0
17.8 2.0 0.0 0.0 0.0 0.0
17.9 2.0 0.0 0.0 0.0 0.0
18.0 2.0 0.0 0.0 0.0 0.0
18.1 2.0 0.0 0.0 0.0 0.0
18.2 2.0 0.0 0.0 0.0 0.0
18.3 2.0 0.0 0.0 0.0 0.0
18.4 2.0 0.0 0.0 0.0 0.0
18.5 2.0 0.0 0.0 0.0 0.0
18.6 2.0 0.0 0.0 0.0 0.0
18.7 2.0 0.0 0.0 0.0 0.0
18.8 0.2199488256660001 1.780051174334 0.0 0.0 0.0
18.9 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.0 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.1 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.2 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.3 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.4 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.5 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.6 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.7 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.8 0.2199488256660001 1.780051174334 0.0 0.0 0.0
19.9 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.0 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.1 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.2 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.3 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.4 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.5 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.6 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.7 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.8 0.2199488256660001 1.780051174334 0.0 0.0 0.0
20.9 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.0 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.1 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.2 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.3 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.4 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.5 0.2199488256660001 1.780051174334 0.0 0.0 0.0
21.6 0.219948825666 1.780051174334 0.0 0.0 0.0
21.7 0.219948825666 1.780051174334 0.0 0.0 0.0
21.8 0.219948825666 1.780051174334 0.0 0.0 0.0
21.9 0.219948825666 1.780051174334 0.0 0.0 0.0
22.0 0.219948825666 1.780051174334 0.0 0.0 0.0
22.1 0.219948825666 1.780051174334 0.0 0.0 0.0
22.2 0.219948825666 1.780051174334 0.0 0.0 0.0
22.3 0.219948825666 1.780051174334 0.0 0.0 0.0
22.4 0.219948825666 1.780051174334 0.0 0.0 0.0
22.5 0.219948825666 1.780051174334 0.0 0.0 0.0
22.6 0.219948825666 1.780051174334 0.0 0.0 0.0
22.7 0.219948825666 1.780051174334 0.0 0.0 0.0
22.8 0.219948825666 1.780051174334 0.0 0.0 0.0
22.9 0.219948825666 1.780051174334 0.0 0.0 0.0
23.0 0.219948825666 1.780051174334 0.0 0.0 0.0
23.1 0.219948825666 1.780051174334 0.0 0.0 0.0
23.2 0.219948825666 1.780051174334 0.0 0.0 0.0
23.3 0.219948825666 1.780051174334 0.0 0.0 0.0
23.4 0.219948825666 1.780051174334 0.0 0.0 0.0
23.5 0.219948825666 1.780051174334 0.0 0.0 0.0
23.6 0.219948825666 1.780051174334 0.0 0.0 0.0
23.7 0.219948825666 1.780051174334 0.0 0.0 0.0
23.8 0.219948825666 1.780051174334 0.0 0.0 0.0
