# time  poten(istate=0)  kinen  toten
1666.0572110000  -39.9473656900  0.0625627840  -39.8848029060
1670.1913480000  -39.9464076000  0.0616060562  -39.8848015438
1674.3254850000  -39.9455469800  0.0607473662  -39.8847996138
1678.4596220000  -39.9448071400  0.0600102195  -39.8847969205
1682.5937590000  -39.9442199300  0.0594264454  -39.8847934846
1686.7278960000  -39.9438252500  0.0590354069  -39.8847898431
1690.8620330000  -39.9436639700  0.0588768094  -39.8847871606
1694.9961700000  -39.9437626500  0.0589758148  -39.8847868352
1699.1303070000  -39.9441199600  0.0593300560  -39.8847899040
1703.2644440000  -39.9447040700  0.0599107966  -39.8847932734
1707.3985810000  -39.9454740600  0.0606774363  -39.8847966237
1711.5327180000  -39.9463907200  0.0615915644  -39.8847991556
1715.6668550000  -39.9474235200  0.0626225244  -39.8848009956
1719.8009920000  -39.9485497300  0.0637473870  -39.8848023430
1723.9351290000  -39.9497523800  0.0649488309  -39.8848035491
1728.0692660000  -39.9510174700  0.0662131815  -39.8848042885
1732.2034030000  -39.9523340800  0.0675289534  -39.8848051266
1736.3375400000  -39.9536917700  0.0688859426  -39.8848058274
1740.4716770000  -39.9550812300  0.0702747211  -39.8848065089
1744.6058140000  -39.9564934800  0.0716863121  -39.8848071679
1748.7399510000  -39.9579197500  0.0731120765  -39.8848076735
1752.8740880000  -39.9593519000  0.0745436473  -39.8848082527
1757.0082250000  -39.9607822700  0.0759729228  -39.8848093472
1761.1423620000  -39.9622021200  0.0773921749  -39.8848099451
1765.2764990000  -39.9636046000  0.0787941053  -39.8848104947
1769.4106360000  -39.9649828400  0.0801718677  -39.8848109723
1773.5447730000  -39.9663306000  0.0815191538  -39.8848114462
1777.6789100000  -39.9676420800  0.0828302657  -39.8848118143
1781.8130470000  -39.9689124900  0.0841001668  -39.8848123232
1785.9471840000  -39.9701367300  0.0853244950  -39.8848122350
1790.0813210000  -39.9713122400  0.0864996207  -39.8848126193
1794.2154580000  -39.9724355000  0.0876226799  -39.8848128201
1798.3495950000  -39.9735046200  0.0886915250  -39.8848130950
1802.4837320000  -39.9745180400  0.0897047178  -39.8848133222
1806.6178690000  -39.9754750100  0.0906615108  -39.8848134992
1810.7520060000  -39.9763754000  0.0915618095  -39.8848135905
1814.8861430000  -39.9772198600  0.0924061254  -39.8848137346
1819.0202800000  -39.9780091900  0.0931955257  -39.8848136643
1823.1544170000  -39.9787452300  0.0939315845  -39.8848136455
1827.2885540000  -39.9794299200  0.0946163237  -39.8848135963
1831.4226910000  -39.9800657000  0.0952521573  -39.8848135427
1835.5568280000  -39.9806553800  0.0958418238  -39.8848135562
1839.6909650000  -39.9812017400  0.0963883256  -39.8848134144
1843.8251020000  -39.9817082500  0.0968948934  -39.8848133566
1847.9592390000  -39.9821781500  0.0973649383  -39.8848132117
1852.0933760000  -39.9826150100  0.0978019650  -39.8848130450
1856.2275130000  -39.9830227400  0.0982095612  -39.8848131788
1860.3616500000  -39.9834042000  0.0985913351  -39.8848128649
1864.4957870000  -39.9837630700  0.0989508486  -39.8848122214
1868.6299240000  -39.9841039200  0.0992916709  -39.8848122491
1872.7640610000  -39.9844292700  0.0996173118  -39.8848119582
1876.8981980000  -39.9847428500  0.0999312056  -39.8848116444
1881.0323350000  -39.9850480300  0.1002367024  -39.8848113276
1885.1664720000  -39.9853479500  0.1005371734  -39.8848107766
1889.3006090000  -39.9856458300  0.1008357450  -39.8848100850
1893.4347460000  -39.9859448700  0.1011353105  -39.8848095595
1897.5688830000  -39.9862478600  0.1014388063  -39.8848090537
1901.7030200000  -39.9865575800  0.1017490368  -39.8848085432
1905.8371570000  -39.9868767300  0.1020686796  -39.8848080504
1909.9712940000  -39.9872076100  0.1024002810  -39.8848073290
1914.1054310000  -39.9875531900  0.1027462959  -39.8848068941
1918.2395680000  -39.9879156000  0.1031091097  -39.8848064903
1922.3737050000  -39.9882970900  0.1034910822  -39.8848060078
1926.5078420000  -39.9886998300  0.1038943793  -39.8848054507
1930.6419790000  -39.9891258800  0.1043209778  -39.8848049022
1934.7761160000  -39.9895772400  0.1047729101  -39.8848043299
1938.9102530000  -39.9900558000  0.1052520460  -39.8848037540
1943.0443900000  -39.9905633700  0.1057601129  -39.8848032571
1947.1785270000  -39.9911016500  0.1062988338  -39.8848028162
1951.3126640000  -39.9916722900  0.1068698442  -39.8848024458
1955.4468010000  -39.9922767800  0.1074746790  -39.8848021010
1959.5809380000  -39.9929166000  0.1081147602  -39.8848018398
1963.7150750000  -39.9935930200  0.1087913893  -39.8848016307
1967.8492120000  -39.9943068200  0.1095056426  -39.8848011774
1971.9833490000  -39.9950598400  0.1102585802  -39.8848012598
1976.1174860000  -39.9958521800  0.1110510650  -39.8848011150
1980.2516230000  -39.9966845900  0.1118836084  -39.8848009816
1984.3857600000  -39.9975576100  0.1127563788  -39.8848012312
1988.5198970000  -39.9984710900  0.1136694555  -39.8848016345
1992.6540340000  -39.9994246700  0.1146226722  -39.8848019978
1996.7881710000  -40.0004167500  0.1156151612  -39.8848015888
2000.9223080000  -40.0014482200  0.1166457429  -39.8848024771
2005.0564450000  -40.0025162500  0.1177127236  -39.8848035264
2009.1905820000  -40.0036190100  0.1188139319  -39.8848050781
2013.3247190000  -40.0047521700  0.1199465031  -39.8848056669
2017.4588560000  -40.0059130000  0.1211067122  -39.8848062878
2021.5929930000  -40.0070971500  0.1222903165  -39.8848068335
2025.7271300000  -40.0082995500  0.1234921872  -39.8848073628
2029.8612670000  -40.0095133900  0.1247063295  -39.8848070605
2033.9954040000  -40.0107332800  0.1259258746  -39.8848074054
2038.1295410000  -40.0119507600  0.1271429828  -39.8848077772
2042.2636780000  -40.0131579800  0.1283489253  -39.8848090547
2046.3978150000  -40.0143439500  0.1295342220  -39.8848097280
2050.5319520000  -40.0154992800  0.1306887682  -39.8848105118
2054.6660890000  -40.0166137900  0.1318018419  -39.8848119481
2058.8002260000  -40.0176749900  0.1328622915  -39.8848126985
2062.9343630000  -40.0186721800  0.1338587319  -39.8848134481
2067.0685000000  -40.0195941800  0.1347799690  -39.8848142110
2071.2026370000  -40.0204306100  0.1356153896  -39.8848152204
