# time  poten(istate=0)  kinen  toten
1033.5342500000  -40.0039851900  0.1187975824  -39.8851876076
1037.6683870000  -40.0021142300  0.1169357163  -39.8851785137
1041.8025240000  -40.0007382900  0.1155917147  -39.8851465753
1045.9366610000  -40.0003499400  0.1153606495  -39.8849892905
1050.0707980000  -40.0023506100  0.1172383178  -39.8851122922
1054.2049350000  -40.0059565700  0.1207278880  -39.8852286820
1058.3390720000  -40.0097040700  0.1244441903  -39.8852598797
1062.4732090000  -40.0131431700  0.1278642896  -39.8852788804
1066.6073460000  -40.0160349700  0.1307385883  -39.8852963817
1070.7414830000  -40.0181662400  0.1328504278  -39.8853158122
1074.8756200000  -40.0193132300  0.1339775373  -39.8853356927
1079.0097570000  -40.0192446000  0.1338876022  -39.8853569978
1083.1438940000  -40.0177261000  0.1323479045  -39.8853781955
1087.2780310000  -40.0145437200  0.1291469531  -39.8853967669
1091.4121680000  -40.0095384000  0.1241290427  -39.8854093573
1095.5463050000  -40.0026570000  0.1172460201  -39.8854109799
1099.6804420000  -39.9940182300  0.1086220705  -39.8853961595
1103.8145790000  -39.9839864900  0.0986254620  -39.8853610280
1107.9487160000  -39.9732289600  0.0879248434  -39.8853041166
1112.0828530000  -39.9627238400  0.0774948350  -39.8852290050
1116.2169900000  -39.9536806800  0.0685315826  -39.8851490974
1120.3511270000  -39.9473477700  0.0622642687  -39.8850835013
1124.4852640000  -39.9447402800  0.0596903710  -39.8850499090
1128.6194010000  -39.9463738400  0.0613145668  -39.8850592732
1132.7535380000  -39.9521133400  0.0670050755  -39.8851082645
1136.8876750000  -39.9612165000  0.0760341711  -39.8851823289
1141.0218120000  -39.9725449800  0.0872836498  -39.8852613302
1145.1559490000  -39.9848505200  0.0995212796  -39.8853292404
1149.2900860000  -39.9970183600  0.1116415700  -39.8853767900
1153.4242230000  -40.0082123000  0.1228100629  -39.8854022371
1157.5583600000  -40.0179131900  0.1325038111  -39.8854093789
