# time  poten(istate=0)  kinen  toten
471.2916180000  -40.0214979000  0.1694323686  -39.8520655314
475.4257550000  -40.0195278600  0.1674677092  -39.8520601508
479.5598920000  -40.0178256100  0.1657706109  -39.8520549991
483.6940290000  -40.0164459200  0.1643988969  -39.8520470231
487.8281660000  -40.0154782900  0.1634422273  -39.8520360627
491.9623030000  -40.0150461100  0.1630218461  -39.8520242639
496.0964400000  -40.0152776700  0.1632591765  -39.8520184935
500.2305770000  -40.0162261900  0.1641995740  -39.8520266160
504.3647140000  -40.0178027300  0.1657590731  -39.8520436569
508.4988510000  -40.0198208500  0.1677617605  -39.8520590895
512.6329880000  -40.0221017800  0.1700322114  -39.8520695686
516.7671250000  -40.0245202700  0.1724442403  -39.8520760297
520.9012620000  -40.0269994500  0.1749193058  -39.8520801442
525.0353990000  -40.0294915200  0.1774102712  -39.8520812488
529.1695360000  -40.0319718200  0.1798879359  -39.8520838841
533.3036730000  -40.0344178100  0.1823323221  -39.8520854879
537.4378100000  -40.0368137100  0.1847269104  -39.8520867996
541.5719470000  -40.0391442000  0.1870557652  -39.8520884348
545.7060840000  -40.0413930400  0.1893026746  -39.8520903654
549.8402210000  -40.0435424300  0.1914500666  -39.8520923634
553.9743580000  -40.0455730100  0.1934788649  -39.8520941451
558.1084950000  -40.0474642100  0.1953685744  -39.8520956356
562.2426320000  -40.0491948000  0.1970978105  -39.8520969895
566.3767690000  -40.0507440300  0.1986457465  -39.8520982835
570.5109060000  -40.0520922700  0.1999928768  -39.8520993932
574.6450430000  -40.0532222900  0.2011218644  -39.8521004256
578.7791800000  -40.0541195500  0.2020184659  -39.8521010841
582.9133170000  -40.0547734400  0.2026721639  -39.8521012761
587.0474540000  -40.0551778500  0.2030767086  -39.8521011414
591.1815910000  -40.0553313700  0.2032306659  -39.8521007041
595.3157280000  -40.0552377700  0.2031377535  -39.8521000165
599.4498650000  -40.0549058200  0.2028068393  -39.8520989807
603.5840020000  -40.0543489800  0.2022515442  -39.8520974358
607.7181390000  -40.0535856200  0.2014898814  -39.8520957386
611.8522760000  -40.0526374600  0.2005436585  -39.8520938015
