# time  poten(istate=0)  kinen  toten
239.7799460000  -40.1414253600  0.2837160166  -39.8577093434
243.9140830000  -40.1348634100  0.2771881677  -39.8576752423
248.0482200000  -40.1292114300  0.2714638894  -39.8577475406
252.1823570000  -40.1237633500  0.2659617147  -39.8578016353
256.3164940000  -40.1179231100  0.2601361934  -39.8577869166
260.4506310000  -40.1117841600  0.2540107034  -39.8577734566
264.5847680000  -40.1054976600  0.2477284929  -39.8577691671
268.7189050000  -40.0991330300  0.2413676701  -39.8577653599
272.8530420000  -40.0927393000  0.2349757120  -39.8577635880
276.9871790000  -40.0863523900  0.2285930754  -39.8577593146
281.1213160000  -40.0800124500  0.2222563528  -39.8577560972
285.2554530000  -40.0737510400  0.2159971844  -39.8577538556
289.3895900000  -40.0675942600  0.2098412025  -39.8577530575
293.5237270000  -40.0615600900  0.2038086018  -39.8577514882
297.6578640000  -40.0556648600  0.1979140687  -39.8577507913
301.7920010000  -40.0499178700  0.1921672418  -39.8577506282
305.9261380000  -40.0443247700  0.1865738514  -39.8577509186
310.0602750000  -40.0388871700  0.1811363142  -39.8577508558
314.1944120000  -40.0336055500  0.1758546226  -39.8577509274
318.3285490000  -40.0284780000  0.1707268952  -39.8577511048
322.4626860000  -40.0235014300  0.1657499886  -39.8577514414
326.5968230000  -40.0186718500  0.1609200702  -39.8577517798
330.7309600000  -40.0139850500  0.1562329107  -39.8577521393
334.8650970000  -40.0094370200  0.1516843205  -39.8577526995
338.9992340000  -40.0050236200  0.1472706268  -39.8577529932
343.1333710000  -40.0007421900  0.1429890024  -39.8577531876
347.2675080000  -39.9965910600  0.1388377786  -39.8577532814
351.4016450000  -39.9925700600  0.1348166800  -39.8577533800
355.5357820000  -39.9886803600  0.1309271299  -39.8577532301
359.6699190000  -39.9849253400  0.1271724113  -39.8577529287
363.8040560000  -39.9813102400  0.1235577241  -39.8577525159
367.9381930000  -39.9778421500  0.1200902272  -39.8577519228
372.0723300000  -39.9745301700  0.1167789721  -39.8577511979
376.2064670000  -39.9713850900  0.1136347784  -39.8577503116
380.3406040000  -39.9684192300  0.1106699005  -39.8577493295
384.4747410000  -39.9656458900  0.1078976169  -39.8577482731
388.6088780000  -39.9630790900  0.1053318245  -39.8577472655
392.7430150000  -39.9607327900  0.1029864847  -39.8577463053
396.8771520000  -39.9586205400  0.1008750044  -39.8577455356
401.0112890000  -39.9567545500  0.0990096058  -39.8577449442
405.1454260000  -39.9551452300  0.0974006544  -39.8577445756
409.2795630000  -39.9538004100  0.0960559559  -39.8577444541
413.4137000000  -39.9527249100  0.0949802489  -39.8577446611
417.5478370000  -39.9519199000  0.0941747728  -39.8577451272
421.6819740000  -39.9513828200  0.0936368206  -39.8577459994
425.8161110000  -39.9511067700  0.0933596589  -39.8577471111
429.9502480000  -39.9510807900  0.0933324140  -39.8577483760
434.0843850000  -39.9512901500  0.0935400287  -39.8577501213
438.2185220000  -39.9517158900  0.0939638831  -39.8577520069
442.3526590000  -39.9523359600  0.0945819971  -39.8577539629
446.4867960000  -39.9531254000  0.0953694010  -39.8577559990
450.6209330000  -39.9540569400  0.0962987043  -39.8577582357
454.7550700000  -39.9551013300  0.0973407604  -39.8577605696
