# time  poten(istate=0)  kinen  toten
1360.1310730000  -39.9393014400  0.0888666978  -39.8504347422
1364.2652100000  -39.9391841800  0.0887498594  -39.8504343206
1368.3993470000  -39.9390616100  0.0886284800  -39.8504331300
1372.5334840000  -39.9389501500  0.0885200748  -39.8504300752
1376.6676210000  -39.9388876800  0.0884636882  -39.8504239918
1380.8017580000  -39.9389376500  0.0885178404  -39.8504198096
1384.9358950000  -39.9391347900  0.0887093447  -39.8504254453
1389.0700320000  -39.9394250300  0.0889935698  -39.8504314602
1393.2041690000  -39.9397363000  0.0893012412  -39.8504350588
1397.3383060000  -39.9400242400  0.0895872964  -39.8504369436
1401.4724430000  -39.9402663400  0.0898282649  -39.8504380751
1405.6065800000  -39.9404505200  0.0900114466  -39.8504390734
1409.7407170000  -39.9405689000  0.0901291713  -39.8504397287
1413.8748540000  -39.9406165900  0.0901762926  -39.8504402974
1418.0089910000  -39.9405899000  0.0901490147  -39.8504408853
1422.1431280000  -39.9404860700  0.0900445755  -39.8504414945
1426.2772650000  -39.9403030300  0.0898609823  -39.8504420477
1430.4114020000  -39.9400393400  0.0895967815  -39.8504425585
1434.5455390000  -39.9396941500  0.0892511169  -39.8504430331
1438.6796760000  -39.9392672100  0.0888237302  -39.8504434798
1442.8138130000  -39.9387588600  0.0883149768  -39.8504438832
1446.9479500000  -39.9381700300  0.0877258448  -39.8504441852
1451.0820870000  -39.9375026500  0.0870580561  -39.8504445939
1455.2162240000  -39.9367587700  0.0863139985  -39.8504447715
1459.3503610000  -39.9359418400  0.0854968138  -39.8504450262
1463.4844980000  -39.9350557400  0.0846105000  -39.8504452400
1467.6186350000  -39.9341052300  0.0836598262  -39.8504454038
1471.7527720000  -39.9330958900  0.0826503734  -39.8504455166
1475.8869090000  -39.9320341100  0.0815885258  -39.8504455842
1480.0210460000  -39.9309270300  0.0804814356  -39.8504455944
1484.1551830000  -39.9297825400  0.0793369709  -39.8504455691
1488.2893200000  -39.9286092300  0.0781637011  -39.8504455289
1492.4234570000  -39.9274159600  0.0769706733  -39.8504452867
1496.5575940000  -39.9262123200  0.0757672971  -39.8504450229
1500.6917310000  -39.9250080400  0.0745630668  -39.8504449732
1504.8258680000  -39.9238130300  0.0733678830  -39.8504451470
1508.9600050000  -39.9226370900  0.0721918155  -39.8504452745
1513.0941420000  -39.9214898000  0.0710444269  -39.8504453731
1517.2282790000  -39.9203803000  0.0699348525  -39.8504454475
1521.3624160000  -39.9193170100  0.0688715585  -39.8504454515
1525.4965530000  -39.9183079700  0.0678623112  -39.8504456588
1529.6306900000  -39.9173599000  0.0669140191  -39.8504458809
1533.7648270000  -39.9164784600  0.0660325176  -39.8504459424
1537.8989640000  -39.9156685400  0.0652224287  -39.8504461113
1542.0331010000  -39.9149334500  0.0644871307  -39.8504463193
1546.1672380000  -39.9142753600  0.0638288034  -39.8504465566
1550.3013750000  -39.9136952300  0.0632483829  -39.8504468471
1554.4355120000  -39.9131927400  0.0627455853  -39.8504471547
1558.5696490000  -39.9127665100  0.0623190041  -39.8504475059
1562.7037860000  -39.9124140900  0.0619662077  -39.8504478823
1566.8379230000  -39.9121321000  0.0616837811  -39.8504483189
1570.9720600000  -39.9119164000  0.0614675877  -39.8504488123
1575.1061970000  -39.9117621800  0.0613129014  -39.8504492786
1579.2403340000  -39.9116641800  0.0612144626  -39.8504497174
1583.3744710000  -39.9116168200  0.0611666913  -39.8504501287
1587.5086080000  -39.9116143400  0.0611638358  -39.8504505042
1591.6427450000  -39.9116509500  0.0612001174  -39.8504508326
1595.7768820000  -39.9117209700  0.0612698576  -39.8504511124
1599.9110190000  -39.9118189500  0.0613675917  -39.8504513583
1604.0451560000  -39.9119397200  0.0614881681  -39.8504515519
1608.1792930000  -39.9120785200  0.0616268260  -39.8504516940
1612.3134300000  -39.9122310400  0.0617792573  -39.8504517827
1616.4475670000  -39.9123934800  0.0619416491  -39.8504518309
1620.5817040000  -39.9125625400  0.0621107105  -39.8504518295
1624.7158410000  -39.9127354500  0.0622836878  -39.8504517622
1628.8499780000  -39.9129100100  0.0624583564  -39.8504516536
1632.9841150000  -39.9130845300  0.0626330127  -39.8504515173
1637.1182520000  -39.9132578100  0.0628064575  -39.8504513525
1641.2523890000  -39.9134291000  0.0629779612  -39.8504511388
1645.3865260000  -39.9135981400  0.0631472318  -39.8504509082
1649.5206630000  -39.9137650300  0.0633143778  -39.8504506522
1653.6548000000  -39.9139302400  0.0634798652  -39.8504503748
1657.7889370000  -39.9140945500  0.0636444762  -39.8504500738
1661.9230740000  -39.9142590200  0.0638092674  -39.8504497526
1666.0572110000  -39.9144249600  0.0639755293  -39.8504494307
1670.1913480000  -39.9145938400  0.0641447477  -39.8504490923
1674.3254850000  -39.9147673100  0.0643185654  -39.8504487446
1678.4596220000  -39.9149471500  0.0644987446  -39.8504484054
1682.5937590000  -39.9151351900  0.0646871362  -39.8504480538
1686.7278960000  -39.9153333700  0.0648856538  -39.8504477162
1690.8620330000  -39.9155436200  0.0650962444  -39.8504473756
1694.9961700000  -39.9157679000  0.0653208493  -39.8504470507
1699.1303070000  -39.9160081500  0.0655614126  -39.8504467374
1703.2644440000  -39.9162662900  0.0658198573  -39.8504464327
1707.3985810000  -39.9165441500  0.0660980454  -39.8504461046
1711.5327180000  -39.9168436300  0.0663977801  -39.8504458499
1715.6668550000  -39.9171663500  0.0667207856  -39.8504455644
1719.8009920000  -39.9175139900  0.0670686979  -39.8504452921
1723.9351290000  -39.9178881000  0.0674430622  -39.8504450378
1728.0692660000  -39.9182901100  0.0678453242  -39.8504447858
1732.2034030000  -39.9187213800  0.0682768223  -39.8504445577
1736.3375400000  -39.9191831300  0.0687387808  -39.8504443492
1740.4716770000  -39.9196764600  0.0692323076  -39.8504441524
1744.6058140000  -39.9202023600  0.0697583905  -39.8504439695
1748.7399510000  -39.9207617000  0.0703178935  -39.8504438065
1752.8740880000  -39.9213552100  0.0709115546  -39.8504436554
1757.0082250000  -39.9219835100  0.0715399815  -39.8504435285
1761.1423620000  -39.9226470700  0.0722036525  -39.8504434175
1765.2764990000  -39.9233462400  0.0729029153  -39.8504433247
1769.4106360000  -39.9240812400  0.0736379856  -39.8504432544
1773.5447730000  -39.9248521400  0.0744089396  -39.8504432004
1777.6789100000  -39.9256589100  0.0752157234  -39.8504431866
1781.8130470000  -39.9265013500  0.0760581577  -39.8504431923
1785.9471840000  -39.9273791400  0.0769359235  -39.8504432165
1790.0813210000  -39.9282918400  0.0778485706  -39.8504432694
1794.2154580000  -39.9292388500  0.0787955163  -39.8504433337
1798.3495950000  -39.9302194600  0.0797760453  -39.8504434147
1802.4837320000  -39.9312328300  0.0807893158  -39.8504435142
1806.6178690000  -39.9322780000  0.0818343602  -39.8504436398
1810.7520060000  -39.9333538800  0.0829100924  -39.8504437876
1814.8861430000  -39.9344592400  0.0840153079  -39.8504439321
1819.0202800000  -39.9355927800  0.0851486905  -39.8504440895
1823.1544170000  -39.9367531000  0.0863088268  -39.8504442732
1827.2885540000  -39.9379386800  0.0874942130  -39.8504444670
1831.4226910000  -39.9391479400  0.0887032668  -39.8504446732
