# time  poten(istate=1)  kinen  toten
0.0000000000  -39.8857492700  0.0374727224  -39.8482765476
4.1341370000  -39.8859862600  0.0377057653  -39.8482804947
8.2682740000  -39.8863117900  0.0380291943  -39.8482825957
12.4024110000  -39.8867019300  0.0384176421  -39.8482842879
16.5365480000  -39.8871308800  0.0388451043  -39.8482857757
20.6706850000  -39.8875738100  0.0392866569  -39.8482871531
24.8048220000  -39.8880075300  0.0397196360  -39.8482878940
28.9389590000  -39.8884126900  0.0401243546  -39.8482883354
33.0730960000  -39.8887732600  0.0404848593  -39.8482884007
37.2072330000  -39.8890784800  0.0407901445  -39.8482883355
41.3413700000  -39.8893224500  0.0410344950  -39.8482879550
45.4755070000  -39.8895050800  0.0412177594  -39.8482873206
49.6096440000  -39.8896310000  0.0413455211  -39.8482854789
53.7437810000  -39.8897142600  0.0414290378  -39.8482852222
57.8779180000  -39.8897685500  0.0414851544  -39.8482833956
62.0120550000  -39.8898165100  0.0415350452  -39.8482814648
66.1461920000  -39.8898826600  0.0416033280  -39.8482793320
70.2803290000  -39.8899944000  0.0417172254  -39.8482771746
74.4144660000  -39.8901798900  0.0419047517  -39.8482751383
78.5486030000  -39.8904658100  0.0421930496  -39.8482727604
82.6827400000  -39.8908779700  0.0426066565  -39.8482713135
86.8168770000  -39.8914360800  0.0431657804  -39.8482702996
90.9510140000  -39.8921545500  0.0438848049  -39.8482697451
95.0851510000  -39.8930407900  0.0447710812  -39.8482697088
99.2192880000  -39.8940942600  0.0458241599  -39.8482701001
103.3534250000  -39.8953062300  0.0470354237  -39.8482708063
107.4875620000  -39.8966603700  0.0483883108  -39.8482720592
111.6216990000  -39.8981327800  0.0498591102  -39.8482736698
115.7558360000  -39.8996935900  0.0514180744  -39.8482755156
119.8899730000  -39.9013083600  0.0530308532  -39.8482775068
124.0241100000  -39.9029397200  0.0546601835  -39.8482795365
128.1582470000  -39.9045491100  0.0562676193  -39.8482814907
132.2923840000  -39.9060984900  0.0578152162  -39.8482832738
136.4265210000  -39.9075518600  0.0592670538  -39.8482848062
140.5606580000  -39.9088765000  0.0605905146  -39.8482859854
144.6947950000  -39.9100441800  0.0617572713  -39.8482869087
148.8289320000  -39.9110313700  0.0627439542  -39.8482874158
152.9630690000  -39.9118201100  0.0635325223  -39.8482875877
157.0972060000  -39.9123977600  0.0641103529  -39.8482874071
161.2313430000  -39.9127569900  0.0644700877  -39.8482869023
165.3654800000  -39.9128954900  0.0646092935  -39.8482861965
169.4996170000  -39.9128152100  0.0645299672  -39.8482852428
173.6337540000  -39.9125220800  0.0642379603  -39.8482841197
177.7678910000  -39.9120252400  0.0637423690  -39.8482828710
181.9020280000  -39.9113364500  0.0630548982  -39.8482815518
186.0361650000  -39.9104694200  0.0621891611  -39.8482802589
190.1703020000  -39.9094386600  0.0611601129  -39.8482785471
194.3044390000  -39.9082616100  0.0599836609  -39.8482779491
198.4385760000  -39.9069531600  0.0586761774  -39.8482769826
202.5727130000  -39.9055311700  0.0572538762  -39.8482772938
206.7068500000  -39.9040069700  0.0557323000  -39.8482746700
210.8409870000  -39.9024043800  0.0541262728  -39.8482781072
214.9751240000  -39.9007225300  0.0524490586  -39.8482734714
219.1092610000  -39.8989837900  0.0507115997  -39.8482721903
223.2433980000  -39.8971946100  0.0489223148  -39.8482722952
227.3775350000  -39.8953581800  0.0470848809  -39.8482732991
231.5116720000  -39.8934724200  0.0451937785  -39.8482786415
235.6458090000  -39.8914997800  0.0432179821  -39.8482817979
239.7799460000  -39.8893372500  0.0409994566  -39.8483377934
243.9140830000  -39.8893697600  0.0389567285  -39.8504130315
248.0482200000  -39.8876732500  0.0372643629  -39.8504088871
252.1823570000  -39.8859995800  0.0355937907  -39.8504057893
256.3164940000  -39.8843774700  0.0339754473  -39.8504020227
260.4506310000  -39.8828512900  0.0324505206  -39.8504007694
264.5847680000  -39.8814500800  0.0310607291  -39.8503893509
268.7189050000  -39.8802251000  0.0298347044  -39.8503903956
272.8530420000  -39.8791762500  0.0287824213  -39.8503938287
276.9871790000  -39.8782944100  0.0278988834  -39.8503955266
281.1213160000  -39.8775671200  0.0271709161  -39.8503962039
285.2554530000  -39.8769788300  0.0265824551  -39.8503963749
289.3895900000  -39.8765180000  0.0261174623  -39.8504005377
293.5237270000  -39.8761613300  0.0257620069  -39.8503993231
297.6578640000  -39.8759032000  0.0255043501  -39.8503988499
301.7920010000  -39.8757365700  0.0253341447  -39.8504024253
305.9261380000  -39.8756445400  0.0252428311  -39.8504017089
310.0602750000  -39.8756245600  0.0252232162  -39.8504013438
314.1944120000  -39.8756699000  0.0252685622  -39.8504013378
318.3285490000  -39.8757743700  0.0253729709  -39.8504013991
322.4626860000  -39.8759324700  0.0255310813  -39.8504013887
326.5968230000  -39.8761390500  0.0257376301  -39.8504014199
330.7309600000  -39.8763892900  0.0259877577  -39.8504015323
334.8650970000  -39.8766785700  0.0262769318  -39.8504016382
338.9992340000  -39.8770025800  0.0266008137  -39.8504017663
343.1333710000  -39.8773571100  0.0269552182  -39.8504018918
347.2675080000  -39.8777380200  0.0273361360  -39.8504018840
351.4016450000  -39.8781419200  0.0277397811  -39.8504021389
355.5357820000  -39.8785649800  0.0281626114  -39.8504023686
359.6699190000  -39.8790030700  0.0286012062  -39.8504018638
363.8040560000  -39.8794545700  0.0290523462  -39.8504022238
367.9381930000  -39.8799159400  0.0295132083  -39.8504027317
372.0723300000  -39.8803844700  0.0299812782  -39.8504031918
376.2064670000  -39.8808578800  0.0304542530  -39.8504036270
380.3406040000  -39.8813341400  0.0309302460  -39.8504038940
384.4747410000  -39.8818112400  0.0314077473  -39.8504034927
388.6088780000  -39.8822895600  0.0318852859  -39.8504042741
392.7430150000  -39.8827652400  0.0323618138  -39.8504034262
396.8771520000  -39.8832403900  0.0328367936  -39.8504035964
401.0112890000  -39.8837133700  0.0333099125  -39.8504034575
405.1454260000  -39.8841845800  0.0337812401  -39.8504033399
409.2795630000  -39.8846543600  0.0342511560  -39.8504032040
413.4137000000  -39.8851236200  0.0347201655  -39.8504034545
417.5478370000  -39.8855924500  0.0351888802  -39.8504035698
421.6819740000  -39.8860619900  0.0356581996  -39.8504037904
425.8161110000  -39.8865331100  0.0361290859  -39.8504040241
429.9502480000  -39.8870065900  0.0366022974  -39.8504042926
434.0843850000  -39.8874818000  0.0370786975  -39.8504031025
438.2185220000  -39.8879620500  0.0375588109  -39.8504032391
442.3526590000  -39.8884471500  0.0380425344  -39.8504046156
446.4867960000  -39.8889347200  0.0385297493  -39.8504049707
450.6209330000  -39.8894254500  0.0390201070  -39.8504053430
454.7550700000  -39.8899185200  0.0395128022  -39.8504057178
458.8892070000  -39.8904127400  0.0400067151  -39.8504060249
463.0233440000  -39.8909072100  0.0405004706  -39.8504067394
467.1574810000  -39.8913996300  0.0409925408  -39.8504070892
471.2916180000  -39.8918888000  0.0414813601  -39.8504074399
475.4257550000  -39.8923732300  0.0419654702  -39.8504077598
479.5598920000  -39.8928517100  0.0424436984  -39.8504080116
483.6940290000  -39.8933233100  0.0429153301  -39.8504079799
487.8281660000  -39.8937884600  0.0433802730  -39.8504081870
491.9623030000  -39.8942475600  0.0438392503  -39.8504083097
496.0964400000  -39.8947024300  0.0442939627  -39.8504084673
500.2305770000  -39.8951554400  0.0447471073  -39.8504083327
504.3647140000  -39.8956105600  0.0452023156  -39.8504082444
508.4988510000  -39.8960724000  0.0456644867  -39.8504079133
512.6329880000  -39.8965473100  0.0461396296  -39.8504076804
516.7671250000  -39.8970418400  0.0466344676  -39.8504073724
520.9012620000  -39.8975634500  0.0471564310  -39.8504070190
525.0353990000  -39.8981200400  0.0477133507  -39.8504066893
529.1695360000  -39.8987194300  0.0483131474  -39.8504062826
533.3036730000  -39.8993693100  0.0489634708  -39.8504058392
