# time  poten(istate=1)  kinen  toten
0.0000000000  -39.9104472300  0.0283056115  -39.8821416185
4.1341370000  -39.9103004200  0.0281589515  -39.8821414685
8.2682740000  -39.9100975700  0.0279561541  -39.8821414159
12.4024110000  -39.9098398200  0.0276985328  -39.8821412872
16.5365480000  -39.9095295900  0.0273885545  -39.8821410355
20.6706850000  -39.9091708300  0.0270300348  -39.8821407952
24.8048220000  -39.9087685800  0.0266281473  -39.8821404327
28.9389590000  -39.9083292200  0.0261892591  -39.8821399609
33.0730960000  -39.9078601700  0.0257208996  -39.8821392704
37.2072330000  -39.9073700700  0.0252318152  -39.8821382548
41.3413700000  -39.9068691400  0.0247316921  -39.8821374479
45.4755070000  -39.9063668000  0.0242310645  -39.8821357355
49.6096440000  -39.9058771400  0.0237411683  -39.8821359717
53.7437810000  -39.9054081600  0.0232737996  -39.8821343604
57.8779180000  -39.9049746200  0.0228410179  -39.8821336021
62.0120550000  -39.9045875800  0.0224547259  -39.8821328541
66.1461920000  -39.9042587700  0.0221264551  -39.8821323149
70.2803290000  -39.9039993900  0.0218673952  -39.8821319948
74.4144660000  -39.9038197800  0.0216880631  -39.8821317169
78.5486030000  -39.9037292100  0.0215977076  -39.8821315024
82.6827400000  -39.9037356300  0.0216042725  -39.8821313575
86.8168770000  -39.9038449000  0.0217141798  -39.8821307202
90.9510140000  -39.9040636600  0.0219324010  -39.8821312590
95.0851510000  -39.9043924200  0.0222619073  -39.8821305127
99.2192880000  -39.9048346200  0.0227035700  -39.8821310500
103.3534250000  -39.9053871300  0.0232565371  -39.8821305929
107.4875620000  -39.9060493100  0.0239180347  -39.8821312753
111.6216990000  -39.9068145000  0.0246834201  -39.8821310799
115.7558360000  -39.9076782800  0.0255462534  -39.8821320266
119.8899730000  -39.9086300000  0.0264986203  -39.8821313797
124.0241100000  -39.9096626100  0.0275309578  -39.8821316522
128.1582470000  -39.9107642500  0.0286322495  -39.8821320005
132.2923840000  -39.9119228700  0.0297904869  -39.8821323831
136.4265210000  -39.9131255400  0.0309925181  -39.8821330219
140.5606580000  -39.9143586700  0.0322247308  -39.8821339392
144.6947950000  -39.9156081700  0.0334733173  -39.8821348527
148.8289320000  -39.9168598400  0.0347240310  -39.8821358090
152.9630690000  -39.9180993900  0.0359626366  -39.8821367534
157.0972060000  -39.9193128300  0.0371752726  -39.8821375574
161.2313430000  -39.9204866400  0.0383484207  -39.8821382193
165.3654800000  -39.9216079000  0.0394690749  -39.8821388251
169.4996170000  -39.9226645500  0.0405251759  -39.8821393741
173.6337540000  -39.9236469900  0.0415054618  -39.8821415282
177.7678910000  -39.9245411400  0.0424001162  -39.8821410238
181.9020280000  -39.9253433700  0.0432005148  -39.8821428552
186.0361650000  -39.9260413800  0.0438993007  -39.8821420793
190.1703020000  -39.9266343600  0.0444905207  -39.8821438393
194.3044390000  -39.9271139500  0.0449694947  -39.8821444553
198.4385760000  -39.9274782900  0.0453332797  -39.8821450103
202.5727130000  -39.9277257800  0.0455802404  -39.8821455396
206.7068500000  -39.9278558900  0.0457100760  -39.8821458140
210.8409870000  -39.9278699000  0.0457238076  -39.8821460924
214.9751240000  -39.9277699700  0.0456237169  -39.8821462531
219.1092610000  -39.9275595100  0.0454135400  -39.8821459700
223.2433980000  -39.9272431400  0.0450977434  -39.8821453966
227.3775350000  -39.9268262000  0.0446814277  -39.8821447723
231.5116720000  -39.9263150300  0.0441708305  -39.8821441995
235.6458090000  -39.9257159100  0.0435729446  -39.8821429654
239.7799460000  -39.9250376300  0.0428952339  -39.8821423961
243.9140830000  -39.9242870900  0.0421455031  -39.8821415869
248.0482200000  -39.9234729400  0.0413322888  -39.8821406512
252.1823570000  -39.9226037300  0.0404641880  -39.8821395420
256.3164940000  -39.9216884900  0.0395496947  -39.8821387953
260.4506310000  -39.9207352700  0.0385974924  -39.8821377776
264.5847680000  -39.9197532300  0.0376159561  -39.8821372739
268.7189050000  -39.9187492400  0.0366126176  -39.8821366224
272.8530420000  -39.9177288600  0.0355934770  -39.8821353830
276.9871790000  -39.9166966100  0.0345610464  -39.8821355636
281.1213160000  -39.9156460000  0.0335081537  -39.8821378463
285.2554530000  -39.9145411700  0.0323898623  -39.8821513077
289.3895900000  -39.9130597900  0.0304878580  -39.8825719320
293.5237270000  -39.9081549800  0.0291893656  -39.8789656144
297.6578640000  -39.9081069400  0.0291320024  -39.8789749376
301.7920010000  -39.9081009000  0.0291268964  -39.8789740036
305.9261380000  -39.9081463200  0.0291760967  -39.8789702233
310.0602750000  -39.9082483500  0.0292822423  -39.8789661077
314.1944120000  -39.9084128100  0.0294485092  -39.8789643008
318.3285490000  -39.9086427300  0.0296786404  -39.8789640896
322.4626860000  -39.9089404500  0.0299765596  -39.8789638904
326.5968230000  -39.9093114400  0.0303461728  -39.8789652672
330.7309600000  -39.9097573100  0.0307912827  -39.8789660273
334.8650970000  -39.9102824600  0.0313154687  -39.8789669913
338.9992340000  -39.9108900400  0.0319221591  -39.8789678809
343.1333710000  -39.9115830200  0.0326144761  -39.8789685439
347.2675080000  -39.9123642000  0.0333952662  -39.8789689338
351.4016450000  -39.9132361800  0.0342670834  -39.8789690966
355.5357820000  -39.9142012200  0.0352322935  -39.8789689265
359.6699190000  -39.9152606000  0.0362930585  -39.8789675415
363.8040560000  -39.9164185600  0.0374508096  -39.8789677504
367.9381930000  -39.9176738400  0.0387063341  -39.8789675059
