    Step            Time                Epot                Ekin                Etot
     567   4688.11187690    -76.457082528281      0.014790637815    -76.442291890466
     568   4696.38015181    -76.458515730239      0.016216680377    -76.442299049862
     569   4704.64842673    -76.459573493515      0.017268327262    -76.442305166253
     570   4712.91670164    -76.460173367480      0.017863882776    -76.442309484704
     571   4721.18497656    -76.460263150202      0.017951878606    -76.442311271596
     572   4729.45325147    -76.459831461193      0.017521467537    -76.442309993657
     573   4737.72152639    -76.458915284586      0.016609800662    -76.442305483924
     574   4745.98980130    -76.457602054848      0.015304020132    -76.442298034716
     575   4754.25807622    -76.456024544990      0.013736142083    -76.442288402908
     576   4762.52635113    -76.454348300304      0.012070579690    -76.442277720614
     577   4770.79462605    -76.452753266105      0.010485957312    -76.442267308793
     578   4779.06290096    -76.451412804458      0.009154364452    -76.442258440006
     579   4787.33117588    -76.450473662064      0.008221506598    -76.442252155466
     580   4795.59945079    -76.450039446322      0.007790246318    -76.442249200004
     581   4803.86772571    -76.450158669098      0.007908652514    -76.442250016584
     582   4812.13600062    -76.450817738680      0.008563044137    -76.442254694543
     583   4820.40427554    -76.451939830101      0.009676985030    -76.442262845072
     584   4828.67255045    -76.453391332956      0.011117828488    -76.442273504468
     585   4836.94082537    -76.454997046413      0.012711839567    -76.442285206847
     586   4845.20910028    -76.456562996927      0.014266731725    -76.442296265202
     587   4853.47737520    -76.457902853595      0.015597704874    -76.442305148721
     588   4861.74565011    -76.458862292993      0.016551501774    -76.442310791219
     589   4870.01392503    -76.459336322740      0.017023584804    -76.442312737936
     590   4878.28219994    -76.459277001029      0.016965865608    -76.442311135421
     591   4886.55047486    -76.458691814796      0.016385214152    -76.442306600644
     592   4894.81874977    -76.457635041600      0.015335036008    -76.442300005592
     593   4903.08702469    -76.456195283359      0.013903033298    -76.442292250060
     594   4911.35529961    -76.454482143203      0.012198033941    -76.442284109262
     595   4919.62357452    -76.452614137739      0.010337959657    -76.442276178082
     596   4927.89184944    -76.450708919510      0.008440033690    -76.442268885821
     597   4936.16012435    -76.448876095290      0.006613577414    -76.442262517876
     598   4944.42839927    -76.447212437762      0.004955202607    -76.442257235155
     599   4952.69667418    -76.445799040694      0.003545935872    -76.442253104822
     600   4960.96494910    -76.444699881985      0.002449747259    -76.442250134725
     601   4969.23322401    -76.443961299320      0.001712992428    -76.442248306891
     602   4977.50149893    -76.443611976089      0.001364380779    -76.442247595309
     603   4985.76977384    -76.443663155411      0.001415177839    -76.442247977572
     604   4994.03804876    -76.444108914432      0.001859475564    -76.442249438868
     605   5002.30632367    -76.444926435686      0.002674466925    -76.442251968761
     606   5010.57459859    -76.446076309524      0.003820757689    -76.442255551835
     607   5018.84287350    -76.447502992183      0.005242839460    -76.442260152722
     608   5027.11114842    -76.449135631122      0.006869934890    -76.442265696233
     609   5035.37942333    -76.450889543841      0.008617497980    -76.442272045861
     610   5043.64769825    -76.452668684798      0.010389700606    -76.442278984192
     611   5051.91597316    -76.454369432422      0.012083235927    -76.442286196495
     612   5060.18424808    -76.455885947890      0.013592689553    -76.442293258338
     613   5068.45252299    -76.457117176857      0.014817540446    -76.442299636411
     614   5076.72079791    -76.457975266447      0.015670544523    -76.442304721924
     615   5084.98907282    -76.458394754547      0.016086842832    -76.442307911715
     616   5093.25734774    -76.458341428742      0.016032706665    -76.442308722077
     617   5101.52562265    -76.457819432911      0.015512550268    -76.442306882643
     618   5109.79389757    -76.456875239109      0.014572868347    -76.442302370762
     619   5118.06217248    -76.455597568853      0.013302162437    -76.442295406417
     620   5126.33044740    -76.454113035997      0.011826587017    -76.442286448981
     621   5134.59872231    -76.452577814142      0.010301611826    -76.442276202315
     622   5142.86699723    -76.451165694921      0.008900074344    -76.442265620578
     623   5151.13527214    -76.450052506816      0.007796585525    -76.442255921291
     624   5159.40354706    -76.449396576952      0.007148014301    -76.442248562651
     625   5167.67182198    -76.449315780134      0.007070716594    -76.442245063540
     626   5175.94009689    -76.449864256162      0.007617656622    -76.442246599539
     627   5184.20837181    -76.451014930521      0.008761429064    -76.442253501457
     628   5192.47664672    -76.452655051995      0.010390116611    -76.442264935384
     629   5200.74492164    -76.454599199512      0.012320197915    -76.442279001598
     630   5209.01319655    -76.456618284346      0.014325030067    -76.442293254278
     631   5217.28147147    -76.458477121653      0.016171732882    -76.442305388770
     632   5225.54974638    -76.459970477765      0.017656700378    -76.442313777387
     633   5233.81802130    -76.460949203771      0.018631512088    -76.442317691683
     634   5242.08629621    -76.461332544639      0.019015294950    -76.442317249689
     635   5250.35457113    -76.461107323546      0.018794126987    -76.442313196559
     636   5258.62284604    -76.460317648604      0.018011052359    -76.442306596245
     637   5266.89112096    -76.459049742374      0.016751211343    -76.442298531031
     638   5275.15939587    -76.457415907240      0.015125994337    -76.442289912903
     639   5283.42767079    -76.455540258369      0.013258822029    -76.442281436340
     640   5291.69594570    -76.453547439903      0.011273845516    -76.442273594387
     641   5299.96422062    -76.451554544965      0.009287846879    -76.442266698087
     642   5308.23249553    -76.449665906368      0.007404998288    -76.442260908080
     643   5316.50077045    -76.447970161790      0.005713884048    -76.442256277743
     644   5324.76904536    -76.446538929559      0.004286133789    -76.442252795770
     645   5333.03732028    -76.445426506640      0.003176085659    -76.442250420982
     646   5341.30559519    -76.444670131327      0.002421025591    -76.442249105737
     647   5349.57387011    -76.444290496630      0.002041690141    -76.442248806489
     648   5357.84214502    -76.444292314631      0.002042825625    -76.442249489006
     649   5366.11041994    -76.444664834166      0.002413705367    -76.442251128799
     650   5374.37869485    -76.445382296083      0.003128589339    -76.442253706744
     651   5382.64696977    -76.446404388911      0.004147189308    -76.442257199603
     652   5390.91524468    -76.447676831847      0.005415265772    -76.442261566075
     653   5399.18351960    -76.449132277444      0.006865548235    -76.442266729210
     654   5407.45179451    -76.450691779086      0.008419220604    -76.442272558482
     655   5415.72006943    -76.452267099484      0.009988244220    -76.442278855265
     656   5423.98834434    -76.453764126143      0.011478782962    -76.442285343181
     657   5432.25661926    -76.455087587144      0.012795924741    -76.442291662402
     658   5440.52489418    -76.456147108151      0.013849736979    -76.442297371172
     659   5448.79316909    -76.456864408814      0.014562442165    -76.442301966649
     660   5457.06144401    -76.457181113259      0.014876174745    -76.442304938514
     661   5465.32971892    -76.457066300843      0.014760446134    -76.442305854709
     662   5473.59799384    -76.456522668371      0.014218215468    -76.442304452903
     663   5481.86626875    -76.455590167745      0.013289473877    -76.442300693869
     664   5490.13454367    -76.454346327014      0.012051573958    -76.442294753056
     665   5498.40281858    -76.452903067095      0.010616086945    -76.442286980149
     666   5506.67109350    -76.451400341106      0.009122456777    -76.442277884329
     667   5514.93936841    -76.449996949381      0.007728779273    -76.442268170108
     668   5523.20764333    -76.448858361693      0.006599561323    -76.442258800370
     669   5531.47591824    -76.448140812199      0.005889781857    -76.442251030342
     670   5539.74419316    -76.447971258001      0.005724940920    -76.442246317081
     671   5548.01246807    -76.448424770067      0.006178755872    -76.442246014196
     672   5556.28074299    -76.449504116946      0.007253226520    -76.442250890427
     673   5564.54901790    -76.451128674157      0.008867985452    -76.442260688705
     674   5572.81729282    -76.453138959010      0.010864957465    -76.442274001545
     675   5581.08556773    -76.455318434051      0.013029842597    -76.442288591454
     676   5589.35384265    -76.457427882841      0.015125858449    -76.442302024392
     677   5597.62211756    -76.459243131273      0.016930818336    -76.442312312937
     678   5605.89039248    -76.460586485182      0.018268182037    -76.442318303145
     679   5614.15866739    -76.461345634894      0.019025899680    -76.442319735214
     680   5622.42694231    -76.461478618293      0.019161532243    -76.442317086050
     681   5630.69521722    -76.461007312895      0.018695998146    -76.442311314749
     682   5638.96349214    -76.460003779451      0.017700220139    -76.442303559312
     683   5647.23176705    -76.458573886621      0.016279021702    -76.442294864919
     684   5655.50004197    -76.456841625860      0.014555584057    -76.442286041804
     685   5663.76831688    -76.454936047352      0.012658379579    -76.442277667773
     686   5672.03659180    -76.452981475736      0.010711336557    -76.442270139178
     687   5680.30486671    -76.451090855269      0.008827152859    -76.442263702411
     688   5688.57314163    -76.449361710639      0.007103236081    -76.442258474559
     689   5696.84141655    -76.447874084116      0.005619607860    -76.442254476256
     690   5705.10969146    -76.446689810826      0.004438133625    -76.442251677201
     691   5713.37796638    -76.445852588205      0.003602562393    -76.442250025811
     692   5721.64624129    -76.445388444623      0.003138975593    -76.442249469030
     693   5729.91451621    -76.445306352447      0.003056390916    -76.442249961531
     694   5738.18279112    -76.445598850144      0.003347383338    -76.442251466805
     695   5746.45106604    -76.446242634289      0.003988682093    -76.442253952197
     696   5754.71934095    -76.447199170534      0.004941789337    -76.442257381197
     697   5762.98761587    -76.448415438052      0.006153736467    -76.442261701585
     698   5771.25589078    -76.449824988178      0.007558156452    -76.442266831726
     699   5779.52416570    -76.451349531037      0.009076883825    -76.442272647212
     700   5787.79244061    -76.452901278834      0.010622311820    -76.442278967014
     701   5796.06071553    -76.454386237332      0.012100693849    -76.442285543483
     702   5804.32899044    -76.455708543992      0.013416484445    -76.442292059547
     703   5812.59726536    -76.456775798125      0.014477662794    -76.442298135331
     704   5820.86554027    -76.457505130178      0.015201776389    -76.442303353789
     705   5829.13381519    -76.457829568487      0.015522259426    -76.442307309061
     706   5837.40209010    -76.457704171821      0.015394519323    -76.442309652498
     707   5845.67036502    -76.457111501305      0.014801408155    -76.442310093150
     708   5853.93863993    -76.456066353983      0.013758014686    -76.442308339297
     709   5862.20691485    -76.454620093323      0.012316045415    -76.442304047908
     710   5870.47518976    -76.452864884717      0.010567999505    -76.442296885212
     711   5878.74346468    -76.450937148282      0.008650416470    -76.442286731811
     712   5887.01173959    -76.449017593454      0.006743601545    -76.442273991909
     713   5895.28001451    -76.447323165508      0.005063237032    -76.442259928476
     714   5903.54828942    -76.446085826855      0.003839002704    -76.442246824151
     715   5911.81656434    -76.445516335253      0.003278667343    -76.442237667910
     716   5920.08483925    -76.445758435563      0.003523175313    -76.442235260250
     717   5928.35311417    -76.446846943436      0.004605880485    -76.442241062951
     718   5936.62138908    -76.448686384544      0.006431964530    -76.442254420015
     719   5944.88966400    -76.451061301781      0.008788658467    -76.442272643314
     720   5953.15793892    -76.453676953434      0.011385007870    -76.442291945564
     721   5961.42621383    -76.456216962701      0.013908257434    -76.442308705267
     722   5969.69448875    -76.458399435845      0.016079000343    -76.442320435502
     723   5977.96276366    -76.460016812806      0.017690686610    -76.442326126196
     724   5986.23103858    -76.460953432703      0.018627379637    -76.442326053067
     725   5994.49931349    -76.461183041745      0.018861695858    -76.442321345887
     726   6002.76758841    -76.460752964624      0.018439438950    -76.442313525674
     727   6011.03586332    -76.459762360461      0.017458283655    -76.442304076806
     728   6019.30413824    -76.458340453508      0.016046282069    -76.442294171438
     729   6027.57241315    -76.456628209217      0.014343590100    -76.442284619117
     730   6035.84068807    -76.454764716134      0.012488772145    -76.442275943989
     731   6044.10896298    -76.452878099164      0.010609635999    -76.442268463165
     732   6052.37723790    -76.451080164969      0.008817840946    -76.442262324023
     733   6060.64551281    -76.449463836727      0.007206294778    -76.442257541949
     734   6068.91378773    -76.448102462191      0.005848408191    -76.442254054000
     735   6077.18206264    -76.447050221693      0.004798456211    -76.442251765482
     736   6085.45033756    -76.446343079203      0.004092500052    -76.442250579150
     737   6093.71861247    -76.445999926550      0.003749517541    -76.442250409009
     738   6101.98688739    -76.446023719322      0.003772536603    -76.442251182720
     739   6110.25516230    -76.446402518046      0.004149678208    -76.442252839838
     740   6118.52343722    -76.447110427272      0.004855100354    -76.442255326917
     741   6126.79171213    -76.448108490266      0.005849898887    -76.442258591379
     742   6135.05998705    -76.449345635328      0.007083060483    -76.442262574845
     743   6143.32826196    -76.450759801225      0.008492596841    -76.442267204384
     744   6151.59653688    -76.452279380330      0.010006997065    -76.442272383265
     745   6159.86481179    -76.453825109806      0.011547126114    -76.442277983692
     746   6168.13308671    -76.455312510047      0.013028669879    -76.442283840169
     747   6176.40136162    -76.456654912044      0.014365166544    -76.442289745500
     748   6184.66963654    -76.457767044723      0.015471591107    -76.442295453616
     749   6192.93791145    -76.458569100163      0.016268413531    -76.442300686632
     750   6201.20618637    -76.458991185022      0.016686043747    -76.442305141275
     751   6209.47446129    -76.458978135226      0.016669650023    -76.442308485203
     752   6217.74273620    -76.458494825474      0.016184491073    -76.442310334401
     753   6226.01101112    -76.457532273053      0.015222053336    -76.442310219717
     754   6234.27928603    -76.456114817709      0.013807241142    -76.442307576566
     755   6242.54756095    -76.454308173779      0.012006351724    -76.442301822056
     756   6250.81583586    -76.452226945614      0.009934362189    -76.442292583425
     757   6259.08411078    -76.450038337909      0.007758282765    -76.442280055144
     758   6267.35238569    -76.447957097598      0.005691748632    -76.442265348966
     759   6275.62066061    -76.446226688916      0.003976048603    -76.442250640313
     760   6283.88893552    -76.445084761418      0.002845860189    -76.442238901229
     761   6292.15721044    -76.444717337874      0.002484211478    -76.442233126396
     762   6300.42548535    -76.445213547096      0.002978280171    -76.442235266926
     763   6308.69376027    -76.446536629081      0.004291250392    -76.442245378689
     764   6316.96203518    -76.448523534403      0.006262060560    -76.442261473843
     765   6325.23031010    -76.450915193729      0.008635008526    -76.442280185203
     766   6333.49858501    -76.453407777259      0.011109891031    -76.442297886227
     767   6341.76685993    -76.455708469374      0.013396757690    -76.442311711684
     768   6350.03513484    -76.457580375535      0.015260274417    -76.442320101118
     769   6358.30340976    -76.458868015750      0.016545192868    -76.442322822883
     770   6366.57168467    -76.459502788475      0.017182144426    -76.442320644049
     771   6374.83995959    -76.459493247342      0.017178394431    -76.442314852911
     772   6383.10823450    -76.458907007418      0.016600178023    -76.442306829395
     773   6391.37650942    -76.457850354722      0.015552575735    -76.442297778987
     774   6399.64478433    -76.456449605429      0.014160970647    -76.442288634781
     775   6407.91305925    -76.454836204946      0.012556154684    -76.442280050262
     776   6416.18133416    -76.453136049424      0.010863615653    -76.442272433771
     777   6424.44960908    -76.451462618408      0.009196619432    -76.442265998976
     778   6432.71788399    -76.449913121327      0.007652303132    -76.442260818195
     779   6440.98615891    -76.448566799774      0.006309923102    -76.442256876672
     780   6449.25443382    -76.447484631100      0.005230519748    -76.442254111351
     781   6457.52270874    -76.446709850247      0.004457410105    -76.442252440142
     782   6465.79098366    -76.446268884557      0.004017105909    -76.442251778648
     783   6474.05925857    -76.446172449785      0.003920402502    -76.442252047283
     784   6482.32753349    -76.446416674025      0.004163501848    -76.442253172177
     785   6490.59580840    -76.446984203337      0.004729120695    -76.442255082642
     786   6498.86408332    -76.447845306890      0.005587599034    -76.442257707857
     787   6507.13235823    -76.448959035400      0.006698061424    -76.442260973976
     788   6515.40063315    -76.450274504580      0.008009700895    -76.442264803684
     789   6523.66890806    -76.451732368664      0.009463255284    -76.442269113381
     790   6531.93718298    -76.453266515424      0.010992704358    -76.442273811067
     791   6540.20545789    -76.454805963308      0.012527165183    -76.442278798125
     792   6548.47373281    -76.456276870090      0.013992899002    -76.442283971088
     793   6556.74200772    -76.457604496394      0.015315272598    -76.442289223797
     794   6565.01028264    -76.458714971628      0.016420516289    -76.442294455340
     795   6573.27855755    -76.459536833924      0.017237263724    -76.442299570200
     796   6581.54683247    -76.460002614594      0.017698157641    -76.442304456953
     797   6589.81510738    -76.460051160922      0.017742252122    -76.442308908800
     798   6598.08338230    -76.459631947563      0.017319486203    -76.442312461360
     799   6606.35165721    -76.458713006148      0.016398750926    -76.442314255222
     800   6614.61993213    -76.457293677477      0.014980596040    -76.442313081437
     801   6622.88820704    -76.455421612369      0.013113941785    -76.442307670584
     802   6631.15648196    -76.453210295200      0.010913112482    -76.442297182718
     803   6639.42475687    -76.450849744696      0.008567917608    -76.442281827088
     804   6647.69303179    -76.448600699589      0.006337273237    -76.442263426353
     805   6655.96130670    -76.446764194596      0.004518677035    -76.442245517561
     806   6664.22958162    -76.445626188025      0.003393596048    -76.442232591977
     807   6672.49785653    -76.445389346719      0.003160796487    -76.442228550232
     808   6680.76613145    -76.446114796223      0.003879734550    -76.442235061673
     809   6689.03440636    -76.447697516192      0.005446760910    -76.442250755281
     810   6697.30268128    -76.449886972760      0.007615231197    -76.442271741564
     811   6705.57095619    -76.452345532777      0.010052384113    -76.442293148664
     812   6713.83923111    -76.454722541090      0.012411751278    -76.442310789813
     813   6722.10750603    -76.456719502425      0.014397329186    -76.442322173239
     814   6730.37578094    -76.458130525404      0.015803878359    -76.442326647045
     815   6738.64405586    -76.458854715360      0.016529719698    -76.442324995662
     816   6746.91233077    -76.458886470137      0.016567647471    -76.442318822667
     817   6755.18060569    -76.458293259801      0.015983340720    -76.442309919081
     818   6763.44888060    -76.457189769039      0.014889942390    -76.442299826649
     819   6771.71715552    -76.455714394857      0.013424707062    -76.442289687795
     820   6779.98543043    -76.454010875795      0.011730601361    -76.442280274434
     821   6788.25370535    -76.452215559309      0.009943511764    -76.442272047545
     822   6796.52198026    -76.450449653890      0.008184436941    -76.442265216949
     823   6804.79025518    -76.448815338026      0.006555521523    -76.442259816502
     824   6813.05853009    -76.447394525261      0.005138750015    -76.442255775246
     825   6821.32680501    -76.446249261353      0.003996288253    -76.442252973100
     826   6829.59507992    -76.445423010070      0.003171732180    -76.442251277890
     827   6837.86335484    -76.444942329984      0.002691769297    -76.442250560687
     828   6846.13162975    -76.444818633640      0.002567929745    -76.442250703894
     829   6854.39990467    -76.445049863127      0.002798256836    -76.442251606291
     830   6862.66817958    -76.445621995191      0.003368811150    -76.442253184042
     831   6870.93645450    -76.446510346092      0.004254974920    -76.442255371172
     832   6879.20472941    -76.447680665119      0.005422544803    -76.442258120317
     833   6887.47300433    -76.449090012817      0.006828611083    -76.442261401734
     834   6895.74127924    -76.450687412647      0.008422206693    -76.442265205954
     835   6904.00955416    -76.452414259142      0.010144713753    -76.442269545390
     836   6912.27782907    -76.454204478067      0.011930027695    -76.442274450372
     837   6920.54610399    -76.455984469543      0.013704510439    -76.442279959105
     838   6928.81437890    -76.457672983335      0.015386894483    -76.442286088852
     839   6937.08265382    -76.459181276395      0.016888492255    -76.442292784140
     840   6945.35092873    -76.460414206972      0.018114344997    -76.442299861975
     841   6953.61920365    -76.461273241911      0.018966273071    -76.442306968840
     842   6961.88747856    -76.461662545280      0.019349041454    -76.442313503826
     843   6970.15575348    -76.461499324909      0.019180825960    -76.442318498949
     844   6978.42402840    -76.460729180341      0.018408578567    -76.442320601774
     845   6986.69230331    -76.459345784366      0.017027463960    -76.442318320406
     846   6994.96057823    -76.457411685590      0.015101180857    -76.442310504733
     847   7003.22885314    -76.455073980206      0.012777092609    -76.442296887597
     848   7011.49712806    -76.452566455318      0.010287855460    -76.442278599858
     849   7019.76540297    -76.450190044147      0.007931589024    -76.442258455123
     850   7028.03367789    -76.448268080122      0.006027469821    -76.442240610301
     851   7036.30195280    -76.447082437096      0.004852999042    -76.442229438054
     852   7044.57022772    -76.446807615887      0.004579646323    -76.442227969564
     853   7052.83850263    -76.447465490642      0.005228822465    -76.442236668177
     854   7061.10677755    -76.448918400053      0.006665174449    -76.442253225604
     855   7069.37505246    -76.450903554982      0.008630055963    -76.442273499019
     856   7077.64332738    -76.453095344727      0.010802306886    -76.442293037841
     857   7085.91160229    -76.455173323105      0.012864919540    -76.442308403565
     858   7094.17987721    -76.456876009649      0.014558210865    -76.442317798784
     859   7102.44815212    -76.458030396260      0.015709372180    -76.442321024080
     860   7110.71642704    -76.458557408353      0.016238385329    -76.442319023024
     861   7118.98470195    -76.458460022177      0.016146744036    -76.442313278141
     862   7127.25297687    -76.457802575218      0.015497275996    -76.442305299222
     863   7135.52125178    -76.456688379187      0.014392021454    -76.442296357733
     864   7143.78952670    -76.455239966970      0.012952549696    -76.442287417275
     865   7152.05780161    -76.453583832859      0.011304702155    -76.442279130704
     866   7160.32607653    -76.451839927449      0.009568054499    -76.442271872950
     867   7168.59435144    -76.450115282548      0.007849477553    -76.442265804994
     868   7176.86262636    -76.448500771952      0.006239821984    -76.442260949968
     869   7185.13090127    -76.447070020873      0.004812765791    -76.442257255082
     870   7193.39917619    -76.445879664926      0.003625037282    -76.442254627644
     871   7201.66745110    -76.444970379355      0.002717421523    -76.442252957832
     872   7209.93572602    -76.444368288183      0.002116155525    -76.442252132658
     873   7218.20400093    -76.444086509053      0.001834465256    -76.442252043796
     874   7226.47227585    -76.444126693517      0.001874101540    -76.442252591977
     875   7234.74055077    -76.444480488153      0.002226798995    -76.442253689158
     876   7243.00882568    -76.445130879284      0.002875619552    -76.442255259732
     877   7251.27710060    -76.446053392027      0.003796149194    -76.442257242832
     878   7259.54537551    -76.447217107146      0.004957510881    -76.442259596265
     879   7267.81365043    -76.448585436151      0.006323134273    -76.442262301878
     880   7276.08192534    -76.450116572896      0.007851201231    -76.442265371665
     881   7284.35020026    -76.451763516286      0.009494662589    -76.442268853697
     882   7292.61847517    -76.453473578641      0.011200743128    -76.442272835512
     883   7300.88675009    -76.455187361855      0.012909923386    -76.442277438470
     884   7309.15502500    -76.456837342248      0.014554551914    -76.442282790334
     885   7317.42329992    -76.458346481560      0.016057517105    -76.442288964455
     886   7325.69157483    -76.459627681252      0.017331789224    -76.442295892028
     887   7333.95984975    -76.460585343504      0.018282070149    -76.442303273355
     888   7342.22812466    -76.461120604073      0.018810115346    -76.442310488727
     889   7350.49639958    -76.461141767920      0.018825278846    -76.442316489074
     890   7358.76467449    -76.460580929055      0.018261163021    -76.442319766034
     891   7367.03294941    -76.459416202439      0.017097613191    -76.442318589248
     892   7375.30122432    -76.457696097652      0.015384557820    -76.442311539832
     893   7383.56949924    -76.455558951065      0.013260793158    -76.442298157907
     894   7391.83777415    -76.453237630662      0.010958072961    -76.442279557701
     895   7400.10604907    -76.451039871588      0.008781097253    -76.442258774336
     896   7408.37432398    -76.449299873205      0.007059481241    -76.442240391964
     897   7416.64259890    -76.448307939173      0.006078692017    -76.442229247155
     898   7424.91087381    -76.448237827525      0.006009202366    -76.442228625159
     899   7433.17914873    -76.449098006750      0.006859139647    -76.442238867102
     900   7441.44742364    -76.450726737045      0.008469531428    -76.442257205617
     901   7449.71569856    -76.452833307267      0.010554378440    -76.442278928827
     902   7457.98397347    -76.455068827253      0.012769658164    -76.442299169089
     903   7466.25224839    -76.457100662315      0.014786295631    -76.442314366684
     904   7474.52052330    -76.458668511566      0.016345650069    -76.442322861498
     905   7482.78879822    -76.459612181116      0.017287472617    -76.442324708500
     906   7491.05707313    -76.459872962257      0.017551819383    -76.442321142875
     907   7499.32534805    -76.459477117050      0.017163192127    -76.442313924923
     908   7507.59362297    -76.458511255254      0.016206507205    -76.442304748049
     909   7515.86189788    -76.457097361056      0.014802415672    -76.442294945384
     910   7524.13017280    -76.455371871563      0.013086408158    -76.442285463405
     911   7532.39844771    -76.453470314148      0.011193399686    -76.442276914462
     912   7540.66672263    -76.451517355821      0.009247740126    -76.442269615695
     913   7548.93499754    -76.449621340872      0.007357683130    -76.442263657742
     914   7557.20327246    -76.447872111391      0.005613116224    -76.442258995167
     915   7565.47154737    -76.446340965395      0.004085454617    -76.442255510779
     916   7573.73982229    -76.445081859795      0.002828800938    -76.442253058857
     917   7582.00809720    -76.444133226766      0.001881736221    -76.442251490545
     918   7590.27637212    -76.443519977871      0.001269308151    -76.442250669720
     919   7598.54464703    -76.443255414781      0.001004931317    -76.442250483464
     920   7606.81292195    -76.443342858340      0.001092008471    -76.442250849869
     921   7615.08119686    -76.443776863161      0.001525138820    -76.442251724341
     922   7623.34947178    -76.444543913301      0.002290808777    -76.442253104524
     923   7631.61774669    -76.445622514549      0.003367479868    -76.442255034681
     924   7639.88602161    -76.446982620180      0.004725012058    -76.442257608122
     925   7648.15429652    -76.448584380377      0.006323417610    -76.442260962768
     926   7656.42257144    -76.450376276860      0.008111007008    -76.442265269852
     927   7664.69084635    -76.452292852362      0.010022140661    -76.442270711701
     928   7672.95912127    -76.454252447027      0.011975010062    -76.442277436966
     929   7681.22739618    -76.456155633555      0.013870148394    -76.442285485161
     930   7689.49567110    -76.457885390490      0.015590705861    -76.442294684628
     931   7697.76394601    -76.459310407429      0.017005852821    -76.442304554608
     932   7706.03222093    -76.460293105035      0.017978872048    -76.442314232987
     933   7714.30049584    -76.460703761540      0.018381357597    -76.442322403943
     934   7722.56877076    -76.460441432102      0.018114155286    -76.442327276816
     935   7730.83704567    -76.459460761865      0.017133933968    -76.442326827897
     936   7739.10532059    -76.457800783094      0.015481391428    -76.442319391666
     937   7747.37359550    -76.455607836660      0.013303433166    -76.442304403493
     938   7755.64187042    -76.453141679189      0.010858583957    -76.442283095232
     939   7763.91014534    -76.450753817998      0.008494916046    -76.442258901953
     940   7772.17842025    -76.448832740155      0.006595660587    -76.442237079568
     941   7780.44669517    -76.447723191311      0.005499943410    -76.442223247902
     942   7788.71497008    -76.447641661733      0.005420352783    -76.442221308950
     943   7796.98324500    -76.448618318300      0.006386511923    -76.442231806376
     944   7805.25151991    -76.450488851178      0.008237149065    -76.442251702113
     945   7813.51979483    -76.452939450195      0.010663746751    -76.442275703444
     946   7821.78806974    -76.455586009628      0.013287682862    -76.442298326766
     947   7830.05634466    -76.458057769045      0.015742191736    -76.442315577308
     948   7838.32461957    -76.460060268377      0.017734664806    -76.442325603571
     949   7846.59289449    -76.461406510397      0.019078049839    -76.442328460558
     950   7854.86116940    -76.462018821036      0.019693342406    -76.442325478630
     951   7863.12944432    -76.461911176855      0.019592638986    -76.442318537869
     952   7871.39771923    -76.461162898691      0.018853460452    -76.442309438239
     953   7879.66599415    -76.459892166789      0.017592582143    -76.442299584645
     954   7887.93426906    -76.458234017715      0.015944050535    -76.442289967179
     955   7896.20254398    -76.456324306732      0.014043088585    -76.442281218146
     956   7904.47081889    -76.454289375998      0.012015713873    -76.442273662125
     957   7912.73909381    -76.452240394174      0.009972999813    -76.442267394361
     958   7921.00736872    -76.450271053264      0.008008679662    -76.442262373602
     959   7929.27564364    -76.448457415153      0.006198925040    -76.442258490112
     960   7937.54391855    -76.446858993583      0.004603387706    -76.442255605877
     961   7945.81219347    -76.445520446327      0.003266867727    -76.442253578600
     962   7954.08046838    -76.444473467300      0.002221192165    -76.442252275134
     963   7962.34874330    -76.443738622737      0.001487042546    -76.442251580192
     964   7970.61701821    -76.443326977831      0.001075575214    -76.442251402617
     965   7978.88529313    -76.443241420292      0.000989742053    -76.442251678239
     966   7987.15356804    -76.443477623559      0.001225251928    -76.442252371632
     967   7995.42184296    -76.444024604532      0.001771125397    -76.442253479135
     968   8003.69011787    -76.444864839797      0.002609809259    -76.442255030539
     969   8011.95839279    -76.445973917227      0.003716827702    -76.442257089526
     970   8020.22666771    -76.447319709968      0.005059957566    -76.442259752402
     971   8028.49494262    -76.448861100746      0.006597957575    -76.442263143171
     972   8036.76321754    -76.450546347280      0.008278945274    -76.442267402005
     973   8045.03149245    -76.452311286559      0.010038621824    -76.442272664735
     974   8053.29976737    -76.454077735235      0.011798708133    -76.442279027101
     975   8061.56804228    -76.455752660328      0.013466169367    -76.442286490961
     976   8069.83631720    -76.457228964679      0.014934085144    -76.442294879535
     977   8078.10459211    -76.458389030483      0.016085294397    -76.442303736087
     978   8086.37286703    -76.459112362429      0.016800112178    -76.442312250252
     979   8094.64114194    -76.459288551584      0.016969327693    -76.442319223891
     980   8102.90941686    -76.458836114811      0.016513031280    -76.442323083531
     981   8111.17769177    -76.457726361558      0.015404314446    -76.442322047112
     982   8119.44596669    -76.456008949448      0.013694352337    -76.442314597111
     983   8127.71424160    -76.453832277446      0.011532085923    -76.442300191523
     984   8135.98251652    -76.451448780013      0.009168826216    -76.442279953797
     985   8144.25079143    -76.449194935461      0.006937886750    -76.442257048710
     986   8152.51906635    -76.447440731928      0.005204371705    -76.442236360222
     987   8160.78734126    -76.446514440211      0.004291233303    -76.442223206908
     988   8169.05561618    -76.446622459196      0.004401039083    -76.442221420113
     989   8177.32389109    -76.447792357499      0.005560623693    -76.442231733807
